Cell_name	Zvalue	Color	Cluster	CD36	PPARA
MGH60_P3_D09	NA	black	0	0	1.7924
MGH60_P3_D10	NA	black	0	0	1.0949
MGH60_P3_D11	NA	black	0	0	0
MGH60_P3_E02	NA	black	0	0	0
MGH60_P3_E03	NA	black	0	0	0.37295
MGH60_P3_E04	NA	black	0	0	0
MGH60_P3_E06	NA	black	0	0	0
MGH60_P3_E07	NA	black	0	0	0
MGH60_P3_E08	NA	black	0	0	0
MGH60_P3_E09	NA	black	0	0	0
MGH60_P3_E10	NA	black	0	0	0.81065
MGH60_P3_E11	NA	black	0	0	0
MGH60_P3_E12	NA	black	0	0	0
MGH60_P3_F01	NA	black	0	0	1.4668
MGH60_P3_F02	NA	black	0	0	0
MGH60_P3_F03	NA	black	0	0	0
MGH60_P3_F04	NA	black	0	0	0
MGH60_P3_F06	NA	black	0	0	0
MGH60_P3_F07	NA	black	0	0	0
MGH60_P3_F08	NA	black	0	0	0
MGH60_P3_F09	NA	black	0	0	0
MGH60_P3_F10	NA	black	0	0	0.67175
MGH60_P3_F11	NA	black	0	0	0.63599
MGH60_P3_F12	NA	black	0	0.84479	0
MGH60_P3_G02	NA	black	0	0	0
MGH60_P3_G04	NA	black	0	0	1.5612
MGH60_P3_G05	NA	black	0	0	0
MGH60_P3_G06	NA	black	0	0	0.20789
MGH60_P3_G07	NA	black	0	0	0
MGH60_P3_G08	NA	black	0	0	0
MGH60_P3_G10	NA	black	0	0	1.8424
MGH60_P3_G11	NA	black	0	0	0
MGH60_P3_H02	NA	black	0	0	0.48543
MGH60_P3_H03	NA	black	0	0	0.26424
MGH60_P3_H04	NA	black	0	0	0
MGH60_P3_H06	NA	black	0	0	0.19535
MGH60_P3_H07	NA	black	0	0.84318	0
MGH60_P3_H08	NA	black	0	0	0.42868
MGH60_P3_H09	NA	black	0	0	1.9697
MGH60_P3_H10	NA	black	0	0.73812	0
MGH60_P3_H11	NA	black	0	0	0
MGH60_P3_H12	NA	black	0	0	0
97_P3_G07	NA	black	0	0	0.10299
97_P3_G10	NA	black	0	0.46467	0
97_P3_H02	NA	black	0	0	0.11237
97_P3_A07	NA	black	0	0	0.51702
97_P3_C03	NA	black	0	0	0
97_P3_H09	NA	black	0	0	0.24489
97_P3_H12	NA	black	0	0	0
97_P3_H08	NA	black	0	0	0
97_P3_E02	NA	black	0	0.39287	0
97_P3_E07	NA	black	0	0	0.1903
97_P3_C07	NA	black	0	0	2.5729
97_P3_E04	NA	black	0	0	0
97_P3_C04	NA	black	0	0	2.1427
97_P3_F10	NA	black	0	0	0.19409
97_P3_F03	NA	black	0	0	0.094912
97_P3_A09	NA	black	0	0	0
97_P3_G04	NA	black	0	0	0.29042
97_P3_E09	NA	black	0	0	0
97_P3_B08	NA	black	0	0	0
97_P3_B12	NA	black	0	0	0.30918
97_P3_E05	NA	black	0	0	0.21288
97_P3_D03	NA	black	0	0	2.8616
97_P3_D11	NA	black	0	0	0
97_P3_H11	10.3328293577	black	0	2.0437	2.1266
97_P3_C10	NA	black	0	0	0
97_P3_G08	NA	black	0	0	1.8412
97_P3_F06	NA	black	0	0	0
97_P3_C01	NA	black	0	0	0.64155
97_P3_A04	NA	black	0	0	0
97_P3_C09	NA	black	0	0	0.084064
97_P3_D10	NA	black	0	0	0
97_P3_H07	NA	black	0	0	0.16092
97_P3_E01	NA	black	0	0	0
97_P3_E03	NA	black	0	0	0.42653
97_P3_B10	NA	black	0	0	0
97_P3_F05	-0.00960472380395	green3	2	0.30334	0.36961
97_P3_G12	NA	black	0	0	0.48233
97_P3_B04	NA	black	0	0	1.4865
97_P3_B02	NA	black	0	0	0
97_P3_B07	0.122744231934	green3	2	0.35502	0.71984
97_P3_G02	NA	black	0	0	0.87971
97_P3_G11	NA	black	0	0	0
97_P3_F11	NA	black	0	0	0.067639
97_P3_H03	NA	black	0	0.2302	0
97_P3_C02	NA	black	0	0	0
97_P3_G06	NA	black	0	0	0.36401
97_P3_B01	NA	black	0	0	1.0607
97_P3_B05	NA	black	0	0	1.5661
97_P3_E10	NA	black	0	0	0
97_P3_G01	NA	black	0	0	0
97_P3_A08	NA	black	0	0	0
97_P3_A03	NA	black	0	0	0.20038
97_P3_B03	NA	black	0	0	0.19535
97_P3_D01	NA	black	0	0	0.123
97_P3_G03	NA	black	0	0	1.984
97_P3_E11	NA	black	0	0	0.57821
97_P3_D04	0.0306511803523	green3	2	0.20539	0.1003
97_P3_A11	NA	black	0	0	0.16993
97_P3_C12	NA	black	0	0	0.3774
97_P3_D02	NA	black	0	0	1.0834
97_P3_E08	NA	black	0	0	0.8883
97_P3_D05	-0.23032335541	red	1	0.15186	1.0752
97_P3_D12	NA	black	0	0	0
97_P3_D09	NA	black	0	0.21785	0
97_P3_F01	NA	black	0	0	0.21288
97_P3_F07	NA	black	0	0	0
97_P3_B11	NA	black	0	0	0.71545
97_P3_H05	NA	black	0	0	0
97_P3_F12	NA	black	0	0	0
97_P3_F04	NA	black	0	0	0.069015
97_P3_C11	NA	black	0	0	0.098958
97_P3_F08	NA	black	0	0.18777	0
97_P3_C05	NA	black	0	0	0.10702
97_P3_F09	NA	black	0	0	0
97_P3_G05	NA	black	0	0	0.069015
97_P3_A10	NA	black	0	0.15963	0
97_P3_A05	NA	black	0	0	1.6007
97_P3_C06	NA	black	0	0	0.52005
97_P3_F02	NA	black	0	0	0
97_P3_D07	NA	black	0	0	0.15316
97_P3_C08	NA	black	0	0	0.77989
97_P3_A01	NA	black	0	0	0
97_P3_H04	NA	black	0	0	0
97_P3_D08	NA	black	0	0	0.56852
97_P3_E06	NA	black	0	0	0
97_P3_E12	NA	black	0	0	2.2129
97_P3_A02	NA	black	0	0	1.4998
97_P3_B06	NA	black	0	0	2.3185
97_P3_H10	NA	black	0	0	0
97_P5_B09	NA	black	0	0	0.65168
97_P5_C06	NA	black	0	0	0
97_P5_B10	NA	black	0	0	2.3516
97_P6_G02	NA	black	0	0.25942	0
97_P6_E06	NA	black	0	0	0.090853
97_P6_A03	NA	black	0	0	1.5301
97_P5_F07	NA	black	0	0	0.2558
97_P5_B05	0.0172119076758	green3	2	0.21164	0.20038
97_P6_B11	NA	black	0	0	0
97_P6_E08	NA	black	0	0.45628	0
97_P6_A09	NA	black	0	0	0.14666
97_P6_B04	NA	black	0	0	0.14012
97_P5_A02	0.0404930237683	green3	2	0.17377	0.22157
97_P5_C02	NA	black	0	0	0.29983
97_P6_F09	NA	black	0	0	1.9672
97_P5_A04	NA	black	0	0	0.19156
97_P5_C04	NA	black	0	0	0
97_P6_D07	0.0800109533698	green3	2	0.35502	0.60975
97_P6_A12	NA	black	0	0	0.13225
97_P6_C06	NA	black	0	0	0.33113
97_P6_H04	NA	black	0	0	0.12829
97_P5_D09	NA	black	0	0	0.067639
97_P6_F03	NA	black	0	0	0.60312
97_P6_F11	NA	black	0	0	0.11103
97_P6_H09	NA	black	0	0	0.18523
97_P6_B08	NA	black	0	0	0.83673
97_P5_A10	NA	black	0	0	0.17377
97_P6_H07	NA	black	0	0.37629	0
97_P6_C09	NA	black	0	0	1.6406
97_P5_G04	NA	black	0	0	0.18269
97_P6_H01	NA	black	0	0	0
97_P5_B06	NA	black	0	0	0.14535
97_P5_E04	NA	black	0	0	0.15316
97_P6_B10	NA	black	0	0	0.77653
97_P6_F04	NA	black	0	0	0.13488
97_P5_E07	NA	black	0	0	0.338
97_P5_G02	NA	black	0	0	0.066261
97_P5_C11	NA	black	0	0	0.69866
97_P5_A03	NA	black	0	0	0.57918
97_P6_B02	-0.00729704559639	green3	2	0.2302	0.59646
97_P6_H12	0.263459320487	green3	2	0.038436	0.020058
97_P6_F12	NA	black	0	0	0.24123
97_P6_A02	NA	black	0	0	0.50284
97_P5_C12	NA	black	0	0	1.688
97_P5_C01	NA	black	0	0	1.2308
97_P5_B07	NA	black	0	0	0.54201
97_P5_A08	NA	black	0	0	0.38736
97_P6_H08	NA	black	0	0	0
97_P5_E11	NA	black	0	0	1.929
97_P6_A01	NA	black	0	0	0
97_P6_G01	NA	black	0	0	1.3323
97_P5_D10	-0.036190159919	green3	2	0.26424	0.082703
97_P5_C10	NA	black	0	0	0
97_P6_C11	NA	black	0	0	0.084064
97_P6_E07	NA	black	0	0	1.0503
97_P6_E05	NA	black	0	0	0
97_P5_G07	-0.0264933446124	green3	2	0.23266	0.94636
97_P5_D04	NA	black	0	0	0.12961
97_P6_B03	NA	black	0	0	0.075875
97_P5_H01	NA	black	0	0	1.1551
97_P6_A11	NA	black	0	0	0.63506
97_P6_E09	NA	black	0	0	0
97_P6_A10	NA	black	0	0	0.11503
97_P5_E02	NA	black	0	0	0.44784
97_P6_D03	NA	black	0	0	0.1865
97_P5_A09	NA	black	0	0	0.15316
97_P6_B12	NA	black	0	0	0.11503
97_P5_H10	NA	black	0	0	1.0786
97_P6_A04	NA	black	0	0	0
97_P5_B12	NA	black	0	0	0
97_P5_A12	NA	black	0	0	0
97_P5_F08	NA	black	0	0	0.74674
97_P6_E04	NA	black	0	0	0
97_P6_D04	NA	black	0	0	0.60217
97_P5_D02	NA	black	0	0	0.19409
97_P6_G10	NA	black	0	0	0.54992
97_P5_B04	NA	black	0	0	0.13093
97_P6_E03	NA	black	0	0	0
97_P5_E05	NA	black	0	0	0.40054
97_P5_G05	-0.269692487949	black	0	0.10434	0.93734
97_P5_D03	NA	black	0	0	1.5597
97_P5_C07	0.0728774410285	green3	2	0.16864	0.089498
97_P6_C12	0.0234610538504	green3	2	0.20414	0.19283
97_P6_B09	NA	black	0	0	0.74244
97_P5_D07	NA	black	0	0	0.31383
97_P6_A05	0.123944982611	green3	2	0.13093	0.063503
97_P5_C08	NA	black	0	0	1.189
97_P5_B03	NA	black	0	0	1.6168
97_P6_G08	0.177312880924	green3	2	0.062122	0.11237
97_P6_D12	NA	black	0	0	0
97_P6_D01	NA	black	0	0	0
97_P5_H08	0.101216084801	green3	2	0.1177	0.16092
97_P6_C07	NA	black	0	0	0.38957
97_P6_C02	NA	black	0	0	0.098958
97_P5_F02	NA	black	0	0	0
97_P5_F04	NA	black	0	0	2.009
97_P5_H02	NA	black	0	0	0.073135
97_P6_C08	NA	black	0	0	0.24367
97_P5_E03	NA	black	0	0	0.64524
97_P6_D05	NA	black	0	0	0.40272
97_P5_D01	NA	black	0	0	0.12697
97_P6_F05	NA	black	0	0	0.089498
97_P5_H06	NA	black	0	0	0.20914
97_P5_H11	NA	black	0	0	1.6351
97_P5_E06	NA	black	0	0	0.18269
97_P6_H02	-0.126747597905	green3	2	0.42331	0.22527
97_P6_A08	NA	black	0	0	0.2857
97_P5_B02	NA	black	0	0	0.077243
97_P5_E10	NA	black	0	0	0.97746
97_P5_B11	NA	black	0	0	1.3807
97_P6_G07	NA	black	0	0	1.0656
97_P5_A05	NA	black	0	0	1.6853
97_P5_A11	NA	black	0	0	0
97_P6_A06	0.144223180096	green3	2	0.35502	0.77653
97_P6_F07	NA	black	0	0	0
97_P6_G04	NA	black	0	0	0.42438
97_P6_B05	NA	black	0	0	0.11902
97_P5_D06	NA	black	0	0	1.9775
97_P6_F08	NA	black	0	0	0
97_P5_F06	NA	black	0	0	0
97_P5_D08	-0.000414577640289	green3	2	0.22651	0.41792
97_P5_G11	0.0595213107383	green3	2	0.16221	0.17505
97_P6_F10	NA	black	0	0	0.10702
97_P5_H07	NA	black	0	0	0.26544
97_P5_A07	0.089055222057	green3	2	0.15575	0.082703
97_P6_G11	NA	black	0	0	0.18396
97_P5_C03	NA	black	0	0	0.54992
97_P5_F01	0.129701239668	green3	2	0.12697	0.060739
97_P6_E01	NA	black	0	0	0.15704
97_P5_F03	NA	black	0	0	1.1329
97_P5_B01	NA	black	0	0	0.20038
97_P6_H03	NA	black	0	0	0
97_P6_E12	NA	black	0	0	0.29983
97_P5_G10	NA	black	0	0	0.24489
97_P5_C05	0.103529370157	green3	2	1.6835	0.47612
97_P6_D11	NA	black	0	0	0.020058
97_P5_H09	NA	black	0	0	0.37629
97_P6_B06	NA	black	0	0.28451	0
97_P5_F09	NA	black	0	0	0.33571
97_P6_F02	NA	black	0	0	0.11902
97_P5_D11	NA	black	0	0	0.62667
97_P5_H03	NA	black	0	0	0.68167
97_P5_D05	NA	black	0	0	0.15834
97_P6_H05	NA	black	0	0	0.8488
97_P6_D09	NA	black	0	0	1.642
97_P6_G09	NA	black	0	0	0.56462
97_P6_D08	NA	black	0	0	0
97_P5_G06	NA	black	0	0	0.46048
97_P5_A01	NA	black	0	0	1.6964
97_P6_H10	NA	black	0	0	0.14143
97_P5_G01	NA	black	0	0	0.15445
97_P6_E02	0.0722781868787	green3	2	0.16993	0.085425
97_P6_B01	NA	black	0	0	0
97_P5_F10	NA	black	0	0	0.085425
97_P6_C10	NA	black	0	0	1.1525
97_P5_C09	0.0884574761347	green3	2	0.14926	0.11103
97_P5_E12	NA	black	0	0	0.071763
97_P5_E01	-0.0559008205304	green3	2	0.30685	0.19283
97_P6_D02	NA	black	0	0	0
97_P6_A07	NA	black	0	0	0.089498
97_P5_G03	0.158414928173	green3	2	0.070389	0.13093
97_P6_G12	NA	black	0	0	0
97_P6_C03	NA	black	0	0	0.10165
97_P6_H06	0.0176257245297	green3	2	0.20914	0.21785
97_P5_E09	NA	black	0	0	0
97_P6_C01	NA	black	0	0.2302	0
97_P6_G03	NA	black	0	0	0.062122
97_P5_G12	NA	black	0	0	0.38405
97_P5_G09	0.111786899781	green3	2	0.13619	0.08134
97_P5_H04	NA	black	0	0	0.084064
MGH97_P7_B05	NA	black	0	0	0.40381
MGH97_P7_E10	NA	black	0	0	0
MGH97_P7_A02	NA	black	0	0	0.419
MGH97_P7_C01	NA	black	0	0	0
MGH97_P7_D06	NA	black	0	0	0
MGH97_P7_H08	NA	black	0	0	0.08134
MGH97_P7_G11	NA	black	0	0	2.7281
MGH97_P7_A08	NA	black	0	0	0
MGH97_P7_F07	NA	black	0	0	0
MGH97_P7_C04	NA	black	0	0	0
MGH97_P7_C02	NA	black	0	0	0.26903
MGH97_P7_F10	-0.0220856272537	green3	2	0.16864	0.49365
MGH97_P7_H05	NA	black	0	0	0
MGH97_P7_B04	NA	black	0	0	1.4463
MGH97_P7_F09	NA	black	0	0	0
MGH97_P7_H02	NA	black	0	0	0.18269
MGH97_P7_C11	NA	black	0	0	0.084064
MGH97_P7_G07	NA	black	0	0	0.097611
MGH97_P7_F06	NA	black	0	0	0
MGH97_P7_A06	NA	black	0	0	1.4839
MGH97_P7_D12	NA	black	0	0	0.062122
MGH97_P7_B02	NA	black	0	0	0.10299
MGH97_P7_E03	NA	black	0	0	0
MGH97_P7_D02	NA	black	0	0	0.15445
MGH97_P7_B11	NA	black	0	0	0.26183
MGH97_P7_E09	NA	black	0	0	0.14274
MGH97_P7_B01	NA	black	0	0	0.10969
MGH97_P7_G06	NA	black	0	0	1.6808
MGH97_P7_B07	NA	black	0	0	0.55189
MGH97_P7_C05	NA	black	0	0	0
MGH97_P7_E07	NA	black	0	0	0
MGH97_P7_B12	0.0361836151167	green3	2	0.20414	0.051024
MGH97_P7_H07	NA	black	0	0	0
MGH97_P7_D04	NA	black	0	0	0
MGH97_P7_C06	-0.0481465163027	green3	2	0.28333	0.13619
MGH97_P7_G09	0.0945610959209	green3	2	0.15316	0.073135
MGH97_P7_E06	NA	black	0	0	0.085425
MGH97_P7_F04	NA	black	0	0	0
MGH97_P7_C09	NA	black	0	0	0.077243
MGH97_P7_G03	NA	black	0	0	0
MGH97_P7_H01	NA	black	0	0	1.127
MGH97_P7_B06	NA	black	0	0	0.1375
MGH97_P7_C08	NA	black	0	0	0.10434
MGH97_P7_E08	NA	black	0	0	0.24123
MGH97_P7_F01	NA	black	0	0	0
MGH97_P7_H03	NA	black	0	0	0.14143
MGH97_P7_B10	NA	black	0	0	0
MGH97_P7_E11	NA	black	0	0	0
MGH97_P7_C03	NA	black	0	0.64616	0
MGH97_P7_H12	NA	black	0	0	0.39726
MGH97_P7_D07	NA	black	0	0	0.86156
MGH97_P7_A11	-0.0740752453628	green3	2	0.31615	0.15704
MGH97_P7_A01	NA	black	0	0	0
MGH97_P7_F12	NA	black	0	0	0.056584
MGH97_P7_F08	0.0154702927489	green3	2	0.18269	0.32654
MGH97_P7_D11	NA	black	0	0	0
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	-0.0114564162455	green3	2	0.14926	0.44148
MGH97_P7_C12	NA	black	0	0	0
MGH97_P7_H11	0.0709704533134	green3	2	0.32077	0.66448
MGH97_P7_A04	NA	black	0	0	0.11636
MGH97_P7_H06	NA	black	0	0.25338	0
MGH97_P7_F03	NA	black	0	0.20289	0
MGH97_P7_A07	NA	black	0	0	0
MGH97_P7_F11	NA	black	0	0	1.1184
MGH97_P7_G08	NA	black	0	0	1.545
MGH97_P7_E02	NA	black	0	0	0.46884
MGH97_P7_C07	NA	black	0	0	0.90843
MGH97_P7_A09	NA	black	0	0	0.123
MGH97_P7_B09	NA	black	0	0	0
MGH97_P7_G10	NA	black	0	0	0
MGH97_P7_G02	NA	black	0	0	0.30568
MGH97_P7_H04	NA	black	0	0	1.6206
MGH97_P7_G01	NA	black	0	0	0
MGH97_P7_E05	NA	black	0	0	0
MGH97_P7_E04	NA	black	0	0	0.19283
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	0	1.9389
MGH97_P7_D05	NA	black	0	0	0.18269
MGH97_P7_A03	NA	black	0	0	0
MGH97_P7_B03	NA	black	0	0	0
MGH97_P7_A05	NA	black	0	0	0
MGH97_P7_D03	NA	black	0	0	0
MGH97_P7_F02	NA	black	0	0	0
MGH97_P7_G05	NA	black	0	0	1.3288
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	NA	black	0	0	0.32423
MGH97_P8_A11	NA	black	0	0	0
MGH97_P10_A12	NA	black	0	0	0
MGH97_P10_E09	0.103276129315	green3	2	0.13093	0.123
MGH97_P9_B12	NA	black	0	0	0
MGH97_P10_D07	NA	black	0	0	0
MGH97_P8_D11	NA	black	0	0	0.23634
MGH97_P8_G05	NA	black	0	0	0.10702
MGH97_P9_C05	NA	black	0	0	0
MGH97_P8_D03	NA	black	0	0	0
MGH97_P8_H05	NA	black	0	0	0.27858
MGH97_P10_A09	NA	black	0	0	0.18903
MGH97_P10_E03	NA	black	0	0	0
MGH97_P10_D04	NA	black	0	0	0.21785
MGH97_P9_D12	NA	black	0	0	0.088142
MGH97_P8_H06	NA	black	0	0	0.73379
MGH97_P8_H11	NA	black	0	0	1.9579
MGH97_P9_F12	NA	black	0	0.45312	0
MGH97_P8_D07	NA	black	0	0	0
MGH97_P8_H02	NA	black	0	0	0.49876
MGH97_P8_D01	NA	black	0	0	0.26183
MGH97_P10_C04	NA	black	0	0	0.05797
MGH97_P9_E06	NA	black	0	0	0.34937
MGH97_P8_F12	NA	black	0	0	0.40708
MGH97_P8_H01	NA	black	0	0	0
MGH97_P8_A05	NA	black	0	0	0.1177
MGH97_P9_F10	NA	black	0	0	0
MGH97_P10_F10	0.0769851289177	green3	2	0.15186	0.14274
MGH97_P9_G12	NA	black	0	0.09356	0
MGH97_P8_B04	-0.0349423280392	green3	2	0.23879	1.2259
MGH97_P8_E11	NA	black	0	0	0
MGH97_P9_G10	NA	black	0	0	0.15186
MGH97_P10_D11	NA	black	0	0	0.066261
MGH97_P10_D01	NA	black	0	0.05797	0
MGH97_P10_H04	NA	black	0	0.29748	0
MGH97_P10_D12	NA	black	0	0	1.0745
MGH97_P8_D04	NA	black	0	0	0.1137
MGH97_P8_F08	NA	black	0	0	0.12829
MGH97_P9_E10	NA	black	0	0	0
MGH97_P9_D11	NA	black	0	0	0
MGH97_P8_A02	NA	black	0	0	0.25096
MGH97_P9_F01	NA	black	0	0.29042	0
MGH97_P8_B08	NA	black	0	0	1.9172
MGH97_P8_A09	NA	black	0	0	0
MGH97_P9_A03	NA	black	0	0	0
MGH97_P9_G09	NA	black	0	0	0
MGH97_P10_E02	NA	black	0	0	0.37295
MGH97_P10_H08	-6.30983884	black	0	4.4579	0.096262
MGH97_P9_G04	NA	black	0	0	0
MGH97_P8_G11	NA	black	0	0	0
MGH97_P10_A06	NA	black	0	0.18269	0
MGH97_P10_F08	NA	black	0	0	0
MGH97_P8_E08	0.0237565612855	green3	2	0.20789	0.15445
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	NA	black	0	0	0
MGH97_P9_G11	NA	black	0	0	0
MGH97_P8_F11	NA	black	0	0	0.17377
MGH97_P8_F05	NA	black	0	0	0.10434
MGH97_P9_A01	NA	black	0	0	0
MGH97_P10_F01	NA	black	0	0	0.12961
MGH97_P8_C10	NA	black	0	0	0.17377
MGH97_P8_E02	NA	black	0	0	0
MGH97_P10_B05	NA	black	0	0	0
MGH97_P8_G04	NA	black	0	0	0.60597
MGH97_P9_B02	NA	black	0	0	0.27739
MGH97_P8_H08	NA	black	0	0	0
MGH97_P8_F01	NA	black	0	0	0.56755
MGH97_P10_H09	NA	black	0	0	2.3573
MGH97_P10_E06	NA	black	0	0	0
MGH97_P10_D10	NA	black	0	0	0
MGH97_P10_A03	NA	black	0	0	0.74846
MGH97_P10_A05	-0.267096739178	black	0	0.12433	1.0136
MGH97_P10_A01	NA	black	0	0	1.8639
MGH97_P9_D09	NA	black	0	0	0
MGH97_P9_D06	NA	black	0	0	0.22033
MGH97_P9_G05	NA	black	0	0	0.27143
MGH97_P10_E05	NA	black	0	0	0.067639
MGH97_P8_F10	NA	black	0	0	0
MGH97_P10_A04	NA	black	0	0	0
MGH97_P9_A07	NA	black	0	0	2.0555
MGH97_P9_A08	NA	black	0	0	0
MGH97_P9_H12	NA	black	0	0	0.12433
MGH97_P10_G03	NA	black	0	0	0.16092
MGH97_P8_B03	NA	black	0	0	0.49057
MGH97_P10_H07	NA	black	0	0	0.096262
MGH97_P10_E01	NA	black	0	0	0
MGH97_P9_F11	-0.043787347604	green3	2	0.14535	0.53506
MGH97_P8_B12	NA	black	0	0	0
MGH97_P9_H02	NA	black	0	0	0
MGH97_P9_C11	NA	black	0	0	0
MGH97_P8_A01	NA	black	0	0.11636	0
MGH97_P10_F07	NA	black	0	0	0.77905
MGH97_P10_G01	NA	black	0	0	0
MGH97_P10_H05	NA	black	0	0	0
MGH97_P9_F07	NA	black	0	0	0.096262
MGH97_P9_D08	-0.00263090820085	green3	2	0.1903	0.42223
MGH97_P9_E05	NA	black	0	0	0.13093
MGH97_P8_B09	NA	black	0	0	0
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	NA	black	0	0	0.2461
MGH97_P9_E03	NA	black	0	0	0
MGH97_P9_G07	NA	black	0	0	0
MGH97_P9_C09	-1.53694382719	black	0	0.020058	2.1699
MGH97_P10_B11	NA	black	0	0	0
MGH97_P9_B05	NA	black	0	0	0
MGH97_P9_A12	-0.0335618768041	green3	2	0.34028	0.32077
MGH97_P8_D10	NA	black	0	0	2.9319
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0	0.088142
MGH97_P9_D07	NA	black	0	0	0
MGH97_P8_F03	NA	black	0	0	0.08134
MGH97_P8_C12	NA	black	0	0	0.17887
MGH97_P10_E10	NA	black	0	0	0.18142
MGH97_P10_H10	NA	black	0	0	0
MGH97_P10_C07	NA	black	0	0	0.092207
MGH97_P9_E04	NA	black	0	0	0.36737
MGH97_P8_H10	NA	black	0	0	0
MGH97_P9_F03	NA	black	0	0	0
MGH97_P10_C08	NA	black	0	0	0.22033
MGH97_P8_B11	NA	black	0	0	0.12829
MGH97_P10_C01	NA	black	0	0	0.12433
MGH97_P9_D04	NA	black	0	0	0
MGH97_P10_B06	NA	black	0	0	0.56462
MGH97_P8_H09	NA	black	0	0	0
MGH97_P9_F05	NA	black	0	0	0.976
MGH97_P9_B04	NA	black	0	0	0.48749
MGH97_P9_C12	NA	black	0	0	0.071763
MGH97_P8_B02	NA	black	0	0	0
MGH97_P9_F04	NA	black	0	0	0.20414
MGH97_P10_G02	NA	black	0	0	0.30801
MGH97_P9_B07	NA	black	0	0	0
MGH97_P10_D08	NA	black	0	0	0
MGH97_P10_G12	NA	black	0	0	0.11503
MGH97_P9_A02	NA	black	0	0	0
MGH97_P8_G03	NA	black	0	0	0.50386
MGH97_P8_D09	0.0550940567989	green3	2	0.15445	0.21412
MGH97_P10_C06	NA	black	0	0	0.18903
MGH97_P8_H03	NA	black	0	0	0
MGH97_P8_A10	NA	black	0	0	0
MGH97_P8_B06	-0.00301592073645	green3	2	0.24001	0.22651
MGH97_P9_G08	NA	black	0	0	0
MGH97_P8_B01	NA	black	0	0	0
MGH97_P10_B08	NA	black	0	0	0
MGH97_P10_C12	NA	black	0	0	0.51904
MGH97_P9_A10	NA	black	0	0	0
MGH97_P9_C10	NA	black	0	0	0.092207
MGH97_P9_G03	NA	black	0	0	0.29983
MGH97_P10_B02	NA	black	0	0	0
MGH97_P10_A08	NA	black	0	0	0.07861
MGH97_P8_C09	NA	black	0	0	0
MGH97_P10_D05	NA	black	0	0	0.098958
MGH97_P10_F02	NA	black	0	0	0
MGH97_P9_D10	NA	black	0	0.18142	0
MGH97_P8_D08	NA	black	0	0	1.3121
MGH97_P9_H11	0.0313514461208	green3	2	0.12433	0.32654
MGH97_P8_C06	NA	black	0	0	0.16221
MGH97_P8_A03	NA	black	0	0	0
MGH97_P9_C04	NA	black	0	0	1.3663
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	0	0
MGH97_P9_E12	NA	black	0	0.36177	0
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	NA	black	0	0	0.25096
MGH97_P9_E01	NA	black	0	0	0
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	0.22774	0
MGH97_P9_H08	NA	black	0	0	0.064883
MGH97_P9_E08	NA	black	0	0	0.12433
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	0.27858	0
MGH97_P8_E04	NA	black	0	0	0
MGH97_P8_C11	NA	black	0	0	0.10969
MGH97_P9_C03	NA	black	0	0	0.20289
MGH97_P8_E03	NA	black	0	0	0
MGH97_P10_B01	NA	black	0	0	0.41576
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0.12433
MGH97_P8_G02	NA	black	0	0	0
MGH97_P10_G10	NA	black	0	0.13356	0
MGH97_P9_G06	NA	black	0	0	1.996
MGH97_P9_E02	NA	black	0	0	0.10836
MGH97_P9_C06	NA	black	0	0	0
MGH97_P10_H06	NA	black	0	0.19912	0
MGH97_P8_B05	NA	black	0	0	0.76299
MGH97_P9_F08	NA	black	0	0	2.6383
MGH97_P10_F05	NA	black	0	0	2.4114
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0	0.15186
MGH97_P9_H06	NA	black	0	0	0
MGH97_P9_C08	3.75263605361	black	0	5.4772	0.7941
MGH97_P10_D06	NA	black	0	0	0
MGH97_P8_G12	NA	black	0	0	1.3115
MGH97_P10_C10	NA	black	0	0	0
MGH97_P8_H07	NA	black	0	0	0.13093
MGH97_P10_E08	NA	black	0	0	0.088142
MGH97_P10_G11	NA	black	0	0	0
MGH97_P10_E07	NA	black	0	0	0.084064
MGH97_P10_F03	NA	black	0	0	0
MGH97_P8_F09	NA	black	0	0	0.13225
MGH97_P10_F04	NA	black	0	0	0
MGH97_P9_H03	NA	black	0	0	0.12697
MGH97_P10_D09	NA	black	0	0	0.18903
MGH97_P8_C01	NA	black	0	0	1.125
MGH97_P9_C02	NA	black	0	0	0.39067
MGH97_P8_F07	NA	black	0	0	2.3386
MGH97_P10_G06	NA	black	0	0	0
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	NA	black	0	0	0.31962
