Cell_name	Zvalue	Color	Cluster	AATF	TP53
MGH60_P3_F01	NA	black	0	0	2.9942
MGH60_P3_F02	NA	black	0	0	2.8476
MGH60_P3_F03	-0.331142773769	green3	2	0.91762	3.0924
MGH60_P3_F04	NA	black	0	0	0
MGH60_P3_F06	NA	black	0	5.6306	0
MGH60_P3_F07	NA	black	0	2.6168	0
MGH60_P3_F08	NA	black	0	0	0
MGH60_P3_F09	NA	black	0	0	4.0513
MGH60_P3_F10	NA	black	0	5.6825	0
MGH60_P3_F11	NA	black	0	0	1.8041
MGH60_P3_F12	0.185245666076	green3	2	4.8381	3.2024
MGH60_P3_G02	NA	black	0	0	0
MGH60_P3_G04	0.231900311622	green3	2	4.8585	3.2901
MGH60_P3_G05	NA	black	0	0	0
MGH60_P3_G06	-0.104553645966	green3	2	2.6327	3.0581
MGH60_P3_G07	NA	black	0	0	1.7233
MGH60_P3_G08	NA	black	0	0	4.4371
MGH60_P3_G10	NA	black	0	0	0
MGH60_P3_G11	NA	black	0	0	3.3014
MGH60_P3_H02	NA	black	0	0	3.3774
MGH60_P3_H03	0.109187881859	green3	2	3.4054	1.7035
MGH60_P3_H04	0.440230051738	green3	2	4.684	3.8615
MGH60_P3_H06	NA	black	0	0	0
MGH60_P3_H07	NA	black	0	0	0
MGH60_P3_H08	NA	black	0	5.7875	0
MGH60_P3_H09	NA	black	0	5.3628	0
MGH60_P3_H10	NA	black	0	0	4.4046
MGH60_P3_H11	NA	black	0	0	0
MGH60_P3_H12	NA	black	0	0	0
97_P3_G07	-1.14819814102	red	1	1.6466	4.1863
97_P3_G10	0.0668857293038	green3	2	4.6867	2.9793
97_P3_H02	0.0400585505599	green3	2	5.0048	2.8965
97_P3_A07	-0.0458387505584	green3	2	3.774	1.9561
97_P3_C03	NA	black	0	4.1257	0
97_P3_H09	NA	black	0	0	0
97_P3_H12	NA	black	0	0	2.4644
97_P3_H08	NA	black	0	2.6385	0
97_P3_E02	NA	black	0	0	0
97_P3_E07	NA	black	0	3.3074	0
97_P3_C07	-0.172888412644	green3	2	3.2543	3.8529
97_P3_E04	-0.0904763367517	green3	2	3.4059	3.6901
97_P3_C04	NA	black	0	1.9694	0
97_P3_F10	NA	black	0	0	1.9527
97_P3_F03	NA	black	0	0	0
97_P3_A09	0.570110717059	green3	2	2.5792	1.5099
97_P3_G04	NA	black	0	0	0.60597
97_P3_E09	NA	black	0	0	3.7254
97_P3_B08	-0.127109631371	green3	2	2.9705	3.2626
97_P3_B12	-1.07439939215	red	1	4.7593	0.50487
97_P3_E05	NA	black	0	0	1.8209
97_P3_D03	NA	black	0	0.86948	0
97_P3_D11	NA	black	0	0	0
97_P3_H11	NA	black	0	0	2.1094
97_P3_C10	-0.272142636599	green3	2	0.39506	2.9982
97_P3_G08	-0.0383986907322	green3	2	4.3994	2.6969
97_P3_F06	NA	black	0	0	0.37962
97_P3_C01	3.20500679892	black	0	0.54102	0.27977
97_P3_A04	NA	black	0	3.8714	0
97_P3_C09	NA	black	0	0	2.2714
97_P3_D10	NA	black	0	0	1.8871
97_P3_H07	NA	black	0	4.384	0
97_P3_E01	-0.318064749128	green3	2	3.0268	4.0321
97_P3_E03	0.452304208127	green3	2	0.64062	2.4322
97_P3_B10	-0.417065283856	green3	2	0.71721	3.1421
97_P3_F05	-0.154576384483	green3	2	3.9694	1.6704
97_P3_G12	NA	black	0	0	0
97_P3_B04	-0.367214943664	green3	2	4.0173	0.48646
97_P3_B02	-1.29619530629	red	1	0.86711	3.9251
97_P3_B07	-0.303943042272	green3	2	2.8848	3.7651
97_P3_G02	0.0403889621153	green3	2	3.4704	2.2612
97_P3_G11	NA	black	0	0	2.355
97_P3_F11	NA	black	0	0	0
97_P3_H03	NA	black	0	0	0
97_P3_C02	0.203655480386	green3	2	4.0542	4.0658
97_P3_G06	-0.216289551728	green3	2	3.4598	5.3477
97_P3_B01	NA	black	0	0	4.5072
97_P3_B05	NA	black	0	3.4884	0
97_P3_E10	1.52415998674	blue	3	2.1836	0.25822
97_P3_G01	NA	black	0	0	2.3228
97_P3_A08	NA	black	0	4.6554	0
97_P3_A03	NA	black	0	0	0.67627
97_P3_B03	0.33433972556	green3	2	1.0468	2.488
97_P3_D01	NA	black	0	3.1418	0
97_P3_G03	NA	black	0	3.4046	0
97_P3_E11	NA	black	0	4.4349	0
97_P3_D04	-0.141872604778	green3	2	2.8671	3.2482
97_P3_A11	NA	black	0	1.1493	0
97_P3_C12	0.375640340414	green3	2	3.2319	0.56071
97_P3_D02	-0.359361267378	green3	2	1.8813	3.2962
97_P3_E08	0.0281937479879	green3	2	3.7443	3.5859
97_P3_D05	NA	black	0	4.8079	0
97_P3_D12	0.144358889303	green3	2	3.488	0.43936
97_P3_D09	0.195414916375	green3	2	2.2394	2.4712
97_P3_F01	NA	black	0	0	0
97_P3_F07	NA	black	0	0	2.9235
97_P3_B11	NA	black	0	0	1.3397
97_P3_H05	-0.249646625545	green3	2	3.9103	0.60881
97_P3_F12	-0.0133202967898	green3	2	3.5338	3.0876
97_P3_F04	0.0433839940219	green3	2	3.1952	2.5818
97_P3_C11	NA	black	0	4.4769	0
97_P3_F08	-0.291259700462	green3	2	4.1286	1.3713
97_P3_C05	-0.0607350692481	green3	2	3.5585	4.2666
97_P3_F09	NA	black	0	0.67897	0
97_P3_G05	-0.12684099402	green3	2	2.2203	3.0217
97_P3_A10	NA	black	0	4.3542	0
97_P3_A05	NA	black	0	0	3.5984
97_P3_C06	-0.123914181689	green3	2	3.2591	3.5709
97_P3_F02	NA	black	0	2.5792	0
97_P3_D07	NA	black	0	0.62761	0
97_P3_C08	-0.0614205673621	green3	2	3.4645	3.5935
97_P3_A01	NA	black	0	4.4708	0
97_P3_H04	0.38306697269	green3	2	3.2738	0.23511
97_P3_D08	NA	black	0	0	0
97_P3_E06	0.0431071428388	green3	2	4.019	3.1033
97_P3_E12	NA	black	0	0	2.1827
97_P3_A02	-0.126957042181	green3	2	3.451	4.2863
97_P3_B06	NA	black	0	0	0.59264
97_P3_H10	-0.0206109371801	green3	2	3.6598	0.65535
97_P5_B09	-0.663682502168	green3	2	2.2645	3.9614
97_P5_C06	NA	black	0	4.0227	0
97_P5_B10	0.222883256036	green3	2	4.1959	3.8215
97_P6_G02	-0.178769504656	green3	2	5.1467	2.5366
97_P6_E06	-0.0891628866466	green3	2	3.4444	3.8302
97_P6_A03	-0.487668949744	green3	2	4.917	1.8957
97_P5_F07	0.0550162204712	green3	2	4.4509	2.988
97_P5_B05	NA	black	0	3.9394	0
97_P6_B11	NA	black	0	0	3.7856
97_P6_E08	NA	black	0	2.857	0
97_P6_A09	0.863893989093	green3	2	4.4437	5.522
97_P6_B04	-1.11274916363	red	1	5.0667	0.93659
97_P5_A02	-0.367941077545	green3	2	1.2857	3.1779
97_P5_C02	-0.631806655673	green3	2	4.4805	1.0022
97_P6_F09	-0.569254901388	green3	2	4.7004	1.5195
97_P5_A04	NA	black	0	0	3.2098
97_P5_C04	0.0794197366802	green3	2	3.4831	1.6107
97_P6_D07	0.0773449854441	green3	2	0.69955	2.7338
97_P6_A12	0.42961970714	green3	2	4.5691	3.9643
97_P6_C06	NA	black	0	0	3.5087
97_P6_H04	-0.189989733149	green3	2	4.1821	1.9627
97_P5_D09	-0.500106374152	green3	2	4.1028	0.23266
97_P6_F03	NA	black	0	0	0
97_P6_F11	1.4585450266	blue	3	5.3739	4.8955
97_P6_H09	-0.285324190878	green3	2	3.4181	5.5798
97_P6_B08	NA	black	0	3.7273	0
97_P5_A10	0.0477818553222	green3	2	4.028	3.1268
97_P6_H07	-0.712341520329	green3	2	1.8813	3.7772
97_P6_C09	-0.274267549936	green3	2	4.4726	2.0183
97_P5_G04	-0.0087822271331	green3	2	3.6462	0.6248
97_P6_H01	NA	black	0	3.8909	0
97_P5_B06	NA	black	0	0	0
97_P5_E04	-1.7330157897	red	1	6.4175	1.3196
97_P6_B10	0.9598609871	green3	2	5.0691	4.4777
97_P6_F04	2.97587164098	black	0	0.67446	0.35614
97_P5_E07	NA	black	0	0	0
97_P5_G02	NA	black	0	0	3.1972
97_P5_C11	NA	black	0	0	3.8969
97_P5_A03	0.0392580810357	green3	2	3.9215	3.1718
97_P6_B02	-0.202069074388	green3	2	4.0133	1.4998
97_P6_H12	0.416203723312	green3	2	3.0231	1.1776
97_P6_F12	NA	black	0	0	0.86235
97_P6_A02	NA	black	0	2.6515	0
97_P5_C12	-0.596305275744	green3	2	4.3086	0.66903
97_P5_C01	-0.00168663278668	green3	2	3.6613	2.4967
97_P5_B07	-0.25982603943	green3	2	3.8857	0.31034
97_P5_A08	-0.230612037353	green3	2	3.2353	4.1319
97_P6_H08	0.680473054604	green3	2	2.6187	1.1953
97_P5_E11	0.965351680134	green3	2	4.9034	4.7102
97_P6_A01	-0.0974753706868	green3	2	3.7285	0.30451
97_P6_G01	0.399930138732	green3	2	2.2032	2.1355
97_P5_D10	NA	black	0	0	4.3559
97_P5_C10	-0.419864214548	green3	2	5.4902	2.2759
97_P6_C11	0.427359016707	green3	2	4.1886	4.7911
97_P6_E07	0.753028246056	green3	2	4.3804	5.3805
97_P6_E05	-1.7189509988	red	1	0.38957	4.0716
97_P5_G07	NA	black	0	0	2.5828
97_P5_D04	NA	black	0	5.0455	0
97_P6_B03	NA	black	0	0	3.9991
97_P5_H01	-0.942373682929	red	1	0.69153	3.5686
97_P6_A11	NA	black	0	2.8313	0
97_P6_E09	0.340966201503	green3	2	4.7484	3.5789
97_P6_A10	-1.13448683264	red	1	4.7969	0.45523
97_P5_E02	NA	black	0	0	4.4617
97_P6_D03	NA	black	0	0	0
97_P5_A09	-0.741173849575	green3	2	4.7384	1.1878
97_P6_B12	NA	black	0	3.296	0
97_P5_H10	0.00767339665382	green3	2	3.6891	3.3455
97_P6_A04	0.858161638931	green3	2	5.6752	3.8599
97_P5_B12	NA	black	0	0	4.5617
97_P5_A12	NA	black	0	0	0
97_P5_F08	NA	black	0	4.5129	0
97_P6_E04	NA	black	0	4.4551	0
97_P6_D04	NA	black	0	3.6237	0
97_P5_D02	0.973379874375	green3	2	2.6445	0.42761
97_P6_G10	0.882270356959	green3	2	5.3568	4.0863
97_P5_B04	0.0685421264122	green3	2	3.7452	4.8543
97_P6_E03	0.121928041064	green3	2	3.1821	2.1773
97_P5_E05	-0.174899558729	green3	2	3.8795	1.0538
97_P5_G05	-0.405048334967	green3	2	2.6801	3.8144
97_P5_D03	-0.0631890264783	green3	2	3.5344	4.0488
97_P5_C07	-0.569162318122	green3	2	2.7181	4.2744
97_P6_C12	NA	black	0	0	2.5938
97_P6_B09	0.0304656877161	green3	2	3.5999	0.88675
97_P5_D07	0.733522315861	green3	2	5.3546	3.8744
97_P6_A05	-0.165526888607	green3	2	3.2214	3.7349
97_P5_C08	0.182404081518	green3	2	4.0847	3.8525
97_P5_B03	-0.021847350288	green3	2	3.861	2.568
97_P6_G08	1.56004328675	blue	3	1.9564	0.55287
97_P6_D12	NA	black	0	5.5171	0
97_P6_D01	-0.0151654997279	green3	2	3.649	5.0883
97_P5_H08	-1.14165561731	red	1	5.6874	1.4761
97_P6_C07	NA	black	0	0	0
97_P6_C02	-0.61536029308	green3	2	4.4715	1.03
97_P5_F02	0.00474222206169	green3	2	3.6808	3.2333
97_P5_F04	NA	black	0	0	0
97_P5_H02	0.0616187071387	green3	2	3.8096	3.7943
97_P6_C08	-0.267353995154	green3	2	4.031	1.1622
97_P5_E03	-0.156200745228	green3	2	3.8633	1.125
97_P6_D05	NA	black	0	2.0197	0
97_P5_D01	NA	black	0	0	0
97_P6_F05	0.00205898958903	green3	2	3.6619	3.7064
97_P5_H06	NA	black	0	0	0
97_P5_H11	0.0679321986664	green3	2	3.8702	3.5839
97_P5_E06	NA	black	0	0	4.4752
97_P6_H02	NA	black	0	0	0
97_P6_A08	0.100432763137	green3	2	1.4792	2.6902
97_P5_B02	0.154698068148	green3	2	3.8409	4.9395
97_P5_E10	NA	black	0	0	0
97_P5_B11	0.509553439101	green3	2	4.6857	4.0244
97_P6_G07	NA	black	0	0	0
97_P5_A05	NA	black	0	0	0
97_P5_A11	-0.144188485163	green3	2	3.503	4.9794
97_P6_A06	NA	black	0	0	3.2032
97_P6_F07	0.339663098393	green3	2	4.4118	3.912
97_P6_G04	-0.263509570771	green3	2	3.8973	0.38294
97_P6_B05	-0.191448044179	green3	2	4.2394	2.0391
97_P5_D06	-0.720074223879	green3	2	4.4391	0.64616
97_P6_F08	-0.0599718285863	green3	2	3.4744	3.6161
97_P5_F06	0.652134515402	green3	2	4.8205	4.1845
97_P5_D08	0.187187727962	green3	2	4.2623	3.5671
97_P5_G11	-0.791568768276	green3	2	4.3552	0.16092
97_P6_F10	0.428275657422	green3	2	4.2801	4.4974
97_P5_H07	-1.57385250046	red	1	1.8659	4.9272
97_P5_A07	-1.27399217838	red	1	0.59264	3.8054
97_P6_G11	NA	black	0	0	0
97_P5_C03	NA	black	0	0	0.71105
97_P5_F01	NA	black	0	1.2875	0
97_P6_E01	NA	black	0	0	5.1772
97_P5_F03	NA	black	0	0	0.76214
97_P5_B01	NA	black	0	0	0
97_P6_H03	-0.781678820507	green3	2	2.157	4.0681
97_P6_E12	-0.837600500614	green3	2	5.3082	1.6079
97_P5_G10	-0.286865641517	green3	2	4.5825	2.0803
97_P5_C05	-0.00342355142314	green3	2	3.7608	2.742
97_P6_D11	0.0882039987281	green3	2	3.0956	2.426
97_P5_H09	NA	black	0	4.6166	0
97_P6_B06	1.81083691177	blue	3	5.391	5.3754
97_P5_F09	NA	black	0	3.4522	0
97_P6_F02	NA	black	0	2.9919	0
97_P5_D11	NA	black	0	1.5069	0
97_P5_H03	NA	black	0	0	3.3489
97_P5_D05	NA	black	0	0	3.5466
97_P6_H05	NA	black	0	0	0
97_P6_D09	-0.987606997625	red	1	4.8819	0.89918
97_P6_G09	NA	black	0	4.1835	0
97_P6_D08	NA	black	0	0	0
97_P5_G06	-1.2268657544	red	1	4.9524	0.56462
97_P5_A01	-0.678113635043	green3	2	1.2497	3.4844
97_P6_H10	0.489279950751	green3	2	5.0963	3.6484
97_P5_G01	0.154691620529	green3	2	3.4178	1.1257
97_P6_E02	NA	black	0	0	4.3991
97_P6_B01	NA	black	0	6.0652	0
97_P5_F10	-0.30311404968	green3	2	3.1889	4.3702
97_P6_C10	0.246115837687	green3	2	4.4148	3.6063
97_P5_C09	NA	black	0	0	2.8904
97_P5_E12	0.230990026007	green3	2	4.7624	3.328
97_P5_E01	NA	black	0	0	4.1419
97_P6_D02	-0.0480410115711	green3	2	4.2583	2.629
97_P6_A07	0.418837089314	green3	2	4.7858	3.7218
97_P5_G03	0.0608774186741	green3	2	4.8009	2.9518
97_P6_G12	NA	black	0	6.1774	0
97_P6_C03	-0.67247803435	green3	2	2.1622	3.8964
97_P6_H06	NA	black	0	0	1.7225
97_P5_E09	NA	black	0	0	0.53605
97_P6_C01	-0.166540998513	green3	2	4.6678	2.4271
97_P6_G03	0.0410153947716	green3	2	4.1786	3.0081
97_P5_G12	NA	black	0	2.0915	0
97_P5_G09	-0.646308116881	green3	2	0.9115	3.3702
97_P5_H04	NA	black	0	0	1.3885
MGH97_P7_B05	NA	black	0	0	0
MGH97_P7_E10	NA	black	0	0	1.1342
MGH97_P7_A02	NA	black	0	0	0
MGH97_P7_C01	NA	black	0	5.1673	0
MGH97_P7_D06	NA	black	0	0	0
MGH97_P7_H08	NA	black	0	0	0
MGH97_P7_G11	NA	black	0	0	0
MGH97_P7_A08	NA	black	0	0	3.476
MGH97_P7_F07	NA	black	0	5.303	0
MGH97_P7_C04	0.102466163002	green3	2	3.3339	2.0176
MGH97_P7_C02	NA	black	0	4.7729	0
MGH97_P7_F10	0.0679712015592	green3	2	4.4339	3.0317
MGH97_P7_H05	NA	black	0	5.1092	0
MGH97_P7_B04	NA	black	0	0	0
MGH97_P7_F09	NA	black	0	4.7349	0
MGH97_P7_H02	NA	black	0	0	0
MGH97_P7_C11	NA	black	0	0	0
MGH97_P7_G07	0.0669806876942	green3	2	2.8102	2.6175
MGH97_P7_F06	NA	black	0	0	3.7474
MGH97_P7_A06	NA	black	0	0	3.3724
MGH97_P7_D12	NA	black	0	0	4.4071
MGH97_P7_B02	0.115987682862	green3	2	3.0973	2.3019
MGH97_P7_E03	NA	black	0	4.0311	0
MGH97_P7_D02	-1.13326733865	red	1	0.62667	3.7044
MGH97_P7_B11	NA	black	0	0	2.5425
MGH97_P7_E09	0.121402359225	green3	2	3.8983	4.0439
MGH97_P7_B01	-0.281952574587	green3	2	3.2957	4.6764
MGH97_P7_G06	NA	black	0	0	0.94186
MGH97_P7_B07	NA	black	0	5.4854	0
MGH97_P7_C05	NA	black	0	0	4.4883
MGH97_P7_E07	-0.340165183765	green3	2	5.0204	2.225
MGH97_P7_B12	0.161203734118	green3	2	3.8677	4.7244
MGH97_P7_H07	-0.285987194543	green3	2	4.7129	2.1734
MGH97_P7_D04	NA	black	0	0	3.2322
MGH97_P7_C06	-0.257462297715	green3	2	3.2265	4.2529
MGH97_P7_G09	-0.130931262691	green3	2	3.3417	3.8199
MGH97_P7_E06	NA	black	0	0	4.0559
MGH97_P7_F04	NA	black	0	0	0
MGH97_P7_C09	1.684810237	blue	3	5.1654	5.5558
MGH97_P7_G03	NA	black	0	3.7341	0
MGH97_P7_H01	NA	black	0	4.6883	0
MGH97_P7_B06	1.60548676175	blue	3	1.9609	0.48027
MGH97_P7_C08	NA	black	0	0	3.0711
MGH97_P7_E08	0.286545084686	green3	2	4.2844	3.9278
MGH97_P7_F01	-0.0549257032952	green3	2	3.4257	3.3966
MGH97_P7_H03	-0.144525845916	green3	2	5.4769	2.6362
MGH97_P7_B10	NA	black	0	1.4683	0
MGH97_P7_E11	-0.97754759964	red	1	4.6303	0.44042
MGH97_P7_C03	NA	black	0	0	0
MGH97_P7_H12	0.0457797151367	green3	2	3.8616	3.3516
MGH97_P7_D07	NA	black	0	3.6853	0
MGH97_P7_A11	NA	black	0	5.0309	0
MGH97_P7_A01	0.0292540686348	green3	2	4.2243	2.9435
MGH97_P7_F12	-0.743019735813	green3	2	2.158	4.0068
MGH97_P7_F08	NA	black	0	1.3408	0
MGH97_P7_D11	NA	black	0	0	5.3583
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	-1.56699875614	red	1	0.31962	3.9343
MGH97_P7_C12	NA	black	0	0	0
MGH97_P7_H11	NA	black	0	0	0
MGH97_P7_A04	NA	black	0	4.9225	0
MGH97_P7_H06	0.00786237189829	green3	2	3.4656	2.7117
MGH97_P7_F03	0.0275993454459	green3	2	3.0915	2.6929
MGH97_P7_A07	-1.48970864042	red	1	5.5117	0.89995
MGH97_P7_F11	NA	black	0	0	3.0748
MGH97_P7_G08	-0.088497684577	green3	2	3.8498	1.7765
MGH97_P7_E02	-0.437491765173	green3	2	2.5804	3.7939
MGH97_P7_C07	0.142820041779	green3	2	4.224	3.4272
MGH97_P7_A09	NA	black	0	1.6622	0
MGH97_P7_B09	0.146278225695	green3	2	4.319	3.3532
MGH97_P7_G10	-0.651973956545	green3	2	4.7549	1.4044
MGH97_P7_G02	0.391729954792	green3	2	4.6514	3.7766
MGH97_P7_H04	-0.129327156871	green3	2	4.1432	2.1887
MGH97_P7_G01	NA	black	0	0	3.0881
MGH97_P7_E05	NA	black	0	0	3.302
MGH97_P7_E04	NA	black	0	0	0
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	0	0
MGH97_P7_D05	0.00290419676916	green3	2	3.6666	4.7401
MGH97_P7_A03	-0.0263181778746	green3	2	3.76	2.2531
MGH97_P7_B03	NA	black	0	4.8183	0
MGH97_P7_A05	NA	black	0	0	0
MGH97_P7_D03	NA	black	0	0	0
MGH97_P7_F02	-0.0211355846169	green3	2	5.8375	2.8067
MGH97_P7_G05	0.497218422853	green3	2	0.99639	2.3445
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	NA	black	0	4.0572	0
MGH97_P8_A11	0.700310817105	green3	2	1.1184	2.1283
MGH97_P10_A12	1.61204183682	blue	3	0.53605	1.537
MGH97_P10_E09	NA	black	0	2.0068	0
MGH97_P9_B12	NA	black	0	3.295	0
MGH97_P10_D07	-0.352635814423	green3	2	2.2428	3.4124
MGH97_P8_D11	NA	black	0	0	2.5281
MGH97_P8_G05	NA	black	0	0	3.331
MGH97_P9_C05	-0.215193399737	green3	2	2.9501	3.5508
MGH97_P8_D03	NA	black	0	0	0
MGH97_P8_H05	NA	black	0	1.3351	0
MGH97_P10_A09	NA	black	0	0	0
MGH97_P10_E03	NA	black	0	4.9738	0
MGH97_P10_D04	NA	black	0	4.8547	0
MGH97_P9_D12	-0.931328458744	red	1	4.5531	0.36289
MGH97_P8_H06	-0.281130424688	green3	2	4.0853	1.2869
MGH97_P8_H11	NA	black	0	0	0
MGH97_P9_F12	NA	black	0	0	0
MGH97_P8_D07	NA	black	0	0	3.2528
MGH97_P8_H02	NA	black	0	0	0
MGH97_P8_D01	NA	black	0	2.3743	0
MGH97_P10_C04	NA	black	0	0	2.8777
MGH97_P9_E06	NA	black	0	3.5224	0
MGH97_P8_F12	NA	black	0	5.0502	0
MGH97_P8_H01	NA	black	0	2.2188	0
MGH97_P8_A05	NA	black	0	4.4975	0
MGH97_P9_F10	-0.0788914457933	green3	2	4.3895	2.5629
MGH97_P10_F10	NA	black	0	0	0.96051
MGH97_P9_G12	-1.34423906237	red	1	4.8722	0.19156
MGH97_P8_B04	NA	black	0	0	0
MGH97_P8_E11	-0.106320697168	green3	2	4.4733	2.5092
MGH97_P9_G10	-0.0468703162207	green3	2	3.555	3.9212
MGH97_P10_D11	-0.0929180663825	green3	2	2.8675	3.0979
MGH97_P10_D01	0.0272828467561	green3	2	3.5175	2.3063
MGH97_P10_H04	0.387180612467	green3	2	2.3623	2.0772
MGH97_P10_D12	-0.85085865809	green3	2	1.8754	3.9617
MGH97_P8_D04	NA	black	0	0	2.3915
MGH97_P8_F08	NA	black	0	0	0
MGH97_P9_E10	NA	black	0	0	1.2004
MGH97_P9_D11	NA	black	0	3.6488	0
MGH97_P8_A02	NA	black	0	0	2.1421
MGH97_P9_F01	0.537535941803	green3	2	5.4237	3.5641
MGH97_P8_B08	NA	black	0	0	4.3865
MGH97_P8_A09	NA	black	0	0	3.0449
MGH97_P9_A03	NA	black	0	0	3.0788
MGH97_P9_G09	0.0035062169269	green3	2	3.6657	3.742
MGH97_P10_E02	NA	black	0	0	0
MGH97_P10_H08	NA	black	0	2.2126	0
MGH97_P9_G04	NA	black	0	0	0
MGH97_P8_G11	-0.407935674753	green3	2	4.2044	1.0704
MGH97_P10_A06	NA	black	0	0	1.0976
MGH97_P10_F08	NA	black	0	0	0
MGH97_P8_E08	-0.338917885006	green3	2	3.0312	4.1201
MGH97_P8_G08	NA	black	0	0	3.6454
MGH97_P10_B07	-0.293520736844	green3	2	2.9347	3.7961
MGH97_P9_G11	NA	black	0	0	0
MGH97_P8_F11	NA	black	0	5.0707	0
MGH97_P8_F05	NA	black	0	0	3.2892
MGH97_P9_A01	0.0450973934075	green3	2	3.9256	3.2188
MGH97_P10_F01	1.29970107647	blue	3	1.3214	1.4431
MGH97_P8_C10	NA	black	0	0	4.2744
MGH97_P8_E02	NA	black	0	4.9016	0
MGH97_P10_B05	NA	black	0	0	2.3042
MGH97_P8_G04	0.0918010761233	green3	2	4.3768	3.1278
MGH97_P9_B02	-0.0627146656156	green3	2	3.7969	1.8225
MGH97_P8_H08	NA	black	0	5.8916	0
MGH97_P8_F01	NA	black	0	0	3.9971
MGH97_P10_H09	-0.731012501415	green3	2	2.8123	4.8914
MGH97_P10_E06	NA	black	0	5.5244	0
MGH97_P10_D10	0.467067250859	green3	2	5.3112	3.5101
MGH97_P10_A03	NA	black	0	0	3.0759
MGH97_P10_A05	NA	black	0	0	1.3092
MGH97_P10_A01	0.128976058072	green3	2	3.0183	2.3156
MGH97_P9_D09	NA	black	0	0	2.2051
MGH97_P9_D06	NA	black	0	0	3.3949
MGH97_P9_G05	NA	black	0	0	4.3121
MGH97_P10_E05	0.394486723297	green3	2	4.3279	4.251
MGH97_P8_F10	NA	black	0	0	0
MGH97_P10_A04	NA	black	0	5.0778	0
MGH97_P9_A07	NA	black	0	0	3.3567
MGH97_P9_A08	NA	black	0	0	3.5044
MGH97_P9_H12	0.722038160852	green3	2	2.883	0.48543
MGH97_P10_G03	-0.818354992377	green3	2	0.64801	3.4573
MGH97_P8_B03	-0.199278789992	green3	2	3.0025	3.5514
MGH97_P10_H07	-0.139573389713	green3	2	3.4463	4.392
MGH97_P10_E01	NA	black	0	0	0
MGH97_P9_F11	1.55803927855	blue	3	2.1296	0.29514
MGH97_P8_B12	-0.193930019011	green3	2	4.4989	2.2702
MGH97_P9_H02	NA	black	0	4.0668	0
MGH97_P9_C11	-1.10878556012	red	1	5.0015	0.8536
MGH97_P8_A01	NA	black	0	0	3.4666
MGH97_P10_F07	NA	black	0	0	0
MGH97_P10_G01	NA	black	0	2.1213	0
MGH97_P10_H05	NA	black	0	0	1.8564
MGH97_P9_F07	-0.308475066075	green3	2	4.095	1.1763
MGH97_P9_D08	0.0215282182142	green3	2	2.9809	2.734
MGH97_P9_E05	NA	black	0	0	0
MGH97_P8_B09	NA	black	0	0	3.6885
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	-0.924713487343	red	1	1.802	4.0118
MGH97_P9_E03	-0.20707170489	green3	2	2.4417	3.2225
MGH97_P9_G07	-0.931602557257	red	1	5.0582	1.2327
MGH97_P9_C09	NA	black	0	0	3.0374
MGH97_P10_B11	NA	black	0	0	3.1755
MGH97_P9_B05	-0.223167765849	green3	2	4.9983	2.4244
MGH97_P9_A12	NA	black	0	3.406	0
MGH97_P8_D10	NA	black	0	0	0
MGH97_P8_C05	0.26141971113	green3	2	5.0413	3.2814
MGH97_P9_D02	NA	black	0	0	3.8563
MGH97_P9_D07	NA	black	0	1.4552	0
MGH97_P8_F03	-0.00560337436633	green3	2	3.6794	2.3868
MGH97_P8_C12	0.643515280544	green3	2	1.6462	2.0233
MGH97_P10_E10	NA	black	0	0	2.3934
MGH97_P10_H10	NA	black	0	4.5547	0
MGH97_P10_C07	2.05508498306	black	0	1.3685	0.60312
MGH97_P9_E04	NA	black	0	0	3.5
MGH97_P8_H10	-1.33868637501	red	1	5.9947	1.4515
MGH97_P9_F03	NA	black	0	0.64985	0
MGH97_P10_C08	-0.285039671693	green3	2	4.148	1.4552
MGH97_P8_B11	-0.00942097931738	green3	2	3.4813	2.9492
MGH97_P10_C01	-1.0420655156	red	1	0.47612	3.5912
MGH97_P9_D04	-1.00121547047	red	1	1.3051	3.8333
MGH97_P10_B06	0.883194245826	green3	2	2.2615	1.2552
MGH97_P8_H09	0.0872470661564	green3	2	4.1577	3.2383
MGH97_P9_F05	NA	black	0	0	4.0649
MGH97_P9_B04	0.126126319357	green3	2	3.5144	0.26183
MGH97_P9_C12	NA	black	0	0	0.30801
MGH97_P8_B02	0.27615580023	green3	2	1.0201	2.5447
MGH97_P9_F04	-0.241419987407	green3	2	1.972	3.1535
MGH97_P10_G02	0.182866797499	green3	2	2.1437	2.5122
MGH97_P9_B07	NA	black	0	3.6358	0
MGH97_P10_D08	NA	black	0	0	3.4342
MGH97_P10_G12	NA	black	0	0	0
MGH97_P9_A02	NA	black	0	0.96569	0
MGH97_P8_G03	NA	black	0	0	1.184
MGH97_P8_D09	NA	black	0	0	3.8153
MGH97_P10_C06	0.099488483899	green3	2	4.0085	3.5
MGH97_P8_H03	NA	black	0	2.6521	0
MGH97_P8_A10	NA	black	0	3.3857	0
MGH97_P8_B06	NA	black	0	4.7924	0
MGH97_P9_G08	0.177809562322	green3	2	4.2744	3.5155
