Cell_name	Zvalue	Color	Cluster	IGF1	NCOR1
MGH54_P11_G10	NA	black	0	0	4.5737
MGH54_P11_G11	-0.327893869237	red	1	0.074505	4.0642
MGH54_P11_G12	0.0673350359776	red	1	0.12168	2.4457
MGH54_P11_H01	0.476522039138	green3	2	0.51602	5.1876
MGH54_P11_H02	NA	black	0	0	3.2027
MGH54_P11_H03	-0.315917825209	red	1	0.52206	1.2023
MGH54_P11_H04	NA	black	0	0	2.6166
MGH54_P11_H05	0.0151504449122	red	1	0.17632	2.6711
MGH54_P11_H06	NA	black	0	0.25217	0
MGH54_P11_H07	-0.0683121292919	red	1	0.19912	3.3095
MGH54_P11_H08	NA	black	0	0	2.778
MGH54_P11_H09	-0.255089759635	red	1	0.14405	4.1678
MGH54_P11_H10	NA	black	0	0	0.41684
MGH54_P11_H11	-0.170925030516	red	1	0.18523	3.9855
MGH54_P11_H12	0.51858176652	green3	2	0.12433	0.23879
MGH54_P12_A01	NA	black	0	0	0
MGH54_P12_A02	NA	black	0	0	3.1722
MGH54_P12_A03	-0.306113403136	red	1	0.10568	4.1515
MGH54_P12_A04	NA	black	0	0	1.7411
MGH54_P12_A05	0.0414295405499	red	1	0.29631	1.3346
MGH54_P12_A06	-0.128488920208	red	1	0.38405	0.64062
MGH54_P12_A07	NA	black	0	0	0
MGH54_P12_A08	0.169721998668	red	1	0.10568	2.0108
MGH54_P12_A09	NA	black	0	0	3.4656
MGH54_P12_A10	-0.0140383793114	red	1	0.27262	3.0407
MGH54_P12_A11	0.0363858813416	red	1	0.3471	4.258
MGH54_P12_B01	-0.083925652039	red	1	0.28096	4.7347
MGH54_P12_B02	NA	black	0	0	2.5303
MGH54_P12_B03	-0.00310126830561	red	1	0.41359	2.7373
MGH54_P12_B04	NA	black	0	0	0
MGH54_P12_B05	NA	black	0	0	4.2633
MGH54_P12_B06	0.0884919046355	red	1	0.26664	1.275
MGH54_P12_B07	0.0547353588443	red	1	0.18142	2.3956
MGH54_P12_B08	NA	black	0	0	3.2744
MGH54_P12_B09	-0.289518040405	red	1	0.17249	4.6587
MGH54_P12_B10	-0.244694245149	red	1	0.10165	3.8538
MGH54_P12_B11	0.369525880272	red	1	0.17377	0.37629
MGH54_P12_C01	NA	black	0	0	0
MGH54_P12_C02	NA	black	0	0	2.2621
MGH54_P12_C03	NA	black	0	0	1.487
MGH54_P12_C04	0.363907858298	red	1	0.7277	3.6527
MGH54_P12_C05	NA	black	0	0	4.8097
MGH54_P12_C06	0.172479601115	red	1	0.51501	3.6532
MGH54_P12_C07	NA	black	0	0	1.6406
MGH54_P12_C08	NA	black	0	0	0
MGH54_P12_C09	NA	black	0	0	0.89064
MGH54_P12_C11	-0.00796570171545	red	1	0.22527	2.8508
MGH54_P12_C12	NA	black	0	0	4.0772
MGH54_P12_D01	NA	black	0	0	1.1023
MGH54_P12_D02	0.0606426417478	red	1	0.52005	3.0736
MGH54_P12_D04	NA	black	0	0.10969	0
MGH54_P12_D05	NA	black	0	0	0.15575
MGH54_P12_D06	NA	black	0	0	0.8953
MGH54_P12_D07	NA	black	0	0.23879	0
MGH54_P12_D08	-0.0932931012552	red	1	0.11503	3.2101
MGH54_P12_D09	0.265767298072	red	1	0.16736	1.1157
MGH54_P12_D10	0.226548177251	red	1	0.19283	1.0875
MGH54_P12_D11	-0.0285859180553	red	1	0.29514	3.7643
MGH54_P12_D12	NA	black	0	0	0.12829
MGH54_P12_E01	NA	black	0	0	1.1609
MGH54_P12_E02	NA	black	0	0	0
MGH54_P12_E03	NA	black	0	0	0
MGH54_P12_E04	NA	black	0	0	3.5751
MGH54_P12_E05	-0.133431917306	red	1	0.20789	3.9049
MGH54_P12_E06	0.591043067453	green3	2	0.10434	0.14666
MGH54_P12_E07	-0.133740344122	red	1	0.17632	3.6628
MGH54_P12_E08	NA	black	0	0	2.9245
MGH54_P12_E09	NA	black	0	0	3.4866
MGH54_P12_E10	NA	black	0	0	1.4473
MGH54_P12_E11	-0.0159106209977	red	1	0.085425	2.8373
MGH54_P12_E12	NA	black	0	0	2.2813
MGH54_P12_F01	NA	black	0	0	4.1777
MGH54_P12_F02	0.519889974798	green3	2	0.11103	0.38957
MGH54_P12_F03	0.00563858489192	red	1	0.32308	0.13093
MGH54_P12_F04	-0.0258414981873	red	1	0.1177	2.8947
MGH54_P12_F05	NA	black	0	0	0.6332
MGH54_P12_F06	0.0279749162674	red	1	0.35389	3.6706
MGH54_P12_F07	NA	black	0	0	4.662
MGH54_P12_F08	NA	black	0	0	3.5313
MGH54_P12_F09	NA	black	0	0	1.4568
MGH54_P12_F10	NA	black	0	0	2.1757
MGH54_P12_F11	0.298686896008	red	1	0.1903	0.59646
MGH54_P12_F12	-0.0165381958509	red	1	0.25096	2.9942
MGH54_P12_G01	NA	black	0	0	0
MGH54_P12_G02	NA	black	0	0	3.8719
MGH54_P12_G03	0.00722115642952	red	1	0.19535	2.7166
MGH54_P12_G04	NA	black	0	0	4.0833
MGH54_P12_G05	NA	black	0	0	0.97085
MGH54_P12_G06	0.00239025258473	red	1	0.39506	2.8041
MGH54_P12_G07	-0.234745590369	red	1	0.22774	5.1974
MGH54_P12_G08	NA	black	0	0	3.1577
MGH54_P12_G09	NA	black	0	0	3.154
MGH54_P12_G10	-0.114116488934	red	1	0.12035	3.3221
MGH54_P12_G11	0.136327663784	red	1	0.46571	3.7098
MGH54_P12_H01	NA	black	0	0	4.1245
MGH54_P12_H02	NA	black	0	0	3.9625
MGH54_P12_H03	0.000855329705559	red	1	0.32423	3.7432
MGH54_P12_H04	0.515121930411	green3	2	0.1177	0.33571
MGH54_P12_H05	NA	black	0	0	1.5059
MGH54_P12_H06	-0.149445140768	red	1	0.20414	4.0015
MGH54_P12_H07	NA	black	0	0.14143	0
MGH54_P12_H09	NA	black	0	0	4.6149
MGH54_P12_H10	-0.126254585001	red	1	0.15963	3.5269
MGH54_P12_H11	NA	black	0	0	2.5768
MGH54_P9_A01	-0.011941051632	red	1	0.27739	3.024
MGH54_P9_A02	NA	black	0	0	1.4849
MGH54_P9_A03	-0.0668549328382	red	1	0.27381	4.0985
MGH54_P9_A04	NA	black	0	0	4.3303
MGH54_P9_A05	0.0658767130139	red	1	0.13619	2.4281
MGH54_P9_A06	NA	black	0	0	0
MGH54_P9_A07	NA	black	0	0	2.3141
MGH54_P9_A08	NA	black	0	0	4.0975
MGH54_P9_A09	NA	black	0	0	1.5351
MGH54_P9_A10	NA	black	0	0	3.9789
MGH54_P9_A11	0.145436453111	red	1	0.64062	3.2203
MGH54_P9_A12	NA	black	0	0	4.0102
MGH54_P9_B01	NA	black	0	0	4.3039
MGH54_P9_B02	NA	black	0	0	2.8315
MGH54_P9_B03	NA	black	0	0	0.95457
MGH54_P9_B04	1.98777182448	black	0	2.0475	3.8994
MGH54_P9_B05	NA	black	0	0.18903	0
MGH54_P9_B06	-0.00389503050984	red	1	0.3173	3.3823
MGH54_P9_B07	NA	black	0	0	2.319
MGH54_P9_B10	NA	black	0	0	4.7775
MGH54_P9_B11	NA	black	0	0	3.3403
MGH54_P9_B12	NA	black	0	0	0.27262
MGH54_P9_C01	NA	black	0	0	0.18142
MGH54_P9_C02	NA	black	0	0	0.68796
MGH54_P9_C03	-0.0978630320982	red	1	0.27739	4.8847
MGH54_P9_C04	NA	black	0	0	4.157
MGH54_P9_C05	-0.00450952318228	red	1	0.31846	3.6648
MGH54_P9_C06	0.0840335143156	red	1	0.14796	2.3042
MGH54_P9_C07	NA	black	0	0	3.2102
MGH54_P9_C08	NA	black	0	0	1.7325
MGH54_P9_C09	0.0946896449695	red	1	0.48543	3.3443
MGH54_P9_C10	0.102554669141	red	1	0.1865	2.0419
MGH54_P9_C11	NA	black	0	0	1.3668
MGH54_P9_C12	NA	black	0	0	4.4447
MGH54_P9_D01	-0.0698549705482	red	1	0.22651	3.4774
MGH54_P9_D03	0.172074497569	red	1	0.20163	1.3994
MGH54_P9_D04	NA	black	0	0	2.7912
MGH54_P9_D05	NA	black	0	0	0
MGH54_P9_D07	0.09439320103	red	1	0.18777	2.0936
MGH54_P9_D08	NA	black	0	0	4.8442
MGH54_P9_D09	-0.123804823233	red	1	0.18142	3.6261
MGH54_P9_D10	NA	black	0	0	2.8235
MGH54_P9_D11	NA	black	0	0	1.9007
MGH54_P9_D12	NA	black	0	0	2.7124
MGH54_P9_E01	NA	black	0	0	0
MGH54_P9_E02	-0.148113534414	red	1	0.70752	2.392
MGH54_P9_E03	NA	black	0	0	4.0941
MGH54_P9_E04	NA	black	0	0	2.4079
MGH54_P9_E05	-0.00933591010844	red	1	0.33457	1.8805
MGH54_P9_E06	NA	black	0	0	0
MGH54_P9_E07	-0.18684277065	red	1	0.13225	3.7299
MGH54_P9_E08	NA	black	0	0	4.7663
MGH54_P9_E09	NA	black	0	0	0.11503
MGH54_P9_E10	NA	black	0	0	1.488
MGH54_P9_E11	NA	black	0	0	3.0376
MGH54_P9_E12	NA	black	0	0	0
MGH54_P9_F01	NA	black	0	0	0
MGH54_P9_F02	NA	black	0	0	3.0521
MGH54_P9_F03	NA	black	0	0	1.6083
MGH54_P9_F04	NA	black	0	0	0
MGH54_P9_F05	NA	black	0	0	3.5033
MGH54_P9_F06	NA	black	0	0	2.1909
MGH54_P9_F07	-0.144268798965	red	1	0.1003	3.4052
MGH54_P9_F08	-0.025513689258	red	1	0.29278	3.5868
MGH54_P9_F09	NA	black	0	0	3.5457
MGH54_P9_F10	0.343349211726	red	1	0.18396	0.38515
MGH54_P9_F11	NA	black	0	0	4.3153
MGH54_P9_F12	NA	black	0	0	0.75189
MGH54_P9_G01	NA	black	0	0	2.9432
MGH54_P9_G02	NA	black	0	0	1.474
MGH54_P9_G03	NA	black	0	0	3.9173
MGH54_P9_G04	NA	black	0	0	3.9467
MGH54_P9_G05	NA	black	0	0	4.9281
MGH54_P9_G06	-0.0152820192341	red	1	0.30685	3.6763
MGH54_P9_G07	NA	black	0	0	0.29278
MGH54_P9_G08	NA	black	0	0	3.3922
MGH54_P9_G09	NA	black	0	0	2.4779
MGH54_P9_G10	NA	black	0	0	2.7549
MGH54_P9_G12	NA	black	0	0.37851	0
MGH54_P9_H01	NA	black	0	0	4.2063
MGH54_P9_H02	NA	black	0	0	0
MGH54_P9_H03	0.376769971248	red	1	0.1776	0.26664
MGH54_P9_H04	-0.238117834499	red	1	0.19535	4.6013
MGH54_P9_H05	NA	black	0	0.26544	0
MGH54_P9_H06	NA	black	0	0	2.2138
MGH54_P9_H07	0.231449420524	red	1	0.088142	1.8115
MGH54_P9_H08	0.0305839803341	red	1	0.12035	2.6246
MGH54_P9_H09	NA	black	0	0	4.7823
MGH54_P9_H10	-0.104814282826	red	1	0.52005	2.2467
MGH54_P9_H11	NA	black	0	0	0.40272
MGH54_P9_H12	0.484667819	green3	2	0.14796	0.089498
MGH54_P2_A05	NA	black	0	0.4813	0
MGH54_P2_A06	NA	black	0	0	2.3346
MGH54_P2_A10	0.0344166373583	red	1	0.20038	2.4988
MGH54_P2_B03	NA	black	0	0.20664	0
MGH54_P2_B04	NA	black	0	0	3.6447
MGH54_P2_B06	NA	black	0	0	0.24853
MGH54_P2_B09	0.449216538233	green3	2	0.15186	0.22897
MGH54_P2_B10	-0.2356786038	red	1	0.073135	3.6949
MGH54_P2_B11	-0.328877534828	red	1	0.07861	4.0899
MGH54_P2_C01	0.401680611033	red	1	0.096262	1.0482
MGH54_P2_C02	NA	black	0	0	3.7672
MGH54_P2_C04	NA	black	0	0	4.8442
MGH54_P2_C05	-0.0274666817699	red	1	0.26183	3.207
MGH54_P2_C09	-0.209240965832	red	1	0.096262	3.6747
MGH54_P2_C10	NA	black	0	0	0
MGH54_P2_C11	0.0816879490223	red	1	0.14012	2.3366
MGH54_P2_D01	NA	black	0	0	2.9383
MGH54_P2_D02	NA	black	0	0	0
MGH54_P2_D03	NA	black	0	0	2.7119
MGH54_P2_D04	NA	black	0	0	0
MGH54_P2_E01	NA	black	0	0	4.654
MGH54_P2_E02	-0.123661445861	red	1	0.26183	4.7581
MGH54_P2_E03	-0.127045350023	red	1	0.11503	3.3689
MGH54_P2_E04	0.286325360077	red	1	0.079975	1.6239
MGH54_P2_E05	NA	black	0	0	0
MGH54_P2_E08	NA	black	0	0	3.9493
MGH54_P2_E11	NA	black	0	0	1.7225
MGH54_P2_E12	0.447397457703	green3	2	0.073135	1.0286
MGH54_P2_F05	0.574240597856	green3	2	0.61164	4.7205
MGH54_P2_F06	NA	black	0	0	0
MGH54_P2_F08	-0.473552404913	red	1	0.066261	4.5806
MGH54_P2_F10	NA	black	0	0	2.5403
MGH54_P2_F12	NA	black	0	0	5.1515
MGH54_P2_G02	NA	black	0	0	3.55
MGH54_P2_G06	NA	black	0	0	1.7828
MGH54_P2_G07	NA	black	0	0.067639	0
MGH54_P2_G08	0.131937057548	red	1	0.060739	2.281
MGH54_P2_G11	NA	black	0	0	4.3732
MGH54_P2_G12	NA	black	0	0	0.18777
MGH54_P2_H02	-0.0127846632738	red	1	0.17377	2.8552
MGH54_P2_H08	-0.0343615700662	red	1	0.14796	2.9633
MGH54_P2_H09	NA	black	0	0	2.8858
MGH54_P2_H11	-0.422536610031	red	1	0.041243	4.2414
MGH54_P5_A02	-0.0622624096081	red	1	0.2461	3.5603
MGH54_P5_A03	NA	black	0	0	4.0824
MGH54_P5_A04	NA	black	0	0	0
MGH54_P5_A05	-0.0170070925047	red	1	0.29278	3.3125
MGH54_P5_A06	NA	black	0	0	3.039
MGH54_P5_A07	0.502984079231	green3	2	0.1177	0.39287
MGH54_P5_A08	-0.157568358693	red	1	0.12697	3.5577
MGH54_P5_A09	-0.183775702159	red	1	0.11237	3.6252
MGH54_P5_A10	NA	black	0	0	2.0925
MGH54_P5_A11	NA	black	0	0.092207	0
MGH54_P5_A12	NA	black	0	0.14926	0
MGH54_P5_B02	NA	black	0	0	3.4718
MGH54_P5_B03	-0.15089552812	red	1	0.19661	3.9393
MGH54_P5_B04	-0.25625401828	red	1	0.14405	4.1742
MGH54_P5_B05	NA	black	0	0	1.7497
MGH54_P5_B06	0.13959842968	red	1	0.17887	1.8311
MGH54_P5_B07	0.0672662625351	red	1	0.088142	2.4924
MGH54_P5_B08	NA	black	0	0	0
MGH54_P5_B09	NA	black	0	0	3.8847
MGH54_P5_B10	0.598953933977	green3	2	0.090853	0.26424
MGH54_P5_B11	NA	black	0	0	0
MGH54_P5_B12	-0.14504733586	red	1	0.10165	3.4125
MGH54_P5_C01	NA	black	0	0	0
MGH54_P5_C02	0.0276644985538	red	1	0.33571	4.8728
MGH54_P5_C03	NA	black	0	0	0.31499
MGH54_P5_C04	NA	black	0	0	3.5877
MGH54_P5_C05	-0.0677385461713	red	1	0.39726	1.8612
MGH54_P5_C06	-0.487520418468	red	1	0.11503	5.0739
MGH54_P5_C07	-0.257668126537	red	1	0.17505	4.479
MGH54_P5_C08	NA	black	0	0	3.1557
MGH54_P5_C09	-0.0208200121764	red	1	0.10165	2.8637
MGH54_P5_C10	NA	black	0	0	0.22033
MGH54_P5_C11	0.16198146957	red	1	0.13488	1.9336
MGH54_P5_C12	NA	black	0	0	0
MGH54_P5_D01	-0.0223482520223	red	1	0.19787	2.9456
MGH54_P5_D02	NA	black	0	0	4.2077
MGH54_P5_D03	NA	black	0	0	1.4626
MGH54_P5_D04	0.0193768036167	red	1	0.3173	0.32769
MGH54_P5_D05	NA	black	0	0	0.37629
MGH54_P5_D06	0.106639890925	red	1	0.14143	2.1998
MGH54_P5_D08	-0.129940195145	red	1	0.17632	3.6374
MGH54_P5_D09	-0.218299991361	red	1	0.064883	3.5994
MGH54_P5_D10	NA	black	0	0	3.7672
MGH54_P5_D11	0.267304059272	red	1	0.11237	1.5366
MGH54_P5_D12	NA	black	0	0.18142	0
MGH54_P5_E01	NA	black	0	0.13619	0
MGH54_P5_E02	NA	black	0	0	5.5842
MGH54_P5_E03	NA	black	0	0	2.8351
MGH54_P5_E04	NA	black	0	0	2.6828
MGH54_P5_E05	NA	black	0	0.094912	0
MGH54_P5_E06	0.647226718682	black	0	0.079975	0.18269
MGH54_P5_E07	0.466604617435	green3	2	0.12433	0.4916
MGH54_P5_E08	0.163040497205	red	1	0.24245	0.83107
MGH54_P5_E09	NA	black	0	0	3.7079
MGH54_P5_E10	0.348842425553	red	1	0.19912	0.05797
MGH54_P5_E11	-0.00806057829813	red	1	0.22774	2.8538
MGH54_P5_E12	NA	black	0	0	1.7995
MGH54_P5_F01	0.00991703564836	red	1	0.29396	2.4481
MGH54_P5_F02	NA	black	0	0	4.0483
MGH54_P5_F03	0.115256352379	red	1	0.27023	0.70399
MGH54_P5_F04	NA	black	0	0	5.0721
MGH54_P5_F05	-0.312863346305	red	1	0.15056	4.5508
MGH54_P5_F06	0.110880434296	red	1	0.14274	2.1728
MGH54_P5_F07	0.131571530885	red	1	0.22157	1.5185
MGH54_P5_F08	NA	black	0	0	1.4168
MGH54_P5_F10	NA	black	0	0	0.24975
MGH54_P5_F11	0.392527389808	red	1	0.17887	0.14012
MGH54_P5_F12	0.129731008907	red	1	0.15445	2.0229
MGH54_P5_G01	NA	black	0	0	3.9544
MGH54_P5_G02	NA	black	0	0	3.1917
MGH54_P5_G03	NA	black	0	0.21785	0
MGH54_P5_G04	NA	black	0	0.32193	0
MGH54_P5_G05	0.217191346535	red	1	0.22033	0.73466
MGH54_P5_G06	NA	black	0	0	4.2471
MGH54_P5_G07	NA	black	0	0	4.6929
MGH54_P5_G08	NA	black	0	0	0
MGH54_P5_G09	0.666166914573	black	0	0.085425	0.04684
MGH54_P5_G10	0.0092720459826	red	1	0.34483	3.2001
MGH54_P5_G11	NA	black	0	0	3.659
MGH54_P5_G12	NA	black	0	0	4.5532
MGH54_P5_H01	NA	black	0	0	4.2736
MGH54_P5_H02	NA	black	0	0	3.1396
MGH54_P5_H03	-0.295551844508	red	1	0.12565	4.2389
MGH54_P5_H04	NA	black	0	0	2.5857
MGH54_P5_H05	0.0126336714797	red	1	0.1903	2.679
MGH54_P5_H06	NA	black	0	0	0.2302
MGH54_P5_H07	0.171648286905	red	1	0.084064	2.0714
MGH54_P5_H08	NA	black	0	0	1.3735
MGH54_P5_H09	NA	black	0	0	3.5977
MGH54_P5_H10	-0.122080244074	red	1	0.20163	3.7545
MGH54_P5_H11	0.201254305206	red	1	0.18142	1.3934
MGH54_P5_H12	NA	black	0	0	4.0304
MGH54_P13_A02	NA	black	0	0	3.1722
MGH54_P13_A03	NA	black	0	0	1.6955
MGH54_P13_A04	NA	black	0	0	2.0745
MGH54_P13_A05	NA	black	0	0	0.84077
MGH54_P13_A06	-0.0133005404255	red	1	0.27023	3.0151
MGH54_P13_A07	-0.173092728214	red	1	0.12961	3.6471
MGH54_P13_A09	-0.0359528808719	red	1	0.17887	3.0149
MGH54_P13_A10	0.0382135321739	red	1	0.0043216	2.6549
MGH54_P13_A11	NA	black	0	0	4.2321
MGH54_P13_B01	-0.02943982214	red	1	0.29631	3.8397
MGH54_P13_B02	NA	black	0	0	0.28333
MGH54_P13_B03	-0.0674305762438	red	1	0.35163	0.27858
MGH54_P13_B04	0.246376320163	red	1	0.56949	3.7519
MGH54_P13_B05	0.274603430908	red	1	0.57046	3.8598
MGH54_P13_B06	0.00661546384331	red	1	0.33914	3.1897
MGH54_P13_B07	-0.124570332107	red	1	0.37962	0.53605
MGH54_P13_B08	-0.436128123564	red	1	0.58207	1.1097
MGH54_P13_B10	NA	black	0	0	4.4181
MGH54_P13_B11	NA	black	0	0	4.1813
MGH54_P13_B12	NA	black	0	0	0.72857
MGH54_P13_C01	NA	black	0	0	4.2878
MGH54_P13_C02	NA	black	0	0	3.6765
MGH54_P13_C03	NA	black	0	0	0
MGH54_P13_C04	NA	black	0	0	1.5039
MGH54_P13_C05	NA	black	0	0	3.0296
MGH54_P13_C06	NA	black	0	0	1.6276
MGH54_P13_C07	0.037189043693	red	1	0.26544	2.1509
MGH54_P13_C09	NA	black	0	0	2.406
MGH54_P13_C10	NA	black	0	0	2.5707
MGH54_P13_C11	NA	black	0	0	2.6199
MGH54_P13_C12	NA	black	0	0	2.2085
MGH54_P13_D01	NA	black	0	0	0
MGH54_P13_D02	0.0829322382556	red	1	0.26784	1.3386
MGH54_P13_D03	NA	black	0	0	2.7194
MGH54_P13_D04	NA	black	0	0.25217	0
MGH54_P13_D05	NA	black	0	0	2.3578
MGH54_P13_D06	NA	black	0	0	3.5423
MGH54_P13_D07	NA	black	0	0	4.2846
MGH54_P13_D09	NA	black	0	0	0.16479
MGH54_P13_D10	NA	black	0	0	3.3092
MGH54_P13_D11	NA	black	0	0	4.2015
MGH54_P13_D12	-0.529535834715	red	1	0.57046	0.65627
MGH54_P13_E01	NA	black	0	0	3.8311
MGH54_P13_E02	0.136369958451	red	1	0.50792	3.4956
MGH54_P13_E03	-0.0940392100393	red	1	0.15186	3.3084
MGH54_P13_E04	-0.104819582802	red	1	0.10702	3.2461
MGH54_P13_E05	NA	black	0	0	0.51803
MGH54_P13_E06	NA	black	0	0	4.5648
MGH54_P13_E07	NA	black	0	0	1.0193
MGH54_P13_E08	NA	black	0	0	3.0061
MGH54_P13_E09	NA	black	0	0	3.1579
MGH54_P13_E10	-0.0593123741257	red	1	0.26183	3.7159
MGH54_P13_E11	NA	black	0	0	2.0562
MGH54_P13_E12	0.467591456371	green3	2	0.15316	0.10568
MGH54_P13_F01	NA	black	0	0	2.157
MGH54_P13_F02	-0.0420584278362	red	1	0.30685	5.4008
MGH54_P13_F03	0.0181970182963	red	1	0.094912	2.694
MGH54_P13_F04	NA	black	0	0.27262	0
MGH54_P13_F05	0.216303543762	red	1	0.20163	1.0489
MGH54_P13_F06	-0.29885929297	red	1	0.09356	4.0474
MGH54_P13_F07	-0.0930006900332	red	1	0.24123	3.8822
MGH54_P13_F08	NA	black	0	0.22157	0
MGH54_P13_F09	-0.018790472835	red	1	0.28451	3.2423
MGH54_P13_F10	-0.114185558609	red	1	0.14796	3.4091
MGH54_P13_F11	0.196605300539	red	1	0.51299	3.787
MGH54_P13_F12	-0.0921361144667	red	1	0.20038	3.5051
MGH54_P13_G01	0.00564481279232	red	1	0.34028	3.1047
MGH54_P13_G02	0.0723878024637	red	1	0.28214	1.1037
MGH54_P13_G03	-0.0507392295838	red	1	0.10299	2.9971
MGH54_P13_G05	0.20257246965	red	1	0.60975	3.4643
MGH54_P13_G06	NA	black	0	0	3.4243
MGH54_P13_G07	NA	black	0	0	2.1326
MGH54_P13_G08	-0.282474550489	red	1	0.10568	4.0446
MGH54_P13_G09	NA	black	0	0	2.3904
MGH54_P13_G10	4.34848937202	black	0	3.484	4.1206
MGH54_P13_G11	NA	black	0	0	4.059
MGH54_P13_G12	NA	black	0	0	3.2758
MGH54_P13_H02	-0.028333067304	red	1	0.20789	3.0113
MGH54_P13_H03	0.0462253172479	red	1	0.40272	3.3435
MGH54_P13_H04	NA	black	0	0	0.81065
MGH54_P13_H05	NA	black	0	0	3.1408
MGH54_P13_H06	NA	black	0	0	1.0215
MGH54_P13_H07	NA	black	0	0	3.6354
MGH54_P13_H08	-0.0672864650006	red	1	0.29278	4.9727
MGH54_P13_H09	NA	black	0	0	3.9764
MGH54_P13_H10	NA	black	0	0	4.0105
MGH54_P13_H11	NA	black	0	0.34028	0
MGH60_P4_A01	NA	black	0	0	4.3872
MGH60_P4_A02	NA	black	0	0	0.80157
MGH60_P4_A03	0.0456633046692	red	1	0.20539	2.3945
MGH60_P4_A04	NA	black	0	0	1.4335
MGH60_P4_A05	NA	black	0	0	4.0722
MGH60_P4_A06	NA	black	0	0	2.8514
MGH60_P4_A07	-0.251790174485	red	1	0.13225	4.0642
MGH60_P4_A08	-0.0746656484786	red	1	0.094912	3.0917
MGH60_P4_A09	NA	black	0	0	4.3399
MGH60_P4_A10	NA	black	0	0	4.1042
MGH60_P4_A11	NA	black	0	0	4.2462
MGH60_P4_A12	NA	black	0	0	4.3687
MGH60_P4_B01	NA	black	0	0	3.8707
MGH60_P4_B02	0.163875738918	red	1	0.43616	4.1924
MGH60_P4_B03	NA	black	0	0	0
MGH60_P4_B04	-0.114208801282	red	1	0.20789	3.7409
MGH60_P4_B05	-0.0573034114954	red	1	0.098958	3.0217
MGH60_P4_B06	NA	black	0	0	0.42331
MGH60_P4_B07	NA	black	0	0	3.7136
MGH60_P4_B08	NA	black	0	0	5.2796
MGH60_P4_B09	NA	black	0	0.32077	0
MGH60_P4_B10	NA	black	0	0	2.6729
MGH60_P4_B11	NA	black	0	0	3.8049
MGH60_P4_B12	NA	black	0	0	5.2954
MGH60_P4_C01	NA	black	0	0	3.2007
MGH60_P4_C02	0.865439241805	black	0	0.76808	4.6765
MGH60_P4_C03	NA	black	0	0	3.7247
MGH60_P4_C04	-0.274535569345	red	1	0.10702	4.0164
MGH60_P4_C05	-0.0819570748665	red	1	0.27381	4.4035
MGH60_P4_C06	-0.0564374613134	red	1	0.14143	3.0752
MGH60_P4_C07	NA	black	0	0	1.6736
MGH60_P4_C09	NA	black	0	0	0.069015
MGH60_P4_C11	NA	black	0	0	3.9284
MGH60_P4_C12	NA	black	0	0	2.6116
MGH60_P4_D01	NA	black	0	0	4.1493
MGH60_P4_D02	NA	black	0	0	0.30451
MGH60_P4_D03	NA	black	0	0	0.13225
MGH60_P4_D04	NA	black	0	0.12697	0
MGH60_P4_D05	NA	black	0	0	3.5706
MGH60_P4_D06	NA	black	0	0	2.8076
MGH60_P4_D07	NA	black	0	0	2.7696
MGH60_P4_D08	NA	black	0	0	1.6365
MGH60_P4_D10	-0.0475981681205	red	1	0.20414	3.1619
MGH60_P4_D12	NA	black	0	0	1.2702
MGH60_P4_E01	NA	black	0	0	3.547
MGH60_P4_E02	NA	black	0	0	4.6834
MGH60_P4_E03	-0.0209097560178	red	1	0.30918	4.2419
MGH60_P4_E04	NA	black	0	0	2.2308
MGH60_P4_E05	0.0296334847533	red	1	0.28214	2.081
MGH60_P4_E06	NA	black	0	0	1.175
MGH60_P4_E07	0.000425155205065	red	1	0.32423	3.3823
MGH60_P4_E08	-0.0403276297198	red	1	0.4049	2.2821
MGH60_P4_E09	NA	black	0	0	4.5994
MGH60_P4_E11	NA	black	0	0	4.2287
MGH60_P4_E12	-0.156629251786	red	1	0.20289	4.0475
MGH60_P4_F01	NA	black	0	0.14143	0
MGH60_P4_F02	NA	black	0	0	4.6122
MGH60_P4_F03	-0.190673187271	red	1	0.24123	5.0664
MGH60_P4_F04	NA	black	0	0	3.5673
MGH60_P4_F05	NA	black	0	0	4.2398
MGH60_P4_F06	NA	black	0	0	4.5251
MGH60_P4_F07	NA	black	0	0	1.275
MGH60_P4_F08	NA	black	0	0	3.4505
MGH60_P4_F09	NA	black	0	0	4.7975
MGH60_P4_F10	-0.212779704071	red	1	0.13488	3.8786
MGH60_P4_F11	-0.540058800832	red	1	0.81311	1.6871
MGH60_P4_F12	NA	black	0	0.30217	0
MGH60_P4_G01	NA	black	0	0	1.545
MGH60_P4_G02	0.00495522658573	red	1	0.29631	2.5957
MGH60_P4_G03	NA	black	0	0	3.1747
MGH60_P4_G04	-0.0308486348232	red	1	0.051024	2.8828
MGH60_P4_G05	NA	black	0	0	3.7009
MGH60_P4_G06	NA	black	0	0	2.3763
MGH60_P4_G07	NA	black	0	0	3.505
MGH60_P4_G08	NA	black	0	0	1.6079
MGH60_P4_G09	-0.260111815736	red	1	0.15575	4.2954
MGH60_P4_G10	0.190382920441	red	1	0.1375	1.7732
MGH60_P4_G11	NA	black	0	0	3.1969
MGH60_P4_G12	NA	black	0	0	3.5357
MGH60_P4_H01	-0.135379161611	red	1	0.24489	4.4705
MGH60_P4_H03	4.36641253727	black	0	1.8209	5.6302
MGH60_P4_H04	NA	black	0	0	3.1053
