Cell_name	Zvalue	Color	Cluster	F3	REL
MGH36_P6_A09	0.10577588299	blue	3	5.7368	1.2504
MGH36_P6_A10	0.40961055107	blue	3	0.18015	0.15575
MGH36_P6_A11	NA	black	0	0	0.50792
MGH36_P6_B03	0.249256785653	blue	3	0.38626	0.34483
MGH36_P6_B04	NA	black	0	0.16607	0
MGH36_P6_B05	NA	black	0	0	0.15963
MGH36_P6_B06	NA	black	0	0	0
MGH36_P6_B10	0.270095662107	blue	3	0.40817	0.24123
MGH36_P6_B11	NA	black	0	0	0.46884
MGH36_P6_B12	NA	black	0	0	0.33914
MGH36_P6_C02	NA	black	0	0.87027	0
MGH36_P6_C03	-1.08087531012	black	0	0.37184	4.5134
MGH36_P6_C04	0.331368716318	blue	3	0.19787	0.33228
MGH36_P6_C05	0.308299454463	blue	3	0.30685	0.26664
MGH36_P6_C06	-1.16774919115	black	0	3.9769	0.41034
MGH36_P6_C07	0.21518082077	blue	3	0.49467	0.30217
MGH36_P6_C08	0.355270054781	blue	3	0.19156	0.27858
MGH36_P6_C09	NA	black	0	0.42868	0
MGH36_P6_C11	-0.534382863262	red	1	2.7472	0.57628
MGH36_P6_C12	0.390702230804	blue	3	0.15445	0.23266
MGH36_P6_D01	NA	black	0	0	0.48852
MGH36_P6_D02	NA	black	0	0	0.82293
MGH36_P6_D03	NA	black	0	0	0.24123
MGH36_P6_D04	0.12532034963	blue	3	0.60217	0.52807
MGH36_P6_D05	0.206274849488	blue	3	0.21661	0.63691
MGH36_P6_D06	1.66954630302	black	0	3.4355	2.5663
MGH36_P6_D07	-1.87166545513	black	0	4.7858	0.21039
MGH36_P6_D08	0.0929833407344	blue	3	0.72509	0.47405
MGH36_P6_D10	NA	black	0	0.19661	0
MGH36_P6_D11	NA	black	0	0	0.63877
MGH36_P6_E02	NA	black	0	0	0
MGH36_P6_E03	NA	black	0	0	0.22033
MGH36_P6_E04	NA	black	0	0	1.7933
MGH36_P6_E05	NA	black	0	0	0.33342
MGH36_P6_E06	0.310495179755	blue	3	0.36737	0.17121
MGH36_P6_E07	NA	black	0	0.15575	0
MGH36_P6_E08	-0.488581890849	red	1	0.44042	2.891
MGH36_P6_E09	-1.83227818604	black	0	5.1533	0.31846
MGH36_P6_E10	NA	black	0	0	0.28096
MGH36_P6_E11	0.381674507481	blue	3	0.21412	0.18396
MGH36_P6_E12	NA	black	0	0	0.69064
MGH36_P6_F01	0.174469109091	blue	3	0.29631	0.66812
MGH36_P6_F04	NA	black	0	0	0
MGH36_P6_F06	0.196705805028	blue	3	0.55385	0.26903
MGH36_P6_F07	NA	black	0	0	0
MGH36_P6_F08	NA	black	0	0	0.34823
MGH36_P6_F10	NA	black	0	2.4657	0
MGH36_P6_F12	0.0648395061038	blue	3	0.71017	0.7137
MGH36_P6_G01	NA	black	0	0	0.16092
MGH36_P6_G02	-1.66734500971	black	0	4.5528	0.25942
MGH36_P6_G03	0.382404390648	blue	3	0.21661	0.17887
MGH36_P6_G04	NA	black	0	0	1.3039
MGH36_P6_G05	NA	black	0	3.1227	0
MGH36_P6_G06	0.360490093867	blue	3	0.31267	0.10299
MGH36_P6_G07	0.130013434878	blue	3	0.53506	0.60217
MGH36_P6_G08	0.350111644594	blue	3	0.23879	0.23634
MGH36_P6_G09	-1.27215508822	black	0	5.5393	0.64247
MGH36_P6_G10	NA	black	0	0	0
MGH36_P6_G11	NA	black	0	3.9512	0
MGH36_P6_G12	-0.480237660482	red	1	2.3528	0.47716
MGH36_P6_H06	0.373396779904	blue	3	0.15834	0.27023
MGH36_P6_H07	NA	black	0	0	0.38847
MGH36_P6_H10	NA	black	0	0	0.1776
MGH36_P6_H12	0.183148975687	blue	3	0.11636	0.75018
MGH36_P7_A01	0.296829931121	blue	3	0.32539	0.2762
MGH36_P7_A02	0.366855039411	blue	3	0.21288	0.22404
MGH36_P7_A03	NA	black	0	0.22774	0
MGH36_P7_A04	5.60920186659	black	0	4.1397	4.8088
MGH36_P7_A06	NA	black	0	0.38847	0
MGH36_P7_A07	NA	black	0	0	5.598
MGH36_P7_A08	-0.608958587591	red	1	0.4489	3.3364
MGH36_P7_A09	NA	black	0	5.5838	0
MGH36_P7_A10	0.251378931909	blue	3	0.24123	0.49876
MGH36_P7_A11	0.421831958986	blue	3	0.16221	0.14796
MGH36_P7_A12	NA	black	0	2.2123	0
MGH36_P7_B01	NA	black	0	0	0.87342
MGH36_P7_B02	-2.17852558881	black	0	5.3836	0.20789
MGH36_P7_B03	0.25059220463	blue	3	0.4049	0.31383
MGH36_P7_B04	0.0968663143472	blue	3	0.72072	0.45628
MGH36_P7_B06	NA	black	0	0	0.25217
MGH36_P7_B07	NA	black	0	0	0
MGH36_P7_B08	0.317641489619	blue	3	0.2916	0.25942
MGH36_P7_B09	NA	black	0	0	0.30451
MGH36_P7_B10	0.337344612929	blue	3	0.25096	0.2558
MGH36_P7_B11	0.383796133593	blue	3	0.15186	0.25217
MGH36_P7_B12	NA	black	0	0	0
MGH36_P7_C11	-0.572725454802	red	1	3.2144	0.67265
MGH36_P7_D01	NA	black	0	3.8086	0
MGH36_P7_D02	-0.969786297608	black	0	3.4698	0.40708
MGH36_P7_D03	-1.08509110509	black	0	0.24489	3.987
MGH36_P7_D05	NA	black	0	0	0.40599
MGH36_P7_D06	-1.7741519721	black	0	4.6277	0.22033
MGH36_P7_D07	NA	black	0	0	0
MGH36_P7_D08	NA	black	0	0	3.3671
MGH36_P7_D09	NA	black	0	0	0.29278
MGH36_P7_D10	NA	black	0	0	0.14012
MGH36_P7_D11	0.225351740004	blue	3	0.34142	0.47612
MGH36_P7_E01	NA	black	0	0	0.38736
MGH36_P7_E03	0.0145331461075	blue	3	0.8536	0.96717
MGH36_P7_E04	NA	black	0	0.25096	0
MGH36_P7_E05	0.185623245977	blue	3	0.27501	0.65168
MGH36_P7_E07	NA	black	0	0.1903	0
MGH36_P7_E08	NA	black	0	0	0.54003
MGH36_P7_E10	NA	black	0	0	0.17632
MGH36_P7_E12	NA	black	0	0.19661	0
MGH36_P7_F01	NA	black	0	0	0
MGH36_P7_F02	NA	black	0	0	0.1776
MGH36_P7_F03	-1.42725133993	black	0	0.10969	4.3153
MGH36_P7_F04	NA	black	0	0.59741	0
MGH36_P7_F06	0.330150768729	blue	3	0.16736	0.36625
MGH36_P7_F08	0.247073925344	blue	3	0.22157	0.52707
MGH36_P7_F09	NA	black	0	0	1.84
MGH36_P7_F10	NA	black	0	0	0.27739
MGH36_P7_F11	0.354266055192	blue	3	0.19912	0.27262
MGH36_P7_F12	NA	black	0	0	0.43403
MGH36_P7_G01	0.28461418968	blue	3	0.41359	0.18142
MGH36_P7_G02	NA	black	0	0.16221	0
MGH36_P7_G03	-2.3713559366	black	0	5.7172	0.19787
MGH36_P7_G04	NA	black	0	0	1.1223
MGH36_P7_G05	NA	black	0	0	0
MGH36_P7_G06	0.407493146619	blue	3	0.17505	0.16736
MGH36_P7_G08	NA	black	0	0.30568	0
MGH36_P7_G09	NA	black	0	0.20664	0
MGH36_P7_G10	NA	black	0	0	0.9855
MGH36_P7_G11	NA	black	0	0.13881	0
MGH36_P7_H01	0.301847104635	blue	3	0.31499	0.27501
MGH36_P7_H02	NA	black	0	0	0.35276
MGH36_P7_H03	-2.07687948496	black	0	5.6764	0.31499
MGH36_P7_H04	0.196347628546	blue	3	0.48233	0.39835
MGH36_P7_H07	-0.973303649557	black	0	3.5164	0.419
MGH36_P7_H08	0.146154686356	blue	3	0.33914	0.72247
MGH36_P7_H10	NA	black	0	0	0.13225
MGH36_P7_H11	NA	black	0	3.3679	0
MGH36_P7_H12	NA	black	0	0	0.53107
MGH36_P5_A02	NA	black	0	0.91839	0
MGH36_P5_A03	NA	black	0	0.62947	0
MGH36_P5_A05	NA	black	0	0	0.8488
MGH36_P5_A06	-0.325424387616	red	1	3.6903	0.9501
MGH36_P5_A07	-1.71429098253	black	0	4.9317	0.32769
MGH36_P5_A08	4.58727732599	black	0	5.2416	3.3807
MGH36_P5_A09	-1.42450596454	black	0	5.5129	0.57143
MGH36_P5_B02	-0.305538172374	red	1	0.40926	2.1979
MGH36_P5_B03	NA	black	0	0	3.8548
MGH36_P5_B04	0.144775673259	blue	3	0.48954	0.59455
MGH36_P5_B05	NA	black	0	0	0.53406
MGH36_P5_B06	0.339434868483	blue	3	0.20664	0.30217
MGH36_P5_B07	NA	black	0	0.15316	0
MGH36_P5_B08	-1.84344278827	black	0	5.88	0.4489
MGH36_P5_B09	0.315455586491	blue	3	0.11503	0.44784
MGH36_P5_B10	NA	black	0	0	0
MGH36_P5_B11	-1.85978090703	black	0	5.9891	0.45943
MGH36_P5_C01	NA	black	0	0	0
MGH36_P5_C02	NA	black	0	0.54794	0
MGH36_P5_C03	0.302685077768	blue	3	0.098958	0.48954
MGH36_P5_C04	NA	black	0	0	0.15575
MGH36_P5_C05	0.283174266139	blue	3	0.18777	0.46362
MGH36_P5_C06	-1.1528088121	black	0	4.3241	0.50284
MGH36_P5_C09	NA	black	0	0	3.9812
MGH36_P5_C11	NA	black	0	0	0.72509
MGH36_P5_C12	NA	black	0	0	0.64708
MGH36_P5_D01	0.530801463704	blue	3	1.6346	2.8734
MGH36_P5_D02	-2.14147583672	black	0	7.2154	0.52206
MGH36_P5_D03	0.411023862982	blue	3	0.16479	0.17121
MGH36_P5_D04	0.448479204232	blue	3	0.094912	0.16479
MGH36_P5_D06	NA	black	0	0	0.49774
MGH36_P5_D07	9.46834513806	black	0	5.615	5.3627
MGH36_P5_D08	0.236244630872	blue	3	0.35614	0.42546
MGH36_P5_D09	NA	black	0	4.3595	0
MGH36_P5_D11	NA	black	0	0	0.41359
MGH36_P5_D12	NA	black	0	5.7921	0
MGH36_P5_E01	NA	black	0	0	1.7159
MGH36_P5_E02	-0.792199678143	red	1	0.26664	3.2982
MGH36_P5_E03	0.328947030902	blue	3	0.074505	0.44996
MGH36_P5_E05	0.163976831516	blue	3	0.61447	0.29866
MGH36_P5_E07	0.230801040406	blue	3	0.45207	0.31267
MGH36_P5_E08	0.177065221489	blue	3	0.49262	0.46048
MGH36_P5_E09	0.296122839664	blue	3	0.31267	0.29514
MGH36_P5_E10	0.304879850884	blue	3	0.17377	0.42223
MGH36_P5_E11	0.351369716453	blue	3	0.02432	0.44042
MGH36_P5_F02	-0.198181060171	red	1	0.29983	1.7347
MGH36_P5_F04	-1.52027162223	black	0	4.1633	0.23511
MGH36_P5_F05	0.417588254355	blue	3	0.089498	0.24001
MGH36_P5_F06	0.264258730015	blue	3	0.3584	0.33342
MGH36_P5_F07	0.429102301385	blue	3	0.21288	0.062122
MGH36_P5_F08	-0.942315468488	black	0	2.9786	0.23879
MGH36_P5_F09	-2.03563685497	black	0	7.0975	0.543
MGH36_P5_F10	0.817642620386	cyan	4	2.1944	2.5583
MGH36_P5_F11	0.396592362381	blue	3	0.18777	0.17887
MGH36_P5_G01	NA	black	0	0	0
MGH36_P5_G02	NA	black	0	0.064883	0
MGH36_P5_G04	NA	black	0	0	0.2302
MGH36_P5_G06	0.404400165488	blue	3	0.11237	0.2461
MGH36_P5_G07	0.136486689777	blue	3	0.17249	0.83592
MGH36_P5_G08	0.334606231322	blue	3	0.19661	0.32539
MGH36_P5_G09	0.283586203405	blue	3	0.20539	0.44679
MGH36_P5_G10	0.281023828343	blue	3	0.38294	0.24367
MGH36_P5_G11	0.267282259069	blue	3	0.31383	0.37962
MGH36_P5_H02	NA	black	0	0	0.13225
MGH36_P5_H03	-1.70530298371	black	0	4.0587	0.08134
MGH36_P5_H05	0.123427936158	blue	3	0.21412	0.852
MGH36_P5_H06	0.361146246298	blue	3	0.19535	0.25942
MGH36_P5_H07	-0.138770721984	blue	3	0.26544	1.547
MGH36_P5_H09	NA	black	0	0	0.33457
MGH36_P10_A02	NA	black	0	0.68347	0
MGH36_P10_A04	NA	black	0	0	0
MGH36_P10_A05	0.163351823587	blue	3	0.53007	0.46258
MGH36_P10_A06	0.0564022833062	blue	3	0.76469	0.67807
MGH36_P10_A07	0.082757888302	blue	3	0.81639	0.21785
MGH36_P10_A09	NA	black	0	0	1.2308
MGH36_P10_A11	NA	black	0	0	0
MGH36_P10_A12	NA	black	0	0	0
MGH36_P10_B01	NA	black	0	0.25459	0
MGH36_P10_B03	NA	black	0	3.9951	0
MGH36_P10_B05	NA	black	0	0	0.17249
MGH36_P10_B07	-0.23166517502	red	1	2.0503	0.74244
MGH36_P10_B08	NA	black	0	0	0
MGH36_P10_B10	NA	black	0	0	0.41684
MGH36_P10_B11	NA	black	0	0	1.4233
MGH36_P10_C01	0.214160315671	blue	3	0.33113	0.52105
MGH36_P10_C03	NA	black	0	0.44042	0
MGH36_P10_C04	NA	black	0	0	0.25942
MGH36_P10_C06	NA	black	0	0	0
MGH36_P10_C07	-1.99685387056	black	0	5.1205	0.23143
MGH36_P10_C08	-1.14156754865	black	0	3.5991	0.31499
MGH36_P10_C09	NA	black	0	0	0.55974
MGH36_P10_C10	0.0958366861288	blue	3	0.77737	0.27143
MGH36_P10_C12	NA	black	0	0.24245	0
MGH36_P10_D01	NA	black	0	0	3.3897
MGH36_P10_D02	NA	black	0	0	0.8335
MGH36_P10_D03	NA	black	0	0	0.36737
MGH36_P10_D04	-0.472863859495	red	1	0.338	2.5847
MGH36_P10_D05	NA	black	0	0	0.59837
MGH36_P10_D07	0.202222017027	blue	3	0.46258	0.4049
MGH36_P10_D09	8.94767072894	black	0	5.7937	4.9848
MGH36_P10_D10	NA	black	0	0	0
MGH36_P10_D11	0.19933666685	blue	3	0.58304	0.1903
MGH36_P10_D12	NA	black	0	3.2817	0
MGH36_P10_E02	-1.04566859012	black	0	3.125	0.20789
MGH36_P10_E03	NA	black	0	0	0
MGH36_P10_E04	NA	black	0	0	0
MGH36_P10_E05	NA	black	0	5.0291	0
MGH36_P10_E07	NA	black	0	0	0.43616
MGH36_P10_E10	-1.78717117168	black	0	5.2521	0.36065
MGH36_P10_E11	-0.936595368605	black	0	4.3268	0.6332
MGH36_P10_E12	0.0618456667725	blue	3	0.39944	0.96199
MGH36_P10_F02	NA	black	0	0.62574	0
MGH36_P10_F03	NA	black	0	0	0.21164
MGH36_P10_F05	NA	black	0	3.5268	0
MGH36_P10_F06	NA	black	0	0	0.37962
MGH36_P10_F08	NA	black	0	0	0.50589
MGH36_P10_F09	-1.21196693415	black	0	3.5616	0.24732
MGH36_P10_F10	NA	black	0	0	0
MGH36_P10_F11	NA	black	0	0.33571	0
MGH36_P10_F12	NA	black	0	4.0391	0
MGH36_P10_G01	0.287254414374	blue	3	0.33571	0.2916
MGH36_P10_G02	NA	black	0	0	0
MGH36_P10_G03	NA	black	0	0	0.23756
MGH36_P10_G05	NA	black	0	0	0.24853
MGH36_P10_G06	NA	black	0	0	0
MGH36_P10_G07	NA	black	0	0	0.28924
MGH36_P10_G08	NA	black	0	0.29631	0
MGH36_P10_G09	NA	black	0	0	0
MGH36_P10_G10	NA	black	0	0	0.19535
MGH36_P10_G11	0.254785228827	blue	3	0.24245	0.48852
MGH36_P10_H01	NA	black	0	0	0.85439
MGH36_P10_H03	NA	black	0	0	0
MGH36_P10_H04	NA	black	0	1.538	0
MGH36_P10_H05	NA	black	0	0	0
MGH36_P10_H06	NA	black	0	0	0
MGH36_P10_H09	-0.806620507288	red	1	3.0909	0.419
MGH36_P10_H11	NA	black	0	0	2.3604
MGH36_P10_H12	NA	black	0	3.2141	0
MGH36_P8_A01	NA	black	0	3.0484	0
MGH36_P8_A03	NA	black	0	2.4859	0
MGH36_P8_A04	NA	black	0	0	1.596
MGH36_P8_A06	NA	black	0	0	0
MGH36_P8_A07	-0.576080289549	red	1	4.5077	0.86869
MGH36_P8_A08	NA	black	0	0	0
MGH36_P8_A09	0.148019238499	blue	3	0.55778	0.48852
MGH36_P8_A11	NA	black	0	0	0
MGH36_P8_A12	1.02975940513	black	0	4.5033	1.7866
MGH36_P8_B01	NA	black	0	0	0
MGH36_P8_B02	0.426467507307	blue	3	1.9782	2.0545
MGH36_P8_B03	NA	black	0	0	0.22527
MGH36_P8_B04	NA	black	0	0	0.31267
MGH36_P8_B05	NA	black	0	0	0.24732
MGH36_P8_B08	NA	black	0	0	2.9443
MGH36_P8_B09	NA	black	0	0	0.32998
MGH36_P8_B10	NA	black	0	0	2.5888
MGH36_P8_B11	NA	black	0	0	0.36625
MGH36_P8_B12	NA	black	0	0	0
MGH36_P8_C01	NA	black	0	0	0.46989
MGH36_P8_C02	NA	black	0	0	0.40599
MGH36_P8_C03	2.36917370911	black	0	5.2839	2.3138
MGH36_P8_C05	NA	black	0	0	0
MGH36_P8_C06	NA	black	0	0	0.68616
MGH36_P8_C09	NA	black	0	0	0
MGH36_P8_C10	NA	black	0	0	0
MGH36_P8_C12	NA	black	0	0	3.4027
MGH36_P8_D01	NA	black	0	0	0.31846
MGH36_P8_D03	-1.73982580197	black	0	5.4309	0.41684
MGH36_P8_D04	NA	black	0	0	0.60881
MGH36_P8_D05	NA	black	0	0	0
MGH36_P8_D07	0.267330404713	blue	3	0.26784	0.42975
MGH36_P8_D08	NA	black	0	0	0
MGH36_P8_D09	NA	black	0	0	0
MGH36_P8_D10	NA	black	0	0.36513	0
MGH36_P8_D11	NA	black	0	0	0.2558
MGH36_P8_D12	NA	black	0	0	2.904
MGH36_P8_E01	0.923830046354	cyan	4	3.5013	1.9305
MGH36_P8_E02	NA	black	0	0	2.1227
MGH36_P8_E03	-0.650754241629	red	1	2.7097	0.42761
MGH36_P8_E04	-0.599039386926	red	1	3.2179	0.64985
MGH36_P8_E05	NA	black	0	0	3.9342
MGH36_P8_E06	NA	black	0	0	0
MGH36_P8_E08	NA	black	0	0	0
MGH36_P8_E10	NA	black	0	3.7128	0
MGH36_P8_F02	NA	black	0	0	0
MGH36_P8_F04	NA	black	0	0	3.8909
MGH36_P8_F05	NA	black	0	0	0
MGH36_P8_F07	NA	black	0	4.4536	0
MGH36_P8_F09	NA	black	0	0	0
MGH36_P8_G01	NA	black	0	0	0
MGH36_P8_G02	NA	black	0	0	0
MGH36_P8_G03	NA	black	0	1.7075	0
MGH36_P8_G04	NA	black	0	0	0
MGH36_P8_G05	NA	black	0	4.8997	0
MGH36_P8_G06	0.0384922082703	blue	3	1.2154	1.5306
MGH36_P8_G07	NA	black	0	0	0
MGH36_P8_G08	NA	black	0	0.24732	0
MGH36_P8_G09	0.434332441257	blue	3	1.4792	3.0263
MGH36_P8_G10	-1.08688518487	black	0	4.0805	0.48954
MGH36_P8_G12	NA	black	0	2.8548	0
MGH36_P8_H01	NA	black	0	0	0
MGH36_P8_H03	NA	black	0	0	0
MGH36_P8_H04	NA	black	0	4.2735	0
MGH36_P8_H06	NA	black	0	0	0.50487
MGH36_P8_H07	NA	black	0	0	0.48852
MGH36_P8_H09	NA	black	0	0	0
MGH36_P8_H10	NA	black	0	0	0.62012
MGH36_P8_H11	NA	black	0	0	0.29631
MGH36_P9_A01	NA	black	0	0	2.9435
MGH36_P9_A02	-0.0359240336834	blue	3	0.81147	1.5553
MGH36_P9_A03	2.80830132917	black	0	4.4352	2.84
MGH36_P9_A05	NA	black	0	0	0
MGH36_P9_A06	NA	black	0	0.47405	0
MGH36_P9_A07	NA	black	0	0	0
MGH36_P9_A09	NA	black	0	3.7606	0
MGH36_P9_A10	NA	black	0	0	0
MGH36_P9_A11	NA	black	0	0	0.23266
MGH36_P9_A12	NA	black	0	0	0
MGH36_P9_B01	NA	black	0	0	0
MGH36_P9_B04	NA	black	0	4.7812	0
MGH36_P9_B06	NA	black	0	0.95903	0
MGH36_P9_B07	0.849857487973	cyan	4	2.4547	2.3561
MGH36_P9_B08	NA	black	0	3.3019	0
MGH36_P9_B09	-1.01551952222	black	0	3.8215	0.47405
MGH36_P9_B10	NA	black	0	0	0
MGH36_P9_B11	0.256871844108	blue	3	0.36513	0.34823
MGH36_P9_B12	NA	black	0	0	0
MGH36_P9_C01	NA	black	0	0	0
MGH36_P9_C02	NA	black	0	0	0
MGH36_P9_C03	NA	black	0	0	0
MGH36_P9_C05	-1.27200779794	black	0	3.753	0.27023
MGH36_P9_C07	NA	black	0	0	0
MGH36_P9_C08	NA	black	0	0.45101	0
MGH36_P9_C09	NA	black	0	0	0.7433
MGH36_P9_C11	NA	black	0	0	0
MGH36_P9_C12	NA	black	0	0	3.9593
MGH36_P9_D05	-1.11363625133	black	0	4.3667	0.53506
MGH36_P9_D07	NA	black	0	1.4265	0
MGH36_P9_D08	NA	black	0	0	1.1596
MGH36_P9_D09	-1.41012746474	black	0	5.1254	0.51702
MGH36_P9_D10	NA	black	0	0	0
MGH36_P9_D11	NA	black	0	0	0
MGH36_P9_E01	NA	black	0	0	0
MGH36_P9_E02	NA	black	0	0	3.9594
MGH36_P9_E03	0.351084872732	blue	3	0.25701	0.21039
MGH36_P9_E04	0.37174570119	blue	3	0.26183	0.14666
MGH36_P9_E05	NA	black	0	0	1.6003
MGH36_P9_E06	NA	black	0	0	0
MGH36_P9_E07	0.263959163078	blue	3	0.36849	0.32077
MGH36_P9_E08	NA	black	0	0	0.38184
MGH36_P9_E10	NA	black	0	0	0.49978
MGH36_P9_E11	1.49651140416	black	0	4.6586	2.019
MGH36_P9_E12	NA	black	0	2.1013	0
MGH36_P9_F02	NA	black	0	0	0.53605
MGH36_P9_F03	NA	black	0	0	0
MGH36_P9_F04	NA	black	0	0	0
MGH36_P9_F08	0.364324160161	blue	3	0.23511	0.20289
MGH36_P9_F09	NA	black	0	0	0.51096
MGH36_P9_F10	NA	black	0	0	0
MGH36_P9_F11	NA	black	0	0	0.29983
MGH36_P9_F12	NA	black	0	0	0
MGH36_P9_G03	NA	black	0	1.4505	0
MGH36_P9_G04	NA	black	0	0	0.27381
MGH36_P9_G05	NA	black	0	0	0
MGH36_P9_G06	NA	black	0	0	0.36289
MGH36_P9_G07	-0.307435471948	red	1	1.9422	0.53306
MGH36_P9_G08	NA	black	0	0	0.24123
MGH36_P9_G09	NA	black	0	0	0
MGH36_P9_G10	NA	black	0	0	1.0222
MGH36_P9_G11	NA	black	0	0	1.6933
MGH36_P9_H01	NA	black	0	0	0
MGH36_P9_H02	NA	black	0	0	0
MGH36_P9_H03	-0.624740033175	red	1	3.196	0.62106
MGH36_P9_H04	-0.581982417601	red	1	3.817	0.77989
MGH36_P9_H06	NA	black	0	0	1.0179
MGH36_P9_H07	NA	black	0	0	0
MGH36_P9_H08	NA	black	0	0	0.40926
MGH36_P9_H10	NA	black	0	0	0.37629
MGH36_P9_H11	NA	black	0	0	0.11237
MGH36_P9_H12	-0.101924056209	blue	3	0.74502	1.9653
MGH36_P2_A01	0.127434919335	blue	3	0.40054	0.73985
MGH36_P2_A03	0.376985157281	blue	3	0.26903	0.12168
MGH36_P2_A04	-0.414354610092	red	1	1.856	0.2228
MGH36_P2_A05	0.445920011163	blue	3	0.16607	0.084064
MGH36_P2_A06	4.06587392227	black	0	4.9175	3.2895
MGH36_P2_A07	0.281293945762	blue	3	0.35952	0.27739
MGH36_P2_A08	NA	black	0	0	0.15575
MGH36_P2_A11	-1.27364719597	black	0	3.4031	0.13356
MGH36_P2_B03	0.498586710286	blue	3	0.07861	0.071763
MGH36_P2_B04	0.330317595355	blue	3	0.28333	0.23389
MGH36_P2_B05	NA	black	0	0	0.11902
MGH36_P2_B06	0.313176183043	blue	3	0.32884	0.22157
MGH36_P2_B07	0.4447977638	blue	3	0.082703	0.1865
MGH36_P2_B08	-0.559555698857	red	1	2.1104	0.18269
MGH36_P2_B09	NA	black	0	0	0.14535
MGH36_P2_B10	NA	black	0	0.1865	0
MGH36_P2_B11	NA	black	0	0	0.31499
MGH36_P2_B12	-0.175360891749	blue	3	1.4579	0.42546
MGH36_P2_C02	0.372009188194	blue	3	0.14012	0.29278
MGH36_P2_C03	0.172743658727	blue	3	0.54498	0.39616
MGH36_P2_C04	0.389543941795	blue	3	0.18777	0.19661
MGH36_P2_C07	NA	black	0	0	0.16736
MGH36_P2_C08	0.362448109003	blue	3	0.18396	0.26903
MGH36_P2_C09	0.388041784358	blue	3	0.20414	0.18015
MGH36_P2_C10	0.252555657213	blue	3	0.38073	0.34142
MGH36_P2_C11	0.230756741351	blue	3	0.15316	0.61824
MGH36_P2_C12	0.361750562944	blue	3	0.23756	0.20664
MGH36_P2_D01	6.97624737255	black	0	4.7046	5.0096
MGH36_P2_D02	-1.41327518662	black	0	4.1538	0.29983
MGH36_P2_D04	NA	black	0	0	0.34596
MGH36_P2_D05	0.426279532296	blue	3	0.13619	0.16864
MGH36_P2_D06	NA	black	0	0	2.3849
MGH36_P2_D07	-0.942622752078	black	0	5.0485	0.73466
MGH36_P2_D08	-1.47594188121	black	0	4.304	0.30334
MGH36_P2_D09	0.440816668027	blue	3	0.082703	0.19535
MGH36_P2_D10	-1.78670368955	black	0	4.2147	0.085425
MGH36_P2_D11	0.00949105901054	blue	3	0.8504	1.0419
MGH36_P2_E01	0.276487689179	blue	3	0.35614	0.29748
MGH36_P2_E02	0.314530966396	blue	3	0.32769	0.21909
MGH36_P2_E03	0.322632151172	blue	3	0.23143	0.31846
MGH36_P2_E04	0.072764014902	blue	3	0.78994	0.44996
MGH36_P2_E06	0.0960390131222	blue	3	0.086784	0.95606
MGH36_P2_E07	0.342295306866	blue	3	4.8053	1.3796
MGH36_P2_E08	0.468056199318	blue	3	0.10969	0.10299
MGH36_P2_E09	0.475392085151	blue	3	0.038436	0.16736
MGH36_P2_E10	0.329903142393	blue	3	0.26544	0.25822
MGH36_P2_F02	0.433141440744	blue	3	0.088142	0.20664
MGH36_P2_F03	-0.876512892203	black	0	0.089498	3.0738
MGH36_P2_F04	-0.318770644797	red	1	0.034216	1.8266
MGH36_P2_F06	NA	black	0	0	1.7338
MGH36_P2_F07	0.402186509823	blue	3	0.16479	0.19283
MGH36_P2_F08	-0.344240384405	red	1	0.36625	2.2491
MGH36_P2_F10	0.33092892797	blue	3	0.38957	0.064883
MGH36_P2_F11	0.147507593687	blue	3	0.30334	0.74157
MGH36_P2_F12	NA	black	0	0	3.3522
MGH36_P2_G01	NA	black	0	0.61447	0
MGH36_P2_G02	0.495001501824	blue	3	0.084064	0.073135
MGH36_P2_G03	-2.22374312426	black	0	4.8716	0.051024
MGH36_P2_G04	0.435218488465	blue	3	0.1137	0.17377
MGH36_P2_G05	0.449239714643	blue	3	0.10702	0.14926
MGH36_P2_G07	-1.17880092732	black	0	3.8393	0.36401
MGH36_P2_G08	0.259829749632	blue	3	0.1865	0.52306
MGH36_P2_G09	0.471231166569	blue	3	0.10702	0.098958
MGH36_P2_G11	NA	black	0	0	0.055196
MGH36_P2_G12	0.171097652282	blue	3	0.45733	0.53007
MGH36_P2_H01	-0.354465028017	red	1	2.0711	0.52406
MGH36_P2_H02	NA	black	0	0	0.11237
MGH36_P2_H03	0.449271399551	blue	3	0.05797	0.20289
MGH36_P2_H04	0.392804673904	blue	3	0.22527	0.14012
MGH36_P2_H05	0.408201187157	blue	3	0.11103	0.23879
MGH36_P2_H06	0.445967071636	blue	3	0.11237	0.15056
MGH36_P2_H07	0.296579203136	blue	3	0.24853	0.36961
MGH36_P2_H10	NA	black	0	0	0.24001
MGH53_P5_A02	NA	black	0	0	0
MGH53_P5_A03	NA	black	0	0	0
MGH53_P5_A04	NA	black	0	0	0
MGH53_P5_A06	NA	black	0	0	0
MGH53_P5_A07	0.81514303319	cyan	4	2.069	2.7168
MGH53_P5_A08	NA	black	0	0	0.65627
MGH53_P5_A09	NA	black	0	0	0
MGH53_P5_A11	NA	black	0	0	0
MGH53_P5_B01	NA	black	0	0.62854	0
MGH53_P5_B03	NA	black	0	0	0
MGH53_P5_B04	NA	black	0	0	0
MGH53_P5_B05	NA	black	0	0.73466	0
MGH53_P5_B06	NA	black	0	0	0.99639
