Cell_name	Zvalue	Color	Cluster	BRCA1	EGFR
MGH36_P6_A12	NA	black	0	0	0.7866
MGH36_P6_H09	NA	black	0	0	0
MGH53_P4_G04	NA	black	0	0	0
MGH36_P10_G12	NA	black	0	0	0
MGH53_P2_H12	NA	black	0	0.15834	0
MGH53_P4_D10	NA	black	0	0.34369	0
MGH53_P4_D01	NA	black	0	0	0
MGH36_P6_B07	NA	black	0	0	0
MGH36_P10_B12	NA	black	0	0	1.1909
MGH53_P2_G11	NA	black	0	0	0
MGH53_P1_E04	NA	black	0	0	0
MGH54_P2_C12	0.968119214285	green3	2	0.12433	0.6951
MGH53_P4_B07	NA	black	0	0	0
MGH53_P4_F09	NA	black	0	0.31499	0
MGH36_P2_H11	NA	black	0	0	0
MGH36_P5_A11	NA	black	0	0	0
MGH53_P1_A09	NA	black	0	0.45838	0
MGH53_P2_B02	NA	black	0	0.37407	0
MGH53_P4_E04	NA	black	0	0.33228	0
MGH53_P4_D08	NA	black	0	0.18015	0
MGH36_P1_F07	0.77997393575	green3	2	0.075875	1.4803
MGH53_P2_E11	NA	black	0	0.62574	0
MGH36_P1_G06	NA	black	0	0	0
MGH36_P6_F03	NA	black	0	0	0
MGH54_P2_H06	NA	black	0	0.2916	0
MGH36_P8_H12	NA	black	0	0	0.21288
MGH53_P1_B06	NA	black	0	0	0
MGH53_P4_F12	NA	black	0	0.18396	0
MGH53_P4_G12	NA	black	0	0.28688	0
MGH53_P2_E08	NA	black	0	0	0
MGH53_P1_F06	NA	black	0	0	0
MGH53_P1_D02	NA	black	0	0	0
MGH36_P9_D01	NA	black	0	0.50487	0
MGH36_P6_F02	NA	black	0	3.6448	0
MGH53_P2_E07	NA	black	0	0	0
MGH53_P4_H08	NA	black	0	0.14666	0
MGH36_P6_F11	NA	black	0	0	0
MGH36_P8_C08	NA	black	0	0	0
MGH53_P2_D10	NA	black	0	0	0
MGH53_P4_D03	NA	black	0	0.25217	0
MGH53_P2_C04	NA	black	0	0	0
MGH53_P1_E08	NA	black	0	0.42223	0
MGH54_P2_A08	NA	black	0	0.40599	0
MGH36_P4_H07	NA	black	0	0	0
MGH36_P9_D06	NA	black	0	0	0.27739
MGH53_P4_C04	NA	black	0	0	0
MGH53_P1_E10	NA	black	0	0	0
MGH53_P2_E09	NA	black	0	0.38626	0
MGH36_P3_C10	NA	black	0	0.29278	0
MGH53_P2_F01	NA	black	0	0	0
MGH53_P4_H05	NA	black	0	4.7551	0
MGH53_P4_G10	NA	black	0	0.27977	0
MGH54_P2_D07	NA	black	0	0.15186	0
MGH53_P2_D09	NA	black	0	0	0
MGH53_P1_D09	NA	black	0	0	0
MGH54_P2_B08	NA	black	0	0	0
MGH54_P2_G05	NA	black	0	0	0
MGH53_P2_F06	NA	black	0	0.32884	0
MGH36_P3_E01	NA	black	0	0.2302	0
MGH36_P5_E12	NA	black	0	0.38294	0
MGH53_P4_A12	NA	black	0	0.16092	0
MGH36_P9_F01	NA	black	0	0	0
MGH36_P3_H10	NA	black	0	0	0
MGH36_P3_H02	NA	black	0	0	0
MGH36_P5_C10	NA	black	0	0.46989	0
MGH54_P2_B05	NA	black	0	0	0
MGH36_P2_F09	NA	black	0	0.07861	0
MGH53_P4_A05	NA	black	0	0.1635	0
MGH54_P2_H10	NA	black	0	0.14012	0
MGH53_P4_E06	NA	black	0	0.22404	0
MGH53_P4_D12	NA	black	0	0	0
MGH54_P2_H07	NA	black	0	0.29042	0
MGH53_P2_E03	NA	black	0	0.21909	0
MGH53_P1_A05	NA	black	0	0.12565	0
MGH36_P7_D12	NA	black	0	0.1137	0
MGH53_P4_H03	NA	black	0	0	0
MGH53_P2_E05	NA	black	0	0	0
MGH36_P4_H11	NA	black	0	0	0
MGH53_P1_B01	NA	black	0	0.31267	0
MGH54_P2_G03	NA	black	0	0	0
MGH53_P2_F12	NA	black	0	0	0
MGH36_P4_C09	NA	black	0	0.24489	0
MGH36_P5_C08	NA	black	0	0.21288	0
MGH36_P4_H06	NA	black	0	0.21039	0
MGH36_P10_E01	NA	black	0	0	0
MGH36_P8_E12	NA	black	0	0.18015	0
MGH53_P2_C10	NA	black	0	0.15445	0
MGH36_P4_H08	NA	black	0	0	0
MGH36_P7_F07	NA	black	0	0.1137	0
MGH54_P2_A09	NA	black	0	3.7669	0
MGH36_P6_H11	NA	black	0	0.21288	0
MGH53_P2_E12	NA	black	0	0.46048	0
MGH53_P1_F08	NA	black	0	0	0
MGH36_P6_D12	1.00962469089	green3	2	0.18903	0.15056
MGH36_P2_H09	NA	black	0	0.20664	0
MGH53_P1_C01	NA	black	0	0	0
MGH53_P2_F11	NA	black	0	0	0
MGH36_P6_H04	NA	black	0	0.2857	0
MGH36_P5_G05	NA	black	0	0.077243	0
MGH53_P4_B04	NA	black	0	0	0
MGH53_P1_E05	NA	black	0	0	0
MGH36_P10_A08	NA	black	0	0	0
MGH36_P9_G01	NA	black	0	0	0
MGH53_P4_A06	NA	black	0	4.2956	0
MGH36_P6_B09	NA	black	0	1.0222	0
MGH54_P2_D09	NA	black	0	0	0
MGH53_P1_E06	NA	black	0	0	0
MGH36_P4_A10	NA	black	0	0	0
MGH36_P6_B02	NA	black	0	0.24853	0
MGH53_P4_G06	NA	black	0	0.15186	0
MGH36_P8_F01	NA	black	0	0.40926	0
MGH36_P9_F06	NA	black	0	2.7566	0
MGH36_P5_H04	NA	black	0	0.056584	0
MGH53_P1_B03	NA	black	0	0.13619	0
MGH53_P2_D05	NA	black	0	0.54794	0
MGH36_P4_G12	NA	black	0	0	0
MGH53_P2_D11	NA	black	0	0.23756	0
MGH53_P4_C02	NA	black	0	0.1865	0
MGH53_P4_F04	NA	black	0	0	0
MGH36_P3_D10	NA	black	0	0.41359	0
MGH54_P2_F04	NA	black	0	0	0
MGH36_P6_A03	NA	black	0	0.20914	0
MGH53_P1_F07	NA	black	0	0.17377	0
MGH36_P5_H08	NA	black	0	0	0
MGH54_P2_A04	NA	black	0	0	0
MGH53_P4_E11	NA	black	0	3.1489	0
MGH53_P2_G03	NA	black	0	0	0
MGH36_P3_F04	NA	black	0	0.15575	0
MGH54_P2_B02	NA	black	0	0	0
MGH36_P5_C07	NA	black	0	0.21909	0
MGH53_P2_E02	NA	black	0	0.11902	0
MGH54_P2_F09	NA	black	0	0.11902	0
MGH36_P3_D05	NA	black	0	0	0
MGH36_P5_F12	NA	black	0	0.14143	0
MGH53_P2_H09	NA	black	0	0.14012	0
MGH54_P2_F07	NA	black	0	0	0
MGH36_P5_D10	NA	black	0	0.14405	0
MGH54_P2_F11	NA	black	0	0.22033	0
MGH53_P2_H04	NA	black	0	0.27023	0
MGH36_P6_F09	NA	black	0	0.27023	0
MGH36_P9_F05	NA	black	0	0	0
MGH36_P8_G11	NA	black	0	0.30334	0
MGH54_P2_A07	NA	black	0	0.24367	0
MGH36_P7_H06	NA	black	0	0	0
MGH53_P1_A01	NA	black	0	0.17505	0
MGH53_P1_A02	NA	black	0	0	0
MGH54_P2_E07	NA	black	0	0	0
MGH53_P4_F07	NA	black	0	0	0
MGH53_P2_C05	NA	black	0	0.47612	0
MGH53_P4_H07	NA	black	0	0	0
MGH53_P2_C06	NA	black	0	0	0
MGH36_P3_F03	NA	black	0	0	0
MGH36_P2_A10	NA	black	0	0.13356	0
MGH53_P4_E03	NA	black	0	0	0
MGH36_P9_D12	NA	black	0	0	0
MGH54_P2_H03	NA	black	0	0.10299	0
MGH36_P4_D06	NA	black	0	0.11503	0
MGH53_P2_B03	NA	black	0	0	0
MGH53_P4_F03	NA	black	0	0	0
MGH36_P10_E09	NA	black	0	0	0
MGH53_P1_G02	NA	black	0	0.17377	0
MGH54_P2_A02	NA	black	0	0	0
MGH36_P3_A07	NA	black	0	0	0
MGH53_P4_E12	1.05070976587	green3	2	0.18015	0.060739
MGH54_P2_A03	NA	black	0	0	0
MGH53_P4_E10	NA	black	0	0	0
MGH54_P2_D08	NA	black	0	0	0
MGH36_P8_A02	NA	black	0	0	0
MGH54_P2_B07	NA	black	0	0.25701	0
MGH53_P1_B10	NA	black	0	0	0
MGH53_P2_F08	NA	black	0	5.0594	0
MGH36_P10_A01	NA	black	0	0.26664	0
MGH36_P10_F01	NA	black	0	0	0
MGH53_P4_G03	NA	black	0	0	0
MGH53_P1_F12	NA	black	0	0	0
MGH36_P4_B03	NA	black	0	0.19156	0
MGH54_P2_C07	NA	black	0	0	0
MGH53_P1_B02	NA	black	0	0	0
MGH54_P2_D05	NA	black	0	0	0
MGH53_P2_C08	0.7655452521	green3	2	0.31034	0.21039
MGH53_P4_H09	NA	black	0	0	0.20163
MGH36_P8_H02	NA	black	0	0	0
MGH36_P10_H10	NA	black	0	0.19409	0
MGH53_P1_A12	NA	black	0	0.20163	0
MGH36_P8_F08	NA	black	0	0.14012	0
MGH53_P1_D10	NA	black	0	0.24001	0
MGH53_P4_A09	NA	black	0	0	0
MGH53_P2_H08	NA	black	0	0	0
MGH36_P4_A09	NA	black	0	0.40381	0
MGH53_P4_C08	NA	black	0	0.25096	0
MGH36_P5_E04	NA	black	0	0	0
MGH53_P2_A07	NA	black	0	0	0
MGH54_P2_G10	NA	black	0	0.097611	0
MGH36_P7_E06	NA	black	0	0	0
MGH36_P9_D04	NA	black	0	0	0
MGH53_P1_C12	NA	black	0	3.884	0
MGH36_P8_F06	NA	black	0	0	0
MGH36_P1_G11	NA	black	0	0	1.1935
MGH53_P1_F02	NA	black	0	0	0
MGH54_P2_D10	NA	black	0	0.10299	0
MGH36_P9_A08	NA	black	0	0	0
MGH53_P2_H03	NA	black	0	0.09356	0
MGH53_P4_B03	NA	black	0	0	0
MGH53_P1_F10	NA	black	0	0	0
MGH53_P4_B05	NA	black	0	0	0
MGH53_P2_B08	NA	black	0	0	0
MGH36_P3_B06	NA	black	0	0.32423	0
MGH36_P10_C02	NA	black	0	0.28924	0
MGH36_P2_E05	NA	black	0	0.18269	0
MGH54_P2_G09	NA	black	0	0	0
MGH54_P2_D12	NA	black	0	0	0
MGH53_P2_H02	NA	black	0	0.079975	0
MGH36_P8_F11	NA	black	0	0.052416	0
MGH53_P2_A10	NA	black	0	0	0
MGH54_P2_E09	NA	black	0	0.10568	0
MGH36_P3_H06	NA	black	0	0.22033	0
MGH36_P5_D05	NA	black	0	0.20414	0
MGH54_P2_A11	NA	black	0	0	0
MGH54_P2_G04	NA	black	0	0	0
MGH36_P6_C01	NA	black	0	0.24732	0
MGH53_P2_E06	NA	black	0	0	0
MGH53_P1_E01	NA	black	0	0	0
MGH36_P1_B01	NA	black	0	0.051024	0
MGH54_P2_H04	NA	black	0	0	0
MGH36_P2_C05	NA	black	0	0.18269	0
MGH36_P6_H05	NA	black	0	0.090853	0
MGH36_P10_E06	NA	black	0	0.12168	0
MGH54_P2_F03	NA	black	0	0	0
MGH36_P4_B10	NA	black	0	0.41792	0
MGH54_P2_F02	NA	black	0	0.30918	0
MGH36_P2_E11	NA	black	0	0.18523	0
MGH54_P2_D11	NA	black	0	0.12168	0
MGH54_P2_G01	NA	black	0	0	0
MGH36_P9_D02	NA	black	0	0	0
MGH54_P2_E06	NA	black	0	0.12433	0
MGH54_P16_F12	0.857256793652	green3	2	0.16736	0.84077
MGH53_P5_C12	NA	black	0	0	0
MGH54_P12_C10	NA	black	0	0.8496	0
MGH54_P16_F02	NA	black	0	0	0
MGH54_P11_C11	NA	black	0	0	0
MGH53_P1_E03	NA	black	0	0.1903	0
MGH54_P15_D06	NA	black	0	0	0
MGH54_P14_F05	NA	black	0	0	0
MGH54_P16_A03	NA	black	0	0	0
MGH53_P4_G11	NA	black	0	0	0
MGH53_P7_B09	NA	black	0	0	0
MGH54_P17_D11	NA	black	0	0	0
MGH54_P10_G04	NA	black	0	0	0
MGH54_P10_C06	NA	black	0	0	0
MGH53_P2_A02	NA	black	0	0	0
MGH53_P4_F06	NA	black	0	0.26183	0
MGH53_P7_F07	NA	black	0	2.4655	0
MGH53_P11_F06	NA	black	0	0.14535	0
MGH53_P5_G02	NA	black	0	0	0
MGH53_P1_F09	NA	black	0	0	0
MGH53_P11_H03	NA	black	0	0.26424	0
MGH53_P10_D11	NA	black	0	0	0
MGH53_P1_A10	NA	black	0	0	0
MGH53_P4_B12	NA	black	0	0.079975	0
MGH53_P5_H09	NA	black	0	0	0
MGH53_P9_D07	NA	black	0	0	0
MGH53_P11_E03	NA	black	0	0	0
MGH53_P1_C02	NA	black	0	0	0
MGH53_P10_F11	NA	black	0	3.2934	0
MGH53_P1_E02	NA	black	0	0	0
MGH53_P1_D07	NA	black	0	0	0
MGH53_P6_B01	NA	black	0	0	0
MGH53_P2_G04	NA	black	0	0.10836	0
MGH53_P1_C05	NA	black	0	0	0
MGH53_P2_G09	NA	black	0	0.514	0
MGH53_P5_A05	NA	black	0	2.3234	0
MGH53_P5_F04	NA	black	0	0.69599	0
MGH53_P10_H03	NA	black	0	0.20914	0
MGH53_P11_F08	NA	black	0	3.6764	0
MGH54_P7_F12	NA	black	0	0.17505	0
MGH53_P8_F03	NA	black	0	0	0
MGH53_P11_A07	NA	black	0	0	0
MGH53_P6_B11	NA	black	0	3.9473	0
MGH53_P4_C07	NA	black	0	0	0
MGH53_P6_H06	NA	black	0	0	0
MGH36_P1_A01	1.12472954679	green3	2	0.096262	0.3471
MGH36_P1_A02	NA	black	0	0	3.4696
MGH36_P1_A03	0.190864600946	red	1	0.062122	3.146
MGH36_P1_A04	NA	black	0	0	5.6369
MGH36_P1_A05	NA	black	0	0	1.0377
MGH36_P1_A06	NA	black	0	0	0
MGH36_P1_A08	NA	black	0	0	1.129
MGH36_P1_A10	0.738120211477	green3	2	3.5955	4.2263
MGH36_P1_A12	NA	black	0	0	0.97085
MGH36_P1_B02	0.771226274321	green3	2	2.7257	4.4436
MGH36_P1_B03	NA	black	0	0	2.7042
MGH36_P1_B04	NA	black	0	0	4.6207
MGH36_P1_B06	-0.215550019935	red	1	0.03984	4.193
MGH36_P1_B07	NA	black	0	0	5.2162
MGH36_P1_B08	-0.418446157967	red	1	0.053806	4.7157
MGH36_P1_B09	NA	black	0	0	0.77989
MGH36_P1_B10	NA	black	0	0	3.7011
MGH36_P1_B11	-0.71484936385	red	1	0.15834	5.743
MGH36_P1_B12	-0.0787856263114	red	1	0.071763	3.8599
MGH36_P1_C01	-0.314093148748	red	1	0.070389	4.4729
MGH36_P1_C03	0.25085126909	red	1	0.19409	2.828
MGH36_P1_C05	NA	black	0	0	5.1775
MGH36_P1_C06	0.445270246734	red	1	0.10165	2.3843
MGH36_P1_C07	NA	black	0	0	3.8352
MGH36_P1_C08	NA	black	0	0.060739	0
MGH36_P1_C09	NA	black	0	0	1.9077
MGH36_P1_C10	-0.504196892985	red	1	0.052416	4.927
MGH36_P1_C11	-0.469764721808	red	1	0.041243	4.8233
MGH36_P1_D01	-0.214169970882	red	1	0.26063	4.4283
MGH36_P1_D02	NA	black	0	0	4.8474
MGH36_P1_D03	0.162557188175	red	1	0.11902	3.1841
MGH36_P1_D04	-0.140746127857	red	1	0.22774	4.1349
MGH36_P1_D06	-0.464116643274	red	1	0.15575	5.0229
MGH36_P1_D07	1.02405980034	green3	2	3.0411	4.5565
MGH36_P1_D08	0.0973177135881	red	1	0.60312	2.3849
MGH36_P1_D09	NA	black	0	0	3.123
MGH36_P1_D11	NA	black	0	0	4.6347
MGH36_P1_F01	NA	black	0	0	1.5455
MGH36_P1_F02	-0.233895571854	red	1	1.3488	2.9775
MGH36_P1_F03	0.250925802173	red	1	0.029983	3.0144
MGH36_P1_F04	0.410297643751	red	1	0.086784	2.5127
MGH36_P1_F05	0.235860073755	red	1	0.46153	2.109
MGH36_P1_F06	NA	black	0	0	4.4296
MGH36_P1_F08	NA	black	0	0	4.5942
MGH36_P1_F11	NA	black	0	0	0
MGH36_P1_F12	-1.16082766045	red	1	2.9616	2.7769
MGH36_P1_G02	NA	black	0	0	4.2205
MGH36_P1_G03	NA	black	0	0	2.5526
MGH36_P1_G04	NA	black	0	0	0
MGH36_P1_G07	NA	black	0	0	3.3042
MGH36_P1_G08	NA	black	0	0	0.37518
MGH36_P1_G09	NA	black	0	0	4.2641
MGH36_P1_H02	NA	black	0	0	3.8918
MGH36_P1_H03	-0.616655853571	red	1	0.034216	5.1669
MGH36_P1_H04	-0.0501213890739	red	1	0.13093	3.7983
MGH36_P1_H05	NA	black	0	0	5.0618
MGH36_P1_H06	NA	black	0	0	4.1775
MGH36_P1_H07	NA	black	0	0	5.2774
MGH36_P1_H09	NA	black	0	0	3.4255
MGH36_P1_H10	1.16429473078	green3	2	0.028569	0.57821
MGH36_P3_A01	NA	black	0	0	4.4856
MGH36_P3_A02	NA	black	0	0	3.2112
MGH36_P3_A03	-0.00668376198979	red	1	0.88049	3.5764
MGH36_P3_A04	-0.232863984936	red	1	0.20664	4.4134
MGH36_P3_A05	NA	black	0	0	3.7309
MGH36_P3_A08	-0.584906552088	red	1	0.15186	5.3576
MGH36_P3_A09	NA	black	0	0	3.5304
MGH36_P3_A10	-0.109115906164	red	1	3.5814	3.6795
MGH36_P3_A12	NA	black	0	0	3.8367
MGH36_P3_B02	NA	black	0	0	1.6503
MGH36_P3_B03	NA	black	0	0	5.1857
MGH36_P3_B04	NA	black	0	0.21164	0
MGH36_P3_B09	NA	black	0	0	4.0432
MGH36_P3_B10	-0.435343480113	red	1	0.32654	5.4157
MGH36_P3_B11	-0.011508284241	red	1	0.32654	3.707
MGH36_P3_B12	-0.155841579352	red	1	0.38626	4.4079
MGH36_P3_C01	NA	black	0	0	2.2928
MGH36_P3_C03	NA	black	0	0	3.1159
MGH36_P3_C04	0.0434086087609	red	1	0.40708	3.4328
MGH36_P3_C05	-0.820451034555	red	1	2.839	3.0133
MGH36_P3_C06	NA	black	0	0	0.23511
MGH36_P3_C08	0.535043692128	red	1	2.2247	4.38
MGH36_P3_C11	NA	black	0	0	2.5326
MGH36_P3_C12	NA	black	0	0	4.2144
MGH36_P3_D01	0.354602141505	red	1	0.38626	1.8049
MGH36_P3_D02	NA	black	0	0	3.8206
MGH36_P3_D03	NA	black	0	0	0
MGH36_P3_D04	NA	black	0	0	4.6716
MGH36_P3_D07	0.0159613601479	red	1	0.66357	3.3427
MGH36_P3_D08	NA	black	0	0	1.7238
MGH36_P3_D09	0.00232917634728	red	1	0.15704	3.6465
MGH36_P3_D11	0.765983677458	green3	2	0.15704	1.2054
MGH36_P3_E02	NA	black	0	0	4.5063
MGH36_P3_E04	0.704250910405	green3	2	0.11902	1.5573
MGH36_P3_E05	1.03759795263	green3	2	0.14405	0.3505
MGH36_P3_E06	NA	black	0	0	0
MGH36_P3_E07	NA	black	0	0	0
MGH36_P3_E08	NA	black	0	0	0
MGH36_P3_E09	NA	black	0	0	2.96
MGH36_P3_E10	NA	black	0	0	5.1277
MGH36_P3_E11	NA	black	0	0	0.54597
MGH36_P3_E12	0.368491273394	red	1	0.14535	2.5306
MGH36_P3_F01	NA	black	0	0	0.49365
MGH36_P3_F02	NA	black	0	0	0
MGH36_P3_F05	NA	black	0	0	4.0599
MGH36_P3_F06	-0.0113008337549	red	1	0.12961	3.6856
MGH36_P3_F07	0.824319970865	green3	2	0.14274	1.0759
MGH36_P3_F08	NA	black	0	0	0
MGH36_P3_F09	NA	black	0	0	0
MGH36_P3_F10	NA	black	0	0	4.9348
MGH36_P3_F11	NA	black	0	0	4.2767
MGH36_P3_F12	NA	black	0	0	2.2222
MGH36_P3_G01	0.128391537946	red	1	0.24245	3.1964
MGH36_P3_G02	NA	black	0	0	3.1624
MGH36_P3_G03	1.04431236647	green3	2	0.14143	0.34369
MGH36_P3_G04	-0.24124703841	red	1	0.19912	4.4298
MGH36_P3_G05	0.794342548545	green3	2	0.22651	0.73031
MGH36_P3_G06	-1.63710425904	black	0	1.7782	0.86948
MGH36_P3_G08	0.0430774262578	red	1	4.7219	3.8019
MGH36_P3_G09	0.527002638106	red	1	0.23879	1.7146
MGH36_P3_G10	-0.0331416669778	red	1	0.14012	3.7508
MGH36_P3_G11	0.990337461485	green3	2	0.16993	0.35276
MGH36_P3_G12	NA	black	0	0	0.056584
MGH36_P3_H03	NA	black	0	0	0.34255
MGH36_P3_H04	NA	black	0	0.14535	0
MGH36_P3_H05	1.0613552771	green3	2	0.10165	0.51702
MGH36_P3_H07	0.0265603883349	red	1	0.60407	3.3413
MGH36_P3_H08	NA	black	0	0	0
MGH36_P3_H11	-0.256066343687	red	1	0.14666	4.4066
MGH36_P3_H12	NA	black	0	0	4.6004
MGH36_P4_A01	0.772273103465	green3	2	0.17249	1.1117
MGH36_P4_A02	0.462627642957	red	1	0.1865	2.1273
MGH36_P4_A03	0.161927762165	red	1	1.2023	4.3576
MGH36_P4_A04	NA	black	0	0	0
MGH36_P4_A06	NA	black	0	0.14274	0
MGH36_P4_A07	0.127051939205	red	1	2.904	3.839
MGH36_P4_A08	NA	black	0	0	5.6669
MGH36_P4_A11	2.50057549632	black	0	5.0404	4.8641
MGH36_P4_A12	NA	black	0	0	0.20914
MGH36_P4_B02	-0.280468523669	red	1	0.41576	5.0873
MGH36_P4_B04	NA	black	0	0.14535	0
MGH36_P4_B05	NA	black	0	2.109	0
MGH36_P4_B06	NA	black	0	0	3.9638
MGH36_P4_B08	-0.186713580558	red	1	0.14796	4.2059
MGH36_P4_B09	NA	black	0	0	4.7317
MGH36_P4_B12	NA	black	0	0	0
MGH36_P4_C02	NA	black	0	0	4.4498
MGH36_P4_C03	-0.0927768587821	red	1	0.41792	4.151
MGH36_P4_C04	NA	black	0	0	0
MGH36_P4_C05	NA	black	0	0	0.14535
MGH36_P4_C06	NA	black	0	0	3.9397
MGH36_P4_C07	NA	black	0	0	0
MGH36_P4_C08	-0.147761830572	red	1	0.31267	4.2543
MGH36_P4_C10	NA	black	0	0	5.654
MGH36_P4_C11	NA	black	0	0	0
MGH36_P4_C12	NA	black	0	0	2.2678
MGH36_P4_D01	NA	black	0	0	2.7717
MGH36_P4_D02	-0.316209177453	red	1	0.28806	4.8497
MGH36_P4_D05	NA	black	0	0	0
MGH36_P4_D07	NA	black	0	0	4.7932
MGH36_P4_D08	NA	black	0	0	0
MGH36_P4_D09	NA	black	0	0	4.0363
MGH36_P4_D10	NA	black	0	0.75788	0
MGH36_P4_D11	-6.36931558766	black	0	3.8998	0.1003
MGH36_P4_D12	0.793708996504	green3	2	0.12829	1.2394
MGH36_P4_E01	0.0625701454409	red	1	0.13093	3.4701
MGH36_P4_E02	-0.62013773607	red	1	0.15575	5.4679
MGH36_P4_E04	NA	black	0	0	2.9902
MGH36_P4_E06	0.825837063296	green3	2	0.13619	1.101
MGH36_P4_E07	NA	black	0	0	2.962
MGH36_P4_E08	-0.373120425457	red	1	0.29396	5.074
MGH36_P4_E09	NA	black	0	0	0
MGH36_P4_E10	NA	black	0	0	0
MGH36_P4_E11	NA	black	0	0	0
MGH36_P4_E12	0.709703392909	green3	2	0.27501	0.76214
MGH36_P4_F01	0.338268525403	red	1	0.13093	2.6489
MGH36_P4_F02	NA	black	0	0	4.0621
MGH36_P4_F03	NA	black	0	0	2.5494
MGH36_P4_F04	NA	black	0	0	0
MGH36_P4_F05	NA	black	0	0	3.8895
MGH36_P4_F06	NA	black	0	0	0
MGH36_P4_F07	NA	black	0	0	1.8592
MGH36_P4_F09	-0.386762078626	red	1	0.11503	4.7286
MGH36_P4_F10	NA	black	0	0	4.6191
MGH36_P4_F11	0.095937472989	red	1	0.29278	3.2771
MGH36_P4_F12	NA	black	0	0.15056	0
MGH36_P4_G01	0.884368814423	green3	2	0.25217	0.16993
MGH36_P4_G02	NA	black	0	0	0.67897
MGH36_P4_G03	-0.169545642249	red	1	0.17632	4.1804
MGH36_P4_G04	NA	black	0	0.52707	0
MGH36_P4_G05	0.462884810626	red	1	0.24732	1.9305
MGH36_P4_G06	NA	black	0	0	4.0732
MGH36_P4_G08	NA	black	0	0	2.3426
MGH36_P4_G09	NA	black	0	0	5.146
MGH36_P4_G10	-0.451476749977	red	1	0.26544	5.2673
MGH36_P4_G11	NA	black	0	0.12035	0
MGH36_P4_H01	NA	black	0	0	3.8122
MGH36_P4_H02	NA	black	0	0.16479	0
MGH36_P4_H03	NA	black	0	0	6.1234
MGH36_P4_H04	NA	black	0	0	3.2085
MGH36_P4_H05	0.134386406384	red	1	0.17505	3.2296
MGH36_P4_H09	1.05044557133	green3	2	0.15963	0.20539
MGH36_P4_H12	NA	black	0	0	0
MGH36_P6_A02	-0.0613686871179	red	1	0.543	4.1726
MGH36_P6_A04	-0.132853885953	red	1	0.10299	4.0197
MGH36_P6_A05	NA	black	0	0	2.1603
MGH36_P6_A07	1.62418057287	black	0	4.091	4.6579
MGH36_P6_A08	0.985293558104	green3	2	0.18903	0.24245
MGH36_P6_A09	NA	black	0	0	0
MGH36_P6_A10	NA	black	0	0.10969	0
MGH36_P6_A11	NA	black	0	0	3.3956
MGH36_P6_B03	NA	black	0	0	5.4388
MGH36_P6_B04	NA	black	0	0	1.8045
MGH36_P6_B05	NA	black	0	0	3.3955
MGH36_P6_B06	0.730697923614	green3	2	0.10969	1.5089
MGH36_P6_B10	NA	black	0	0	0
MGH36_P6_B11	NA	black	0	0	0.38405
MGH36_P6_B12	-0.129531087097	red	1	0.20038	4.075
MGH36_P6_C02	NA	black	0	0	4.8545
MGH36_P6_C03	0.246833628474	red	1	3.9977	3.901
MGH36_P6_C04	NA	black	0	0	2.9686
MGH36_P6_C05	NA	black	0	0.19156	0
MGH36_P6_C06	-0.0436715330351	red	1	0.42975	3.9023
MGH36_P6_C07	NA	black	0	0	1.472
MGH36_P6_C08	0.227165974395	red	1	0.10969	3.005
MGH36_P6_C09	NA	black	0	0	4.7679
MGH36_P6_C11	NA	black	0	0	3.7766
MGH36_P6_C12	NA	black	0	0	3.2783
MGH36_P6_D01	-0.0601470825326	red	1	0.097611	3.8176
MGH36_P6_D02	NA	black	0	0	3.5312
MGH36_P6_D03	NA	black	0	0	5.2541
MGH36_P6_D04	NA	black	0	0.16607	0
MGH36_P6_D05	NA	black	0	0	6.2868
MGH36_P6_D06	NA	black	0	0.12829	0
MGH36_P6_D07	NA	black	0	0	3.855
MGH36_P6_D08	0.520593916856	red	1	0.25096	1.6889
MGH36_P6_D10	NA	black	0	0	4.5156
MGH36_P6_D11	NA	black	0	0	3.2502
MGH36_P6_E02	NA	black	0	0	4.5996
MGH36_P6_E03	0.816322746673	green3	2	0.29514	0.10299
MGH36_P6_E04	NA	black	0	0.096262	0
MGH36_P6_E05	NA	black	0	0	0
MGH36_P6_E06	NA	black	0	0.23266	0
MGH36_P6_E07	-0.121737555378	red	1	0.18523	4.0392
MGH36_P6_E08	0.57310269517	red	1	0.09356	2.0296
MGH36_P6_E09	-0.450967649992	red	1	0.2302	5.164
MGH36_P6_E10	0.960111704756	green3	2	0.20289	0.24001
MGH36_P6_E11	-0.553819657123	red	1	0.13225	5.2213
MGH36_P6_E12	-0.166665183057	red	1	0.66084	6.0948
MGH36_P6_F01	NA	black	0	0	0
MGH36_P6_F04	0.146498301333	red	1	0.11503	3.2333
MGH36_P6_F06	NA	black	0	0	0
MGH36_P6_F07	1.23686029266	green3	2	0.042644	0.30217
MGH36_P6_F08	NA	black	0	0	2.9969
MGH36_P6_F10	NA	black	0	0	0
MGH36_P6_F12	NA	black	0	0	0
MGH36_P6_G01	NA	black	0	0	0
MGH36_P6_G02	NA	black	0	0	3.0337
MGH36_P6_G03	0.0503493295041	red	1	0.16221	3.499
MGH36_P6_G04	NA	black	0	0	4.9809
MGH36_P6_G05	0.0431102875363	red	1	0.1003	3.5321
MGH36_P6_G06	NA	black	0	0	0
MGH36_P6_G07	3.87495790508	black	0	4.7955	5.5513
MGH36_P6_G08	NA	black	0	0	2.5341
MGH36_P6_G09	NA	black	0	0	2.7203
