Cell_name	Zvalue	Color	Cluster	CIITA	USF1
97_P3_D05	NA	black	0	0	0
97_P3_D12	NA	black	0	0	2.9432
97_P3_D09	NA	black	0	0	2.0628
97_P3_F01	NA	black	0	0	4.8225
97_P3_F07	NA	black	0	0.20914	0
97_P3_B11	NA	black	0	0	0
97_P3_H05	-0.195342177072	red	1	0.13093	4.8049
97_P3_F12	NA	black	0	0.14405	0
97_P3_F04	NA	black	0	0	2.5857
97_P3_C11	NA	black	0	0.20539	0
97_P3_F08	0.531289777144	blue	3	0.1903	0.48852
97_P3_C05	NA	black	0	0	2.674
97_P3_F09	NA	black	0	0	0
97_P3_G05	NA	black	0	0	0
97_P3_A10	NA	black	0	0	0
97_P3_A05	NA	black	0	0	0
97_P3_C06	NA	black	0	0	0
97_P3_F02	NA	black	0	0.26664	0
97_P3_D07	NA	black	0	0	2.6875
97_P3_C08	0.0752083375903	red	1	0.29042	2.3813
97_P3_A01	NA	black	0	0	2.7647
97_P3_H04	NA	black	0	0	0
97_P3_D08	NA	black	0	0	2.818
97_P3_E06	NA	black	0	0	2.8803
97_P3_E12	NA	black	0	0	3.2992
97_P3_A02	NA	black	0	0	2.1023
97_P3_B06	0.0093192072608	red	1	0.3115	3.6119
97_P3_H10	NA	black	0	0	0
97_P5_B09	NA	black	0	0	0.87814
97_P5_C06	NA	black	0	0	0
97_P5_B10	0.166444918064	red	1	0.28451	0.66266
97_P6_G02	NA	black	0	0	0
97_P6_E06	NA	black	0	0	0
97_P6_A03	0.330795011064	red	1	0.22651	1.0786
97_P5_F07	NA	black	0	0	4.4469
97_P5_B05	NA	black	0	0	0
97_P6_B11	-0.00516643491502	red	1	0.21537	3.9898
97_P6_E08	0.678791045972	blue	3	0.045443	1.7974
97_P6_A09	0.132455780929	red	1	0.21412	2.9553
97_P6_B04	NA	black	0	0	1.9583
97_P5_A02	NA	black	0	0.33457	0
97_P5_C02	NA	black	0	0	0
97_P6_F09	NA	black	0	0	1.9986
97_P5_A04	NA	black	0	0.22774	0
97_P5_C04	NA	black	0	0	3.5321
97_P6_D07	NA	black	0	0	0
97_P6_A12	NA	black	0	0.14274	0
97_P6_C06	NA	black	0	0	0
97_P6_H04	NA	black	0	0	5.2381
97_P5_D09	NA	black	0	0	2.7849
97_P6_F03	NA	black	0	0	0
97_P6_F11	NA	black	0	0	1.2642
97_P6_H09	NA	black	0	0	5.0816
97_P6_B08	NA	black	0	0	5.2408
97_P5_A10	NA	black	0	0	2.0147
97_P6_H07	NA	black	0	0	4.7154
97_P6_C09	NA	black	0	0	0
97_P5_G04	NA	black	0	0.17632	0
97_P6_H01	NA	black	0	0	0
97_P5_B06	NA	black	0	1.0942	0
97_P5_E04	NA	black	0	0	0
97_P6_B10	NA	black	0	0	0
97_P6_F04	NA	black	0	0	4.3596
97_P5_E07	NA	black	0	0.19156	0
97_P5_G02	NA	black	0	0.1375	0
97_P5_C11	NA	black	0	0	0
97_P5_A03	NA	black	0	0.2461	0
97_P6_B02	NA	black	0	0	0
97_P6_H12	NA	black	0	0.042644	0
97_P6_F12	NA	black	0	0	0
97_P6_A02	NA	black	0	3.3441	0
97_P5_C12	NA	black	0	0	0.47923
97_P5_C01	NA	black	0	0.23143	0
97_P5_B07	NA	black	0	0	0
97_P5_A08	NA	black	0	0	2.5595
97_P6_H08	NA	black	0	0	0.51803
97_P5_E11	NA	black	0	0.53705	0
97_P6_A01	NA	black	0	0.32654	0
97_P6_G01	NA	black	0	0	3.8168
97_P5_D10	NA	black	0	0	0
97_P5_C10	NA	black	0	0	0
97_P6_C11	NA	black	0	0	4.6543
97_P6_E07	NA	black	0	0	0
97_P6_E05	NA	black	0	0	0
97_P5_G07	NA	black	0	0	4.1017
97_P5_D04	NA	black	0	0	0.62199
97_P6_B03	NA	black	0	0.14405	0
97_P5_H01	NA	black	0	0.35389	0
97_P6_A11	NA	black	0	0.27381	0
97_P6_E09	NA	black	0	0	0
97_P6_A10	NA	black	0	0	0
97_P5_E02	0.459091267314	red	1	0.20914	0.49467
97_P6_D03	NA	black	0	0	0
97_P5_A09	NA	black	0	0.10836	0
97_P6_B12	NA	black	0	0.42868	0
97_P5_H10	NA	black	0	0.17887	0
97_P6_A04	NA	black	0	0	0.98914
97_P5_B12	NA	black	0	0.37184	0
97_P5_A12	0.153498269169	red	1	0.42223	5.6596
97_P5_F08	NA	black	0	0	4.4102
97_P6_E04	NA	black	0	0	0
97_P6_D04	NA	black	0	0	0
97_P5_D02	0.188316338848	red	1	0.15575	2.9955
97_P6_G10	NA	black	0	0	3.6997
97_P5_B04	NA	black	0	0	1.8789
97_P6_E03	NA	black	0	0	3.6512
97_P5_E05	NA	black	0	0	0
97_P5_G05	NA	black	0	0.10702	0
97_P5_D03	NA	black	0	0	0
97_P5_C07	NA	black	0	0	2.116
97_P6_C12	NA	black	0	0	4.1355
97_P6_B09	NA	black	0	0	0
97_P5_D07	NA	black	0	0	3.0704
97_P6_A05	NA	black	0	0	1.0108
97_P5_C08	NA	black	0	0	0
97_P5_B03	NA	black	0	0.13619	0
97_P6_G08	NA	black	0	0.063503	0
97_P6_D12	NA	black	0	0	0
97_P6_D01	-0.0365664698453	red	1	0.3505	2.0218
97_P5_H08	0.157435812734	red	1	0.11902	3.2888
97_P6_C07	NA	black	0	0.73812	0
97_P6_C02	NA	black	0	0	0
97_P5_F02	NA	black	0	0.37851	0
97_P5_F04	NA	black	0	0.38626	0
97_P5_H02	NA	black	0	0	0.39506
97_P6_C08	NA	black	0	0	0
97_P5_E03	-0.0408963382989	red	1	0.35163	1.9426
97_P6_D05	NA	black	0	0	3.4064
97_P5_D01	NA	black	0	0	0
97_P6_F05	NA	black	0	0	0
97_P5_H06	NA	black	0	0	4.5402
97_P5_H11	NA	black	0	0	0
97_P5_E06	NA	black	0	0.65627	0
97_P6_H02	NA	black	0	0	0
97_P6_A08	NA	black	0	0	0
97_P5_B02	NA	black	0	0	4.8045
97_P5_E10	0.0153276731136	red	1	0.18269	3.8602
97_P5_B11	0.304241127898	red	1	0.097611	2.782
97_P6_G07	NA	black	0	0	4.7841
97_P5_A05	NA	black	0	0	0
97_P5_A11	NA	black	0	0	0
97_P6_A06	NA	black	0	0.32884	0
97_P6_F07	NA	black	0	0	3.004
97_P6_G04	0.072535560063	red	1	0.19787	3.4737
97_P6_B05	NA	black	0	0	1.7908
97_P5_D06	NA	black	0	0	0
97_P6_F08	NA	black	0	0	0
97_P5_F06	NA	black	0	0	1.6942
97_P5_D08	NA	black	0	0	0
97_P5_G11	NA	black	0	1.0524	0
97_P6_F10	-0.0655935617972	red	1	0.419	3.2396
97_P5_H07	NA	black	0	0.4844	0
97_P5_A07	0.0343844144054	red	1	0.15704	3.7761
97_P6_G11	NA	black	0	0.2558	0
97_P5_C03	NA	black	0	0	0
97_P5_F01	NA	black	0	0	0
97_P6_E01	NA	black	0	0.35389	0
97_P5_F03	NA	black	0	0	4.0468
97_P5_B01	NA	black	0	0	0
97_P6_H03	NA	black	0	0	2.8462
97_P6_E12	NA	black	0	0	0
97_P5_G10	NA	black	0	0	0
97_P5_C05	NA	black	0	0	3.8792
97_P6_D11	NA	black	0	0	0
97_P5_H09	NA	black	0	0.28333	0
97_P6_B06	NA	black	0	0	0
97_P5_F09	NA	black	0	0.11237	0
97_P6_F02	NA	black	0	0	3.8648
97_P5_D11	NA	black	0	0.4489	0
97_P5_H03	NA	black	0	0	0
97_P5_D05	NA	black	0	0	1.2485
97_P6_H05	NA	black	0	0	0
97_P6_D09	NA	black	0	0	1.729
97_P6_G09	0.000737270004259	red	1	0.31383	3.924
97_P6_D08	0.55909281966	blue	3	0.81476	5.0317
97_P5_G06	-0.00748508743234	red	1	0.34937	3.444
97_P5_A01	NA	black	0	0	4.5091
97_P6_H10	NA	black	0	0.14405	0
97_P5_G01	NA	black	0	0	0
97_P6_E02	NA	black	0	0	4.1835
97_P6_B01	NA	black	0	0	0
97_P5_F10	0.673712072524	blue	3	0.16479	0.2228
97_P6_C10	NA	black	0	0.32077	0
97_P5_C09	-0.0743832050202	red	1	0.08134	4.2128
97_P5_E12	NA	black	0	0	0.32308
97_P5_E01	0.0549825366018	red	1	0.3115	1.5539
97_P6_D02	NA	black	0	0	1.7403
97_P6_A07	NA	black	0	0	0
97_P5_G03	0.727462131554	black	0	0.13881	0.48336
97_P6_G12	NA	black	0	0.47301	0
97_P6_C03	0.0551655144331	red	1	0.10969	3.7282
97_P6_H06	NA	black	0	0.31846	0
97_P5_E09	NA	black	0	0	0
97_P6_C01	NA	black	0	0	4.4045
97_P6_G03	NA	black	0	0.12433	0
97_P5_G12	NA	black	0	0	4.3954
97_P5_G09	NA	black	0	0	4.1155
97_P5_H04	NA	black	0	0	0
MGH97_P7_B05	NA	black	0	0	0
MGH97_P7_E10	NA	black	0	0	0
MGH97_P7_A02	NA	black	0	0	0
MGH97_P7_C01	NA	black	0	0	3.0468
MGH97_P7_D06	NA	black	0	0	3.1344
MGH97_P7_H08	NA	black	0	0	0
MGH97_P7_G11	NA	black	0	0.18777	0
MGH97_P7_A08	NA	black	0	0	0
MGH97_P7_F07	NA	black	0	0	3.5214
MGH97_P7_C04	NA	black	0	0.24489	0
MGH97_P7_C02	NA	black	0	0	0
MGH97_P7_F10	NA	black	0	0	0
MGH97_P7_H05	NA	black	0	0	0.52707
MGH97_P7_B04	NA	black	0	0	0
MGH97_P7_F09	NA	black	0	0	4.7104
MGH97_P7_H02	NA	black	0	0	4.5678
MGH97_P7_C11	NA	black	0	0	0
MGH97_P7_G07	NA	black	0	0	0
MGH97_P7_F06	NA	black	0	0	0
MGH97_P7_A06	NA	black	0	0	0
MGH97_P7_D12	NA	black	0	0.029983	0
MGH97_P7_B02	NA	black	0	0	0
MGH97_P7_E03	-0.0468739751327	red	1	0.21288	4.2927
MGH97_P7_D02	NA	black	0	0	0
MGH97_P7_B11	NA	black	0	0	5.3944
MGH97_P7_E09	NA	black	0	0	0.78325
MGH97_P7_B01	NA	black	0	0.51096	0
MGH97_P7_G06	NA	black	0	0	3.6475
MGH97_P7_B07	NA	black	0	0	0
MGH97_P7_C05	NA	black	0	0	0
MGH97_P7_E07	NA	black	0	0	0
MGH97_P7_B12	NA	black	0	0	0
MGH97_P7_H07	NA	black	0	0	4.8972
MGH97_P7_D04	NA	black	0	0	0
MGH97_P7_C06	NA	black	0	0	2.7947
MGH97_P7_G09	NA	black	0	0.15445	0
MGH97_P7_E06	NA	black	0	0.14926	0
MGH97_P7_F04	NA	black	0	0	0
MGH97_P7_C09	NA	black	0	0	4.1284
MGH97_P7_G03	NA	black	0	0	4.4164
MGH97_P7_H01	NA	black	0	0	0
MGH97_P7_B06	NA	black	0	0	3.3528
MGH97_P7_C08	NA	black	0	0	3.9042
MGH97_P7_E08	NA	black	0	0	0
MGH97_P7_F01	NA	black	0	0	0
MGH97_P7_H03	NA	black	0	0	0.79992
MGH97_P7_B10	NA	black	0	0	0
MGH97_P7_E11	NA	black	0	0	1.4103
MGH97_P7_C03	NA	black	0	0	0
MGH97_P7_H12	NA	black	0	0	0.9855
MGH97_P7_D07	NA	black	0	0	3.8467
MGH97_P7_A11	NA	black	0	0	0
MGH97_P7_A01	NA	black	0	0	2.9809
MGH97_P7_F12	NA	black	0	0.11902	0
MGH97_P7_F08	NA	black	0	0	3.1195
MGH97_P7_D11	NA	black	0	0	4.7217
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	NA	black	0	0	4.763
MGH97_P7_C12	NA	black	0	0	0.88362
MGH97_P7_H11	NA	black	0	0	0
MGH97_P7_A04	NA	black	0	0	0
MGH97_P7_H06	NA	black	0	0	0.34028
MGH97_P7_F03	-0.0764716984594	red	1	0.20539	4.4753
MGH97_P7_A07	NA	black	0	0	0
MGH97_P7_F11	-0.00498564268116	red	1	0.16479	3.9766
MGH97_P7_G08	NA	black	0	0	0
MGH97_P7_E02	NA	black	0	0	0.83996
MGH97_P7_C07	NA	black	0	0	3.1147
MGH97_P7_A09	NA	black	0	0	0
MGH97_P7_B09	NA	black	0	0.19409	0
MGH97_P7_G10	NA	black	0	0	0.45523
MGH97_P7_G02	NA	black	0	0	1.2969
MGH97_P7_H04	NA	black	0	0	0.97526
MGH97_P7_G01	NA	black	0	0	0
MGH97_P7_E05	NA	black	0	0	0
MGH97_P7_E04	NA	black	0	0	0
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	0	0
MGH97_P7_D05	NA	black	0	0	0
MGH97_P7_A03	NA	black	0	0	2.2824
MGH97_P7_B03	NA	black	0	0	4.4151
MGH97_P7_A05	NA	black	0	0	4.8117
MGH97_P7_D03	NA	black	0	0	5.1348
MGH97_P7_F02	NA	black	0	0	0.77653
MGH97_P7_G05	NA	black	0	0	0
MGH97_P7_D08	-0.0250187562186	red	1	0.39726	3.5815
MGH97_P7_G04	NA	black	0	0.14926	0
MGH97_P8_A11	0.220325131055	red	1	0.16864	2.7433
MGH97_P10_A12	NA	black	0	0	0.34823
MGH97_P10_E09	0.00561877158657	red	1	0.13356	3.9246
MGH97_P9_B12	NA	black	0	0	4.2403
MGH97_P10_D07	NA	black	0	0	0
MGH97_P8_D11	0.749960095998	black	0	0.10702	0.89763
MGH97_P8_G05	0.065307346346	red	1	0.23266	3.3763
MGH97_P9_C05	NA	black	0	0	4.4415
MGH97_P8_D03	0.00929313307842	red	1	0.7866	3.9804
MGH97_P8_H05	NA	black	0	0	0
MGH97_P10_A09	NA	black	0	0	4.4917
MGH97_P10_E03	NA	black	0	0	0
MGH97_P10_D04	NA	black	0	0	0
MGH97_P9_D12	-0.41002630579	red	1	0.18396	6.3199
MGH97_P8_H06	NA	black	0	0	0
MGH97_P8_H11	NA	black	0	0	3.908
MGH97_P9_F12	NA	black	0	0	3.0607
MGH97_P8_D07	NA	black	0	0	3.3937
MGH97_P8_H02	NA	black	0	0	2.5753
MGH97_P8_D01	NA	black	0	0	4.5432
MGH97_P10_C04	NA	black	0	0	0
MGH97_P9_E06	NA	black	0	0	0
MGH97_P8_F12	NA	black	0	0	1.08
MGH97_P8_H01	NA	black	0	0	0
MGH97_P8_A05	NA	black	0	0	0
MGH97_P9_F10	NA	black	0	0.16221	0
MGH97_P10_F10	NA	black	0	0	4.2949
MGH97_P9_G12	NA	black	0	0	3.7643
MGH97_P8_B04	NA	black	0	0	0
MGH97_P8_E11	NA	black	0	0	3.8731
MGH97_P9_G10	NA	black	0	0.56462	0
MGH97_P10_D11	NA	black	0	0	0
MGH97_P10_D01	NA	black	0	0	0
MGH97_P10_H04	NA	black	0	0	0
MGH97_P10_D12	NA	black	0	0	3.5016
MGH97_P8_D04	NA	black	0	0.39067	0
MGH97_P8_F08	NA	black	0	0	3.088
MGH97_P9_E10	NA	black	0	0	0
MGH97_P9_D11	NA	black	0	0	0
MGH97_P8_A02	NA	black	0	0	4.0876
MGH97_P9_F01	NA	black	0	0	4.0302
MGH97_P8_B08	NA	black	0	0	0
MGH97_P8_A09	NA	black	0	0	0.41143
MGH97_P9_A03	NA	black	0	0	4.4694
MGH97_P9_G09	0.293775544194	red	1	0.14405	2.545
MGH97_P10_E02	NA	black	0	0	0
MGH97_P10_H08	NA	black	0	0	0
MGH97_P9_G04	NA	black	0	0	0
MGH97_P8_G11	NA	black	0	0	1.4314
MGH97_P10_A06	0.0932626386039	red	1	0.18396	3.3926
MGH97_P10_F08	-0.292680076621	red	1	0.47197	2.0349
MGH97_P8_E08	NA	black	0	0	4.1497
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	NA	black	0	0	1.2516
MGH97_P9_G11	NA	black	0	0	0
MGH97_P8_F11	NA	black	0	0	3.9171
MGH97_P8_F05	NA	black	0	0	0
MGH97_P9_A01	NA	black	0	0	0
MGH97_P10_F01	NA	black	0	0	0
MGH97_P8_C10	NA	black	0	0	0
MGH97_P8_E02	NA	black	0	0.64801	0
MGH97_P10_B05	NA	black	0	0	0
MGH97_P8_G04	NA	black	0	0.12961	0
MGH97_P9_B02	NA	black	0	0	0.70399
MGH97_P8_H08	NA	black	0	0.29042	0
MGH97_P8_F01	NA	black	0	0	3.3287
MGH97_P10_H09	NA	black	0	0	3.6447
MGH97_P10_E06	NA	black	0	0.16993	0
MGH97_P10_D10	NA	black	0	0	1.8065
MGH97_P10_A03	NA	black	0	0	0
MGH97_P10_A05	NA	black	0	0	4.0125
MGH97_P10_A01	NA	black	0	0	1.5988
MGH97_P9_D09	NA	black	0	0	0
MGH97_P9_D06	NA	black	0	0	0
MGH97_P9_G05	NA	black	0	0	0
MGH97_P10_E05	NA	black	0	0	4.0939
MGH97_P8_F10	NA	black	0	0	4.929
MGH97_P10_A04	NA	black	0	0.089498	0
MGH97_P9_A07	0.0138011796666	red	1	0.32654	2.158
MGH97_P9_A08	NA	black	0	0	0
MGH97_P9_H12	NA	black	0	0	0
MGH97_P10_G03	0.550671540377	blue	3	0.17249	0.77989
MGH97_P8_B03	NA	black	0	0	0
MGH97_P10_H07	NA	black	0	0	0
MGH97_P10_E01	NA	black	0	0	0
MGH97_P9_F11	NA	black	0	0	2.8406
MGH97_P8_B12	NA	black	0	0	0
MGH97_P9_H02	NA	black	0	0.3584	0
MGH97_P9_C11	NA	black	0	0	0
MGH97_P8_A01	NA	black	0	0	0
MGH97_P10_F07	NA	black	0	0.44784	0
MGH97_P10_G01	NA	black	0	0	0
MGH97_P10_H05	NA	black	0	0.33685	0
MGH97_P9_F07	NA	black	0	0	5.1073
MGH97_P9_D08	NA	black	0	0	3.9793
MGH97_P9_E05	NA	black	0	0	0
MGH97_P8_B09	NA	black	0	0.16607	0
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	NA	black	0	0	0
MGH97_P9_E03	NA	black	0	0	4.7251
MGH97_P9_G07	NA	black	0	0	1.8988
MGH97_P9_C09	NA	black	0	0	2.4673
MGH97_P10_B11	NA	black	0	0	4.4797
MGH97_P9_B05	NA	black	0	0	0
MGH97_P9_A12	NA	black	0	0	4.2433
MGH97_P8_D10	NA	black	0	0	0
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0	2.8639
MGH97_P9_D07	NA	black	0	0	3.2969
MGH97_P8_F03	-0.0149441741284	red	1	0.32423	4.8858
MGH97_P8_C12	NA	black	0	0	0.33228
MGH97_P10_E10	NA	black	0	0	5.3027
MGH97_P10_H10	NA	black	0	0	1.5922
MGH97_P10_C07	NA	black	0	0	0
MGH97_P9_E04	NA	black	0	0	4.0173
MGH97_P8_H10	NA	black	0	0	0
MGH97_P9_F03	NA	black	0	0	0
MGH97_P10_C08	NA	black	0	0.26903	0
MGH97_P8_B11	-0.0303230431462	red	1	0.30217	4.7124
MGH97_P10_C01	NA	black	0	0	0
MGH97_P9_D04	NA	black	0	0	0
MGH97_P10_B06	NA	black	0	0	0
MGH97_P8_H09	NA	black	0	0	0
MGH97_P9_F05	NA	black	0	0	0
MGH97_P9_B04	NA	black	0	0.14796	0
MGH97_P9_C12	NA	black	0	0	3.0468
MGH97_P8_B02	NA	black	0	0	0
MGH97_P9_F04	NA	black	0	0	0
MGH97_P10_G02	NA	black	0	0	0
MGH97_P9_B07	NA	black	0	0	0
MGH97_P10_D08	NA	black	0	0	3.6276
MGH97_P10_G12	NA	black	0	0	0
MGH97_P9_A02	NA	black	0	0	1.9324
MGH97_P8_G03	NA	black	0	0	4.5387
MGH97_P8_D09	NA	black	0	0.15704	0
MGH97_P10_C06	NA	black	0	0.15445	0
MGH97_P8_H03	NA	black	0	0	0
MGH97_P8_A10	NA	black	0	0	0
MGH97_P8_B06	NA	black	0	0	0
MGH97_P9_G08	NA	black	0	0	0.61447
MGH97_P8_B01	0.256560880827	red	1	0.18142	2.4212
MGH97_P10_B08	NA	black	0	0	3.3827
MGH97_P10_C12	-0.00428178313174	red	1	0.28214	4.0232
MGH97_P9_A10	NA	black	0	0	4.8584
MGH97_P9_C10	NA	black	0	0	0
MGH97_P9_G03	NA	black	0	0	3.6366
MGH97_P10_B02	NA	black	0	0.78743	0
MGH97_P10_A08	0.540436956706	blue	3	0.16479	0.99132
MGH97_P8_C09	NA	black	0	0	0.55778
MGH97_P10_D05	NA	black	0	0.21288	0
MGH97_P10_F02	NA	black	0	0	0
MGH97_P9_D10	NA	black	0	0	0
MGH97_P8_D08	NA	black	0	0	1.1493
MGH97_P9_H11	NA	black	0	0	0
MGH97_P8_C06	NA	black	0	0.16864	0
MGH97_P8_A03	NA	black	0	0	4.0914
MGH97_P9_C04	NA	black	0	0	0
MGH97_P8_E01	NA	black	0	0	0
MGH97_P10_D02	NA	black	0	0	0
MGH97_P9_E12	NA	black	0	0	0
MGH97_P9_A05	NA	black	0	0	0
MGH97_P10_F06	-0.183141169402	red	1	0.17632	4.9745
MGH97_P9_E01	NA	black	0	0	2.7115
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	NA	black	0	0	2.9769
MGH97_P9_H08	NA	black	0	0	3.8127
MGH97_P9_E08	NA	black	0	0	0
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	0	0
MGH97_P8_E04	NA	black	0	0	0
MGH97_P8_C11	NA	black	0	0	4.1304
MGH97_P9_C03	NA	black	0	0	3.2157
MGH97_P8_E03	NA	black	0	0	4.3326
MGH97_P10_B01	0.172436616643	red	1	0.44573	5.4372
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0	0.63691
MGH97_P8_G02	NA	black	0	0	1.2054
MGH97_P10_G10	0.18140915112	red	1	0.26063	1.6558
MGH97_P9_G06	NA	black	0	0	4.9338
MGH97_P9_E02	NA	black	0	0	0
MGH97_P9_C06	-0.0151239838714	red	1	0.44996	3.834
MGH97_P10_H06	NA	black	0	0	0
MGH97_P8_B05	NA	black	0	0	0
MGH97_P9_F08	-0.000477188007021	red	1	0.27023	3.9587
MGH97_P10_F05	NA	black	0	0	0
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0	2.2035
MGH97_P9_H06	NA	black	0	0	0
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	NA	black	0	0	0.85439
MGH97_P8_G12	NA	black	0	0	4.1347
MGH97_P10_C10	NA	black	0	0	3.4812
MGH97_P8_H07	NA	black	0	0	0
MGH97_P10_E08	0.414154389973	red	1	0.1776	1.512
MGH97_P10_G11	NA	black	0	0	2.254
MGH97_P10_E07	NA	black	0	0	0
MGH97_P10_F03	0.525423879079	blue	3	0.16736	1.03
MGH97_P8_F09	NA	black	0	0.36849	0
MGH97_P10_F04	NA	black	0	0.79577	0
MGH97_P9_H03	NA	black	0	0.26183	0
MGH97_P10_D09	NA	black	0	0	1.679
MGH97_P8_C01	NA	black	0	0	5.3013
MGH97_P9_C02	NA	black	0	0	1.6512
MGH97_P8_F07	NA	black	0	0	4.1844
MGH97_P10_G06	NA	black	0	0	0
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	NA	black	0	0	0
MGH97_P8_B07	NA	black	0	0	0
MGH97_P8_G07	NA	black	0	0.16607	0
MGH97_P9_B08	NA	black	0	0	3.3201
MGH97_P9_C01	NA	black	0	0.24245	0
MGH97_P8_G01	NA	black	0	0	0
MGH97_P9_H04	NA	black	0	0	6.2161
MGH97_P10_F11	NA	black	0	0	0
MGH97_P10_D03	NA	black	0	0	3.3216
MGH97_P10_C09	NA	black	0	0.38736	0
MGH97_P8_E06	NA	black	0	0	4.8716
MGH97_P8_E09	NA	black	0	0	0
MGH97_P8_E05	NA	black	0	0	0
MGH97_P8_A08	NA	black	0	0	1.6749
MGH97_P10_F12	NA	black	0	0	0
MGH97_P9_D01	NA	black	0	0	0
MGH97_P9_E09	NA	black	0	0.19535	0
MGH97_P8_A06	-0.790883726908	black	0	0.54003	0.51501
MGH97_P10_C02	NA	black	0	0	0
MGH97_P10_C11	0.24590522536	red	1	0.23879	1.5588
MGH97_P8_B10	NA	black	0	0	3.7418
MGH97_P9_E11	NA	black	0	0	0
MGH97_P9_F06	NA	black	0	0	1.4983
MGH97_P10_H11	NA	black	0	0	3.8875
MGH97_P9_B06	0.0902683725937	red	1	0.16479	3.4711
MGH97_P10_E11	NA	black	0	0	3.9301
MGH97_P9_B09	NA	black	0	0	0.70399
MGH97_P9_B03	NA	black	0	0	2.8396
MGH97_P9_B10	0.316168145283	green3	2	0.12829	2.5534
MGH97_P8_H12	NA	black	0	0	0
MGH97_P10_A02	NA	black	0	0	0
MGH97_P8_A04	NA	black	0	0	1.3271
MGH97_P10_G05	NA	black	0	0	0
MGH97_P9_H10	NA	black	0	0	0
MGH97_P9_A11	NA	black	0	0	5.5165
MGH97_P8_A12	NA	black	0	0	0
MGH97_P8_C08	NA	black	0	0	0
MGH97_P8_A07	NA	black	0	0	0
MGH97_P10_H03	0.063829612686	red	1	0.31267	0.74502
MGH97_P8_H04	NA	black	0	0	0
MGH97_P9_C07	NA	black	0	0	0
MGH97_P9_H07	NA	black	0	0	0
MGH97_P8_C02	NA	black	0	0	0
MGH97_P10_B09	NA	black	0	0	1.4972
MGH97_P9_E07	NA	black	0	0	4.7701
MGH97_P10_C03	NA	black	0	0	0
93_P3_D02	NA	black	0	0	0
93_P3_B08	NA	black	0	0	3.1391
93_P3_D10	NA	black	0	0	0.61636
93_P3_H02	NA	black	0	0	0
93_P3_E06	NA	black	0	0	0.97159
93_P3_F08	NA	black	0	0	2.4555
93_P3_F07	0.0111624153069	red	1	0.48646	4.0241
93_P3_B02	NA	black	0	0	0
93_P3_G02	NA	black	0	0	0
93_P3_G06	0.123969871826	red	1	0.46048	4.8821
93_P3_F05	NA	black	0	0	4.1909
93_P3_H01	NA	black	0	0	0
93_P3_F06	NA	black	0	0	0
93_P3_D08	NA	black	0	0	4.5441
93_P3_E03	NA	black	0	0	0
93_P3_A04	NA	black	0	0	0.83188
93_P3_H03	0.0842165141611	red	1	0.30685	0.74932
93_P3_H10	NA	black	0	0	4.287
93_P3_A09	-0.0170283417636	red	1	0.21164	4.0744
93_P3_D11	NA	black	0	0	3.0409
93_P3_E12	NA	black	0	0	0
93_P3_G05	NA	black	0	0	0.94636
93_P3_D12	NA	black	0	0	5.6369
93_P3_E11	NA	black	0	0	2.0303
93_P3_B10	NA	black	0	0	0
93_P3_B05	NA	black	0	0	4.9493
93_P3_H08	NA	black	0	0	5.0643
93_P3_H04	NA	black	0	0	0
93_P3_F12	NA	black	0	0	3.7394
93_P3_A07	NA	black	0	0	4.1521
93_P3_E04	NA	black	0	0	4.7263
93_P3_C07	NA	black	0	0	0
93_P3_G09	NA	black	0	0.21909	0
93_P3_A03	NA	black	0	0.65535	0
93_P3_D05	NA	black	0	0	5.6377
93_P3_A10	NA	black	0	0	0
93_P3_E02	NA	black	0	0	0
93_P3_C04	NA	black	0	0	1.6875
93_P3_F02	NA	black	0	0	1.1296
93_P3_E07	NA	black	0	0	3.7613
93_P3_D09	NA	black	0	0	0
93_P3_D07	NA	black	0	0	0
93_P3_G12	NA	black	0	0	3.0197
93_P3_A05	NA	black	0	0.18903	0
93_P3_C05	NA	black	0	0	0
93_P3_F09	NA	black	0	0	5.2646
93_P3_G07	NA	black	0	0	0
93_P3_C01	NA	black	0	0	0
93_P3_C11	NA	black	0	0	0
93_P3_E05	NA	black	0	0	4.7104
93_P3_A12	NA	black	0	0	0
93_P3_E09	NA	black	0	0	0
93_P3_D03	-0.0230829718331	red	1	0.37518	3.4189
93_P3_D01	NA	black	0	0.19409	0
93_P3_G04	NA	black	0	0.14405	0
93_P3_E01	NA	black	0	0	2.6406
93_P3_G11	NA	black	0	0.34142	0
93_P3_A06	NA	black	0	0	0
93_P3_G10	NA	black	0	0	5.3557
93_P3_A11	NA	black	0	2.0752	0
93_P3_C03	NA	black	0	0	4.9196
