Cell_name	Zvalue	Color	Cluster	BRCA1	EZH2
97_P3_D04	NA	black	0	0	4.616
97_P3_A11	NA	black	0	0	0
97_P3_C12	NA	black	0	0	0
97_P3_D02	NA	black	0	0	0
97_P3_E08	NA	black	0	0	0
97_P3_D05	NA	black	0	0	0
97_P3_D12	NA	black	0	0	0
97_P3_D09	NA	black	0	0.2762	0
97_P3_F01	NA	black	0	0	0
97_P3_F07	NA	black	0	0	0
97_P3_B11	NA	black	0	0	0
97_P3_H05	NA	black	0	0.3115	0
97_P3_F12	NA	black	0	0.37184	0
97_P3_F04	0.538535811981	green3	2	1.6911	3.4156
97_P3_C11	NA	black	0	0.20789	0
97_P3_F08	0.431237275709	green3	2	0.23879	0.33228
97_P3_C05	NA	black	0	0	0
97_P3_F09	NA	black	0	0	0
97_P3_G05	NA	black	0	0	1.0594
97_P3_A10	NA	black	0	0	0
97_P3_A05	NA	black	0	0	0
97_P3_C06	NA	black	0	0	0
97_P3_F02	NA	black	0	0	0
97_P3_D07	0.0869790726856	green3	2	0.38847	1.6906
97_P3_C08	NA	black	0	0	0
97_P3_A01	NA	black	0	0	0
97_P3_H04	NA	black	0	0.041243	0
97_P3_D08	NA	black	0	0	0
97_P3_E06	NA	black	0	0	0
97_P3_E12	NA	black	0	0	0
97_P3_A02	NA	black	0	0	0
97_P3_B06	NA	black	0	0	0
97_P3_H10	NA	black	0	0	0
97_P5_B09	NA	black	0	0	0
97_P5_C06	NA	black	0	0	3.7593
97_P5_B10	NA	black	0	0.37629	0
97_P6_G02	NA	black	0	0.32654	0
97_P6_E06	-0.727745908829	red	1	0.21909	4.2877
97_P6_A03	NA	black	0	0.14535	0
97_P5_F07	NA	black	0	0.24975	0
97_P5_B05	-1.77178391049	black	0	2.2147	0.19661
97_P6_B11	NA	black	0	0	0.66357
97_P6_E08	NA	black	0	0	0.73205
97_P6_A09	NA	black	0	0.27023	0
97_P6_B04	NA	black	0	0	0
97_P5_A02	NA	black	0	0	0
97_P5_C02	-0.193448031477	red	1	0.37295	3.0034
97_P6_F09	NA	black	0	0.75189	0
97_P5_A04	NA	black	0	0	0
97_P5_C04	NA	black	0	0	0
97_P6_D07	NA	black	0	0	0
97_P6_A12	-0.188804432135	red	1	0.1776	2.71
97_P6_C06	NA	black	0	0	0
97_P6_H04	NA	black	0	0.53804	0
97_P5_D09	NA	black	0	0	1.9271
97_P6_F03	NA	black	0	0	1.9635
97_P6_F11	NA	black	0	0.29278	0
97_P6_H09	0.353093063674	green3	2	0.22404	0.75873
97_P6_B08	NA	black	0	0	0
97_P5_A10	NA	black	0	0.38957	0
97_P6_H07	NA	black	0	0	1.0377
97_P6_C09	NA	black	0	0	0
97_P5_G04	NA	black	0	0	0
97_P6_H01	-0.0752481034176	green3	2	2.3448	2.2603
97_P5_B06	NA	black	0	0	0.49774
97_P5_E04	NA	black	0	0.19912	0
97_P6_B10	NA	black	0	0	0
97_P6_F04	-0.074979447683	green3	2	0.22774	2.3923
97_P5_E07	NA	black	0	0	0
97_P5_G02	NA	black	0	0	0
97_P5_C11	NA	black	0	0	1.4521
97_P5_A03	NA	black	0	0.15445	0
97_P6_B02	NA	black	0	0	0
97_P6_H12	NA	black	0	1.2969	0
97_P6_F12	NA	black	0	0	0
97_P6_A02	-0.101956023686	green3	2	0.81476	0.62574
97_P5_C12	NA	black	0	0	0
97_P5_C01	NA	black	0	0	0.36737
97_P5_B07	-0.514501954097	red	1	0.19787	3.6647
97_P5_A08	NA	black	0	0	0
97_P6_H08	NA	black	0	0	0
97_P5_E11	NA	black	0	0.24489	0
97_P6_A01	NA	black	0	0.19409	0
97_P6_G01	NA	black	0	0	2.7931
97_P5_D10	NA	black	0	0	0
97_P5_C10	NA	black	0	0.80074	0
97_P6_C11	NA	black	0	0	0
97_P6_E07	NA	black	0	0.54102	0
97_P6_E05	NA	black	0	0	0
97_P5_G07	NA	black	0	0.29866	0
97_P5_D04	NA	black	0	0.40708	0
97_P6_B03	NA	black	0	0	2.8862
97_P5_H01	NA	black	0	2.5185	0
97_P6_A11	0.0418936231271	green3	2	0.62106	1.4521
97_P6_E09	NA	black	0	0.27143	0
97_P6_A10	NA	black	0	0.30217	0
97_P5_E02	-0.392497335707	red	1	0.2558	3.4477
97_P6_D03	NA	black	0	0	0
97_P5_A09	NA	black	0	0	3.0568
97_P6_B12	NA	black	0	0	0.39506
97_P5_H10	NA	black	0	0	0
97_P6_A04	NA	black	0	0	1.5519
97_P5_B12	NA	black	0	0	0
97_P5_A12	NA	black	0	0	0
97_P5_F08	NA	black	0	0	0
97_P6_E04	NA	black	0	0	0
97_P6_D04	NA	black	0	1.0807	0
97_P5_D02	NA	black	0	0	3.4252
97_P6_G10	0.49801468043	green3	2	0.053806	0.68077
97_P5_B04	NA	black	0	0.28333	0
97_P6_E03	NA	black	0	0.2762	0
97_P5_E05	0.376065739046	green3	2	0.2857	0.39287
97_P5_G05	-0.28598981095	red	1	2.3612	2.0204
97_P5_D03	NA	black	0	0	0
97_P5_C07	1.07136209354	green3	2	2.4447	3.5805
97_P6_C12	NA	black	0	0.25701	0
97_P6_B09	NA	black	0	0	0
97_P5_D07	NA	black	0	0	0
97_P6_A05	NA	black	0	0.1635	0
97_P5_C08	NA	black	0	0	0
97_P5_B03	0.177546088868	green3	2	0.17505	1.539
97_P6_G08	NA	black	0	0.16092	0
97_P6_D12	NA	black	0	0.48543	0
97_P6_D01	NA	black	0	0	0
97_P5_H08	NA	black	0	0	0
97_P6_C07	NA	black	0	0	0
97_P6_C02	NA	black	0	0	3.3183
97_P5_F02	NA	black	0	0	0
97_P5_F04	NA	black	0	0	0
97_P5_H02	NA	black	0	0	0
97_P6_C08	NA	black	0	0.32539	0
97_P5_E03	NA	black	0	0.19283	0
97_P6_D05	NA	black	0	0	0
97_P5_D01	-0.262036427034	red	1	0.32193	3.1616
97_P6_F05	NA	black	0	0	1.0752
97_P5_H06	NA	black	0	0	0
97_P5_H11	NA	black	0	0	0
97_P5_E06	NA	black	0	0	0
97_P6_H02	NA	black	0	0	0
97_P6_A08	NA	black	0	0	0
97_P5_B02	0.304824500885	green3	2	0.20914	1.005
97_P5_E10	NA	black	0	0	2.0108
97_P5_B11	NA	black	0	0	0
97_P6_G07	NA	black	0	0.45838	0
97_P5_A05	NA	black	0	0	0
97_P5_A11	-0.00700110511984	green3	2	0.69064	0.36513
97_P6_A06	NA	black	0	0	0
97_P6_F07	NA	black	0	0	0
97_P6_G04	-0.154783445109	green3	2	0.53506	3.2385
97_P6_B05	NA	black	0	0	3.5896
97_P5_D06	NA	black	0	0	0
97_P6_F08	NA	black	0	0	0
97_P5_F06	NA	black	0	0	1.1941
97_P5_D08	NA	black	0	0	0
97_P5_G11	NA	black	0	0.20289	0
97_P6_F10	NA	black	0	0.19283	0
97_P5_H07	NA	black	0	0	0
97_P5_A07	0.0703438803682	green3	2	0.19661	1.8949
97_P6_G11	NA	black	0	0.48233	0
97_P5_C03	NA	black	0	0	3.112
97_P5_F01	NA	black	0	0	0
97_P6_E01	0.512327035142	green3	2	1.3612	4.0599
97_P5_F03	NA	black	0	0.20664	0
97_P5_B01	NA	black	0	0	0
97_P6_H03	NA	black	0	0	1.6031
97_P6_E12	NA	black	0	0	0
97_P5_G10	NA	black	0	0	0
97_P5_C05	NA	black	0	0	0
97_P6_D11	NA	black	0	0	0
97_P5_H09	NA	black	0	0	2.1651
97_P6_B06	NA	black	0	0.35614	0
97_P5_F09	NA	black	0	0	0
97_P6_F02	NA	black	0	0	0
97_P5_D11	NA	black	0	0	0
97_P5_H03	NA	black	0	0	0
97_P5_D05	NA	black	0	0	0.89608
97_P6_H05	NA	black	0	0	0
97_P6_D09	-0.420403779582	red	1	0.338	3.7507
97_P6_G09	NA	black	0	0	4.5441
97_P6_D08	NA	black	0	0	0
97_P5_G06	NA	black	0	0.41576	0
97_P5_A01	NA	black	0	0	0
97_P6_H10	NA	black	0	0.26544	0
97_P5_G01	NA	black	0	0	0
97_P6_E02	NA	black	0	0	0
97_P6_B01	NA	black	0	0	1.1603
97_P5_F10	NA	black	0	0.10702	0
97_P6_C10	NA	black	0	0	0
97_P5_C09	0.584221919351	green3	2	0.096262	0.26303
97_P5_E12	-0.855220725104	red	1	0.16221	4.4294
97_P5_E01	NA	black	0	0	0
97_P6_D02	NA	black	0	0	0
97_P6_A07	NA	black	0	0	0
97_P5_G03	0.431388144752	green3	2	0.098958	0.7941
97_P6_G12	NA	black	0	0	0
97_P6_C03	1.10125674048	blue	3	3.743	3.1865
97_P6_H06	NA	black	0	0	2.5561
97_P5_E09	NA	black	0	0	0
97_P6_C01	NA	black	0	0	3.114
97_P6_G03	0.15685558454	green3	2	1.7299	2.5912
97_P5_G12	NA	black	0	0	0
97_P5_G09	NA	black	0	0	0
97_P5_H04	NA	black	0	0	0
MGH97_P7_B05	NA	black	0	0	0
MGH97_P7_E10	NA	black	0	0	0
MGH97_P7_A02	NA	black	0	0	0
MGH97_P7_C01	NA	black	0	0	0
MGH97_P7_D06	NA	black	0	0	0
MGH97_P7_H08	NA	black	0	0	0
MGH97_P7_G11	NA	black	0	0.25096	0
MGH97_P7_A08	NA	black	0	0	0
MGH97_P7_F07	NA	black	0	0	0
MGH97_P7_C04	NA	black	0	0	0
MGH97_P7_C02	NA	black	0	0	1.0208
MGH97_P7_F10	NA	black	0	0.21537	0
MGH97_P7_H05	NA	black	0	0.26183	0
MGH97_P7_B04	NA	black	0	0	0
MGH97_P7_F09	0.468554498108	green3	2	0.1776	0.42008
MGH97_P7_H02	NA	black	0	0	0
MGH97_P7_C11	NA	black	0	0	0
MGH97_P7_G07	NA	black	0	0	0.53306
MGH97_P7_F06	NA	black	0	0	0
MGH97_P7_A06	NA	black	0	0	2.043
MGH97_P7_D12	NA	black	0	0	0
MGH97_P7_B02	NA	black	0	0	0
MGH97_P7_E03	NA	black	0	0	0.36961
MGH97_P7_D02	NA	black	0	0	0
MGH97_P7_B11	NA	black	0	0	1.9613
MGH97_P7_E09	NA	black	0	0	0.31267
MGH97_P7_B01	NA	black	0	0	0
MGH97_P7_G06	0.548026188522	green3	2	0.034216	0.57046
MGH97_P7_B07	NA	black	0	0	0
MGH97_P7_C05	NA	black	0	0	0
MGH97_P7_E07	NA	black	0	0	0.5888
MGH97_P7_B12	-0.323200308898	red	1	0.13488	3.0342
MGH97_P7_H07	NA	black	0	0	0
MGH97_P7_D04	NA	black	0	0	0
MGH97_P7_C06	2.78283199545	black	0	3.2725	4.5898
MGH97_P7_G09	NA	black	0	0.19409	0
MGH97_P7_E06	NA	black	0	0	0
MGH97_P7_F04	NA	black	0	0	0
MGH97_P7_C09	NA	black	0	0	4.9986
MGH97_P7_G03	NA	black	0	1.3533	0
MGH97_P7_H01	NA	black	0	0	0
MGH97_P7_B06	NA	black	0	0	0.6526
MGH97_P7_C08	NA	black	0	0	0
MGH97_P7_E08	NA	black	0	0	0
MGH97_P7_F01	NA	black	0	0	0
MGH97_P7_H03	NA	black	0	0	0
MGH97_P7_B10	NA	black	0	0	0
MGH97_P7_E11	NA	black	0	0	0.23634
MGH97_P7_C03	NA	black	0	0	0
MGH97_P7_H12	NA	black	0	0	0
MGH97_P7_D07	0.0356204243434	green3	2	0.65168	0.62199
MGH97_P7_A11	NA	black	0	0	0
MGH97_P7_A01	NA	black	0	0	0
MGH97_P7_F12	0.211215040887	green3	2	0.47612	0.21164
MGH97_P7_F08	NA	black	0	0	3.0937
MGH97_P7_D11	NA	black	0	0	0
MGH97_P7_H09	NA	black	0	0	0
MGH97_P7_D09	-0.372327627451	red	1	0.1903	3.2569
MGH97_P7_C12	0.563212393679	green3	2	0.13619	0.19156
MGH97_P7_H11	NA	black	0	0	0.301
MGH97_P7_A04	NA	black	0	0	2.4607
MGH97_P7_H06	0.0867609225397	green3	2	0.32077	1.7621
MGH97_P7_F03	NA	black	0	0	4.3076
MGH97_P7_A07	NA	black	0	0.20163	0
MGH97_P7_F11	NA	black	0	0	4.3977
MGH97_P7_G08	NA	black	0	0	0
MGH97_P7_E02	NA	black	0	0	0
MGH97_P7_C07	NA	black	0	0	0.32077
MGH97_P7_A09	NA	black	0	1.792	0
MGH97_P7_B09	NA	black	0	0	0
MGH97_P7_G10	NA	black	0	0.22157	0
MGH97_P7_G02	NA	black	0	0	0.39287
MGH97_P7_H04	NA	black	0	0	0.28333
MGH97_P7_G01	NA	black	0	0	3.0635
MGH97_P7_E05	NA	black	0	0	0
MGH97_P7_E04	NA	black	0	0	2.0697
MGH97_P7_E01	NA	black	0	0	0
MGH97_P7_F05	NA	black	0	0	0
MGH97_P7_D05	NA	black	0	0	0
MGH97_P7_A03	NA	black	0	0	0.22404
MGH97_P7_B03	NA	black	0	0	0
MGH97_P7_A05	NA	black	0	0	0
MGH97_P7_D03	NA	black	0	0	0
MGH97_P7_F02	NA	black	0	0	0
MGH97_P7_G05	NA	black	0	0	0.62667
MGH97_P7_D08	NA	black	0	0	0
MGH97_P7_G04	NA	black	0	0	0
MGH97_P8_A11	NA	black	0	0	3.2096
MGH97_P10_A12	NA	black	0	0	0.24367
MGH97_P10_E09	NA	black	0	0	0
MGH97_P9_B12	NA	black	0	0	0
MGH97_P10_D07	NA	black	0	0	0
MGH97_P8_D11	NA	black	0	0	0
MGH97_P8_G05	NA	black	0	0	1.2922
MGH97_P9_C05	NA	black	0	0	0.37407
MGH97_P8_D03	NA	black	0	0.70221	0
MGH97_P8_H05	NA	black	0	0	0
MGH97_P10_A09	NA	black	0	0	0
MGH97_P10_E03	NA	black	0	0	2.3663
MGH97_P10_D04	NA	black	0	0	0
MGH97_P9_D12	-0.0553798091715	green3	2	0.2302	2.3271
MGH97_P8_H06	NA	black	0	0	0
MGH97_P8_H11	NA	black	0	0	0
MGH97_P9_F12	NA	black	0	0	0
MGH97_P8_D07	NA	black	0	0	0.40926
MGH97_P8_H02	NA	black	0	0	0
MGH97_P8_D01	NA	black	0	0.24245	0
MGH97_P10_C04	NA	black	0	0	0.57143
MGH97_P9_E06	NA	black	0	0	0
MGH97_P8_F12	NA	black	0	0	2.2305
MGH97_P8_H01	NA	black	0	0	0
MGH97_P8_A05	NA	black	0	0	0
MGH97_P9_F10	0.0416335746468	green3	2	0.17249	1.996
MGH97_P10_F10	NA	black	0	0.11636	0
MGH97_P9_G12	NA	black	0	0	0
MGH97_P8_B04	NA	black	0	0	0.41684
MGH97_P8_E11	NA	black	0	0	3.8896
MGH97_P9_G10	NA	black	0	0.018634	0
MGH97_P10_D11	NA	black	0	0	3.3023
MGH97_P10_D01	NA	black	0	0	0
MGH97_P10_H04	NA	black	0	0	0
MGH97_P10_D12	NA	black	0	0	0
MGH97_P8_D04	-1.91150310606	black	0	3.0328	0.89064
MGH97_P8_F08	NA	black	0	0	0
MGH97_P9_E10	NA	black	0	0	0
MGH97_P9_D11	NA	black	0	0	2.9625
MGH97_P8_A02	NA	black	0	1.0342	0
MGH97_P9_F01	NA	black	0	0	0
MGH97_P8_B08	NA	black	0	0	0
MGH97_P8_A09	0.249920679444	green3	2	0.37518	0.71458
MGH97_P9_A03	NA	black	0	0	0
MGH97_P9_G09	NA	black	0	0	1.9535
MGH97_P10_E02	NA	black	0	0	3.6486
MGH97_P10_H08	NA	black	0	0	0
MGH97_P9_G04	NA	black	0	0	0
MGH97_P8_G11	NA	black	0	0	0
MGH97_P10_A06	-0.393370754404	red	1	0.41792	3.9209
MGH97_P10_F08	NA	black	0	0	0
MGH97_P8_E08	NA	black	0	0.1375	0
MGH97_P8_G08	NA	black	0	0	0
MGH97_P10_B07	0.0449916331895	green3	2	0.21909	1.9771
MGH97_P9_G11	NA	black	0	0.54399	0
MGH97_P8_F11	NA	black	0	0	0
MGH97_P8_F05	0.125083236539	green3	2	0.49262	1.1177
MGH97_P9_A01	NA	black	0	0	2.112
MGH97_P10_F01	NA	black	0	2.3986	0
MGH97_P8_C10	NA	black	0	0.16736	0
MGH97_P8_E02	NA	black	0	0	0
MGH97_P10_B05	NA	black	0	0	0
MGH97_P8_G04	NA	black	0	0	0
MGH97_P9_B02	NA	black	0	0	0.2762
MGH97_P8_H08	NA	black	0	0	0
MGH97_P8_F01	NA	black	0	0.20038	0
MGH97_P10_H09	NA	black	0	0.71984	0
MGH97_P10_E06	NA	black	0	0	0
MGH97_P10_D10	NA	black	0	0	0
MGH97_P10_A03	NA	black	0	0	1.3494
MGH97_P10_A05	NA	black	0	0.19535	0
MGH97_P10_A01	NA	black	0	0	0.45943
MGH97_P9_D09	NA	black	0	0	0
MGH97_P9_D06	NA	black	0	0	0.74502
MGH97_P9_G05	NA	black	0	0	0
MGH97_P10_E05	NA	black	0	0	0
MGH97_P8_F10	NA	black	0	0	1.6817
MGH97_P10_A04	0.459317476049	green3	2	0.21785	0.29278
MGH97_P9_A07	NA	black	0	0	0
MGH97_P9_A08	NA	black	0	0	0
MGH97_P9_H12	0.524913323939	green3	2	0.16479	0.23143
MGH97_P10_G03	NA	black	0	0	0
MGH97_P8_B03	NA	black	0	0	0
MGH97_P10_H07	0.418200655095	green3	2	0.24975	0.34596
MGH97_P10_E01	NA	black	0	0	1.6471
MGH97_P9_F11	0.876241538537	green3	2	1.8003	3.9741
MGH97_P8_B12	NA	black	0	0	2.6717
MGH97_P9_H02	NA	black	0	0	0
MGH97_P9_C11	NA	black	0	0	2.2795
MGH97_P8_A01	NA	black	0	0	0
MGH97_P10_F07	NA	black	0	0	0
MGH97_P10_G01	NA	black	0	0.46676	0
MGH97_P10_H05	NA	black	0	3.3741	0
MGH97_P9_F07	NA	black	0	1.513	0
MGH97_P9_D08	NA	black	0	0	0.60312
MGH97_P9_E05	NA	black	0	0	0.45628
MGH97_P8_B09	NA	black	0	0	0
MGH97_P10_E12	NA	black	0	0	0
MGH97_P10_B10	NA	black	0	0	3.0386
MGH97_P9_E03	NA	black	0	0	0.90689
MGH97_P9_G07	NA	black	0	0	0
MGH97_P9_C09	NA	black	0	0	4.6939
MGH97_P10_B11	0.387455396091	green3	2	0.2302	0.58111
MGH97_P9_B05	NA	black	0	0	0
MGH97_P9_A12	NA	black	0	0.41251	0
MGH97_P8_D10	NA	black	0	0.33113	0
MGH97_P8_C05	NA	black	0	0	0
MGH97_P9_D02	NA	black	0	0	1.4652
MGH97_P9_D07	NA	black	0	0	0
MGH97_P8_F03	-0.190010381969	red	1	0.40054	3.046
MGH97_P8_C12	NA	black	0	0	0
MGH97_P10_E10	NA	black	0	0	0
MGH97_P10_H10	NA	black	0	0	0
MGH97_P10_C07	NA	black	0	0	0
MGH97_P9_E04	NA	black	0	0	0
MGH97_P8_H10	NA	black	0	2.0524	0
MGH97_P9_F03	NA	black	0	0	0
MGH97_P10_C08	NA	black	0	0	0
MGH97_P8_B11	-0.465869697221	red	1	0.21785	3.5765
MGH97_P10_C01	NA	black	0	0	0
MGH97_P9_D04	NA	black	0	0	0
MGH97_P10_B06	NA	black	0	0	0
MGH97_P8_H09	NA	black	0	0	0.98987
MGH97_P9_F05	NA	black	0	0	2.5447
MGH97_P9_B04	NA	black	0	0	3.8907
MGH97_P9_C12	0.486709466759	green3	2	0.19409	0.27262
MGH97_P8_B02	NA	black	0	0	0
MGH97_P9_F04	NA	black	0	0	1.1355
MGH97_P10_G02	NA	black	0	0	1.929
MGH97_P9_B07	NA	black	0	0	0
MGH97_P10_D08	NA	black	0	0.86235	0
MGH97_P10_G12	NA	black	0	0	0
MGH97_P9_A02	NA	black	0	0	0
MGH97_P8_G03	NA	black	0	0.24975	0
MGH97_P8_D09	NA	black	0	0	0
MGH97_P10_C06	0.488465463444	green3	2	0.19283	0.27023
MGH97_P8_H03	NA	black	0	0	0
MGH97_P8_A10	NA	black	0	0	0
MGH97_P8_B06	NA	black	0	0	0
MGH97_P9_G08	NA	black	0	0	0
MGH97_P8_B01	NA	black	0	0.22651	0
MGH97_P10_B08	NA	black	0	3.6793	0
MGH97_P10_C12	-0.832491591548	red	1	0.12565	4.2708
MGH97_P9_A10	NA	black	0	0	0.35389
MGH97_P9_C10	NA	black	0	1.6654	0
MGH97_P9_G03	NA	black	0	0	0
MGH97_P10_B02	NA	black	0	0	0
MGH97_P10_A08	NA	black	0	0	0
MGH97_P8_C09	NA	black	0	0	0.68706
MGH97_P10_D05	NA	black	0	0	0
MGH97_P10_F02	NA	black	0	0	1.2726
MGH97_P9_D10	-0.0580323909638	green3	2	0.63784	2.8918
MGH97_P8_D08	NA	black	0	0	0
MGH97_P9_H11	NA	black	0	0	0.41684
MGH97_P8_C06	NA	black	0	0	0
MGH97_P8_A03	NA	black	0	0.21412	0
MGH97_P9_C04	NA	black	0	0	0
MGH97_P8_E01	NA	black	0	0	2.106
MGH97_P10_D02	NA	black	0	0	0
MGH97_P9_E12	NA	black	0	0.74157	0
MGH97_P9_A05	NA	black	0	0	2.7805
MGH97_P10_F06	NA	black	0	0	0
MGH97_P9_E01	NA	black	0	0	0
MGH97_P8_G06	NA	black	0	0	0
MGH97_P10_B03	0.0769099832076	green3	2	0.29514	1.8242
MGH97_P9_H08	NA	black	0	0	0.75275
MGH97_P9_E08	NA	black	0	0.31846	0
MGH97_P8_C07	NA	black	0	0	0
MGH97_P9_A06	NA	black	0	5.2303	0
MGH97_P8_E04	NA	black	0	0	0
MGH97_P8_C11	NA	black	0	0.22774	0
MGH97_P9_C03	NA	black	0	0	0
MGH97_P8_E03	NA	black	0	0.20914	0
MGH97_P10_B01	NA	black	0	0	0
MGH97_P9_B11	NA	black	0	0	0
MGH97_P9_G02	NA	black	0	0.19156	0
MGH97_P8_G02	NA	black	0	0	0
MGH97_P10_G10	NA	black	0	0	0
MGH97_P9_G06	NA	black	0	0.27501	0
MGH97_P9_E02	NA	black	0	0	0
MGH97_P9_C06	NA	black	0	0	0
MGH97_P10_H06	NA	black	0	0	0.63134
MGH97_P8_B05	NA	black	0	0.69866	0
MGH97_P9_F08	NA	black	0	0	0
MGH97_P10_F05	NA	black	0	0	0
MGH97_P8_D06	NA	black	0	0	0
MGH97_P8_D12	NA	black	0	0.10836	0
MGH97_P9_H06	NA	black	0	0	0
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	NA	black	0	0.24123	0
MGH97_P8_G12	NA	black	0	0	0
MGH97_P10_C10	NA	black	0	0	2.9611
MGH97_P8_H07	NA	black	0	0	0
MGH97_P10_E08	2.97776614909	black	0	3.6208	4.4845
MGH97_P10_G11	NA	black	0	2.778	0
MGH97_P10_E07	NA	black	0	0	0
MGH97_P10_F03	NA	black	0	0	0
MGH97_P8_F09	NA	black	0	0	0
MGH97_P10_F04	NA	black	0	0	0
MGH97_P9_H03	NA	black	0	0	0
MGH97_P10_D09	NA	black	0	2.7431	0
MGH97_P8_C01	NA	black	0	0	0
MGH97_P9_C02	NA	black	0	0.35389	0
MGH97_P8_F07	NA	black	0	0	0
MGH97_P10_G06	NA	black	0	0	0.70044
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	0.440539645752	green3	2	0.23143	0.32077
MGH97_P8_B07	NA	black	0	0	0
MGH97_P8_G07	NA	black	0	0.21039	0
MGH97_P9_B08	NA	black	0	2.0597	0
MGH97_P9_C01	NA	black	0	0.55189	0
MGH97_P8_G01	NA	black	0	0	1.3208
MGH97_P9_H04	NA	black	0	0	0
MGH97_P10_F11	NA	black	0	0.44361	0
MGH97_P10_D03	NA	black	0	0	0
MGH97_P10_C09	NA	black	0	0	1.3967
MGH97_P8_E06	NA	black	0	0	0
MGH97_P8_E09	NA	black	0	0	0
MGH97_P8_E05	NA	black	0	0.63227	0
MGH97_P8_A08	NA	black	0	0	0.32193
MGH97_P10_F12	NA	black	0	0	3.1332
MGH97_P9_D01	0.237525969721	green3	2	0.36177	0.86235
MGH97_P9_E09	NA	black	0	0	0
MGH97_P8_A06	NA	black	0	0	0
MGH97_P10_C02	NA	black	0	0.42223	0
MGH97_P10_C11	NA	black	0	0	0
MGH97_P8_B10	NA	black	0	0	0.26903
MGH97_P9_E11	NA	black	0	0.21909	0
MGH97_P9_F06	NA	black	0	0	1.1243
MGH97_P10_H11	NA	black	0	0	0
MGH97_P9_B06	NA	black	0	0	0.28806
MGH97_P10_E11	NA	black	0	0	0
MGH97_P9_B09	NA	black	0	2.5137	0
MGH97_P9_B03	NA	black	0	0	4.3487
MGH97_P9_B10	NA	black	0	1.5974	0
MGH97_P8_H12	NA	black	0	0	0
MGH97_P10_A02	NA	black	0	0	1.9694
MGH97_P8_A04	NA	black	0	0	2.7839
MGH97_P10_G05	NA	black	0	0	0
MGH97_P9_H10	NA	black	0	0.17249	0
MGH97_P9_A11	0.349534028836	green3	2	0.22527	0.77062
MGH97_P8_A12	NA	black	0	0.16993	0
MGH97_P8_C08	NA	black	0	0	0
MGH97_P8_A07	NA	black	0	0	0.30334
MGH97_P10_H03	NA	black	0	0	0.543
MGH97_P8_H04	NA	black	0	0	0
MGH97_P9_C07	NA	black	0	0.30685	0
MGH97_P9_H07	NA	black	0	0	5.0881
MGH97_P8_C02	NA	black	0	0.44467	0
MGH97_P10_B09	NA	black	0	0	0
MGH97_P9_E07	NA	black	0	0	0
MGH97_P10_C03	NA	black	0	0.22651	0
93_P3_D02	NA	black	0	4.0363	0
93_P3_B08	NA	black	0	0	3.7368
93_P3_D10	NA	black	0	0	0
93_P3_H02	NA	black	0	0	0
93_P3_E06	NA	black	0	0	0
93_P3_F08	NA	black	0	1.742	0
93_P3_F07	NA	black	0	0.59646	0
93_P3_B02	NA	black	0	0	3.0883
93_P3_G02	NA	black	0	0	2.518
93_P3_G06	NA	black	0	0	0
93_P3_F05	NA	black	0	0	0
93_P3_H01	NA	black	0	0	0
93_P3_F06	NA	black	0	0	4.0226
93_P3_D08	NA	black	0	0	0.99639
93_P3_E03	NA	black	0	0	0
93_P3_A04	NA	black	0	1.148	0
93_P3_H03	NA	black	0	0	0
93_P3_H10	NA	black	0	0	0
93_P3_A09	NA	black	0	0	2.8225
93_P3_D11	NA	black	0	0	0
93_P3_E12	NA	black	0	0	0
93_P3_G05	NA	black	0	0	2.6109
93_P3_D12	0.289228274818	green3	2	0.31615	0.74416
93_P3_E11	NA	black	0	0	2.3581
93_P3_B10	NA	black	0	0	0
93_P3_B05	-0.714774466581	red	1	0.28688	4.4799
93_P3_H08	NA	black	0	0	0
93_P3_H04	NA	black	0	0	0
93_P3_F12	NA	black	0	0.6107	0
93_P3_A07	NA	black	0	0	0
93_P3_E04	NA	black	0	0	0
93_P3_C07	NA	black	0	0.34937	0
93_P3_G09	NA	black	0	0.18142	0
93_P3_A03	NA	black	0	4.0029	0
93_P3_D05	NA	black	0	0	4.4041
93_P3_A10	NA	black	0	0	0.37629
93_P3_E02	NA	black	0	0	0
93_P3_C04	NA	black	0	0.28333	0
93_P3_F02	NA	black	0	0	0
93_P3_E07	NA	black	0	0	0
93_P3_D09	NA	black	0	0	0
93_P3_D07	NA	black	0	0	0
93_P3_G12	NA	black	0	0	0
93_P3_A05	NA	black	0	0.75958	0
93_P3_C05	NA	black	0	0	1.4054
93_P3_F09	NA	black	0	1.7757	0
93_P3_G07	NA	black	0	0	1.2922
93_P3_C01	-0.96001358732	red	1	0.20914	4.8356
93_P3_C11	NA	black	0	0	0
93_P3_E05	0.396176468454	green3	2	0.26784	0.37295
93_P3_A12	NA	black	0	0.15704	0
93_P3_E09	0.0135777813777	green3	2	0.6663	0.26784
93_P3_D03	-0.0654431499076	green3	2	0.17121	2.3334
93_P3_D01	NA	black	0	0	0
93_P3_G04	NA	black	0	0	0
93_P3_E01	0.471919149903	green3	2	0.16864	0.43936
93_P3_G11	NA	black	0	0	0
93_P3_A06	NA	black	0	0	1.1661
93_P3_G10	NA	black	0	0	0
93_P3_A11	NA	black	0	0.70487	0
93_P3_C03	NA	black	0	0.20539	0
